"TOA5","ROS_4","CR1000","33752","CR1000.Std.19","CPU:ROS04.ROS09.29.6.2012.CR1","44527","ROS04Table15min"
"TIMESTAMP","RECORD","Rain_mm_Tot","VW(1)","VW(2)","VW(3)","VW(4)","VW(5)","VW(6)","VW(7)","VW(8)","PA_uS(1)","PA_uS(2)","PA_uS(3)","PA_uS(4)","PA_uS(5)","PA_uS(6)","PA_uS(7)","PA_uS(8)","HalfBR_Avg(1)","HalfBR_Avg(2)","HalfBR_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)"
"TS","RN","mm","","","","","","","","","uSec","uSec","uSec","uSec","uSec","uSec","uSec","uSec","mV/mV","mV/mV","mV/mV","Deg C","Deg C","Deg C"
"","","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2013-08-01 15:15:00",38198,0,0.32,0.247,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.42,26.14,14.89,14.81,17.5,18.28,17.9,14.74,0.319,0.309,0.316,15.1,16.11,15.41
"2013-08-01 15:30:00",38199,0,0.32,0.247,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.42,26.14,14.89,14.8,17.5,18.28,17.9,14.73,0.317,0.307,0.313,15.29,16.38,15.69
"2013-08-01 15:45:00",38200,0,0.319,0.247,-0.005,-0.006,0.038,0.053,0.046,-0.007,28.4,26.14,14.89,14.8,17.5,18.28,17.92,14.73,0.316,0.304,0.311,15.45,16.61,15.95
"2013-08-01 16:00:00",38201,0,0.319,0.247,-0.005,-0.006,0.038,0.053,0.046,-0.007,28.4,26.12,14.89,14.8,17.51,18.28,17.92,14.73,0.315,0.302,0.309,15.55,16.81,16.19
"2013-08-01 16:15:00",38202,0,0.319,0.247,-0.005,-0.006,0.038,0.053,0.046,-0.007,28.4,26.14,14.89,14.8,17.51,18.3,17.93,14.73,0.314,0.301,0.306,15.61,16.99,16.4
"2013-08-01 16:30:00",38203,0,0.319,0.247,-0.005,-0.006,0.038,0.053,0.046,-0.007,28.39,26.12,14.88,14.8,17.51,18.3,17.93,14.73,0.314,0.299,0.304,15.65,17.15,16.6
"2013-08-01 16:45:00",38204,0,0.319,0.247,-0.005,-0.006,0.038,0.053,0.046,-0.007,28.39,26.12,14.88,14.78,17.51,18.3,17.92,14.73,0.314,0.298,0.303,15.68,17.28,16.78
"2013-08-01 17:00:00",38205,0,0.319,0.246,-0.005,-0.007,0.038,0.053,0.046,-0.007,28.39,26.11,14.88,14.77,17.5,18.3,17.92,14.72,0.313,0.297,0.301,15.69,17.39,16.93
"2013-08-01 17:15:00",38206,0,0.319,0.247,-0.005,-0.007,0.038,0.053,0.046,-0.007,28.39,26.12,14.87,14.76,17.5,18.3,17.92,14.72,0.314,0.296,0.3,15.68,17.46,17.07
"2013-08-01 17:30:00",38207,0,0.319,0.246,-0.005,-0.007,0.038,0.053,0.046,-0.008,28.37,26.11,14.87,14.76,17.5,18.3,17.92,14.7,0.314,0.296,0.299,15.63,17.51,17.19
"2013-08-01 17:45:00",38208,0,0.319,0.246,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.37,26.1,14.85,14.74,17.5,18.3,17.9,14.69,0.315,0.296,0.298,15.54,17.52,17.27
"2013-08-01 18:00:00",38209,0,0.318,0.246,-0.006,-0.007,0.038,0.053,0.045,-0.008,28.36,26.1,14.84,14.73,17.5,18.3,17.9,14.69,0.316,0.296,0.297,15.42,17.49,17.33
"2013-08-01 18:15:00",38210,0,0.318,0.246,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.36,26.1,14.85,14.74,17.5,18.3,17.9,14.69,0.318,0.296,0.297,15.27,17.43,17.34
"2013-08-01 18:30:00",38211,0,0.318,0.246,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.36,26.1,14.85,14.74,17.48,18.28,17.89,14.69,0.319,0.297,0.297,15.1,17.34,17.32
"2013-08-01 18:45:00",38212,0,0.319,0.246,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.37,26.1,14.85,14.74,17.48,18.3,17.89,14.68,0.321,0.298,0.298,14.93,17.22,17.27
"2013-08-01 19:00:00",38213,0,0.318,0.246,-0.006,-0.007,0.038,0.053,0.045,-0.008,28.36,26.1,14.84,14.73,17.48,18.28,17.89,14.68,0.323,0.3,0.299,14.74,17.06,17.18
"2013-08-01 19:15:00",38214,0,0.319,0.246,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.37,26.08,14.85,14.73,17.48,18.28,17.88,14.66,0.325,0.302,0.3,14.55,16.89,17.07
"2013-08-01 19:30:00",38215,0,0.318,0.246,-0.006,-0.007,0.037,0.053,0.045,-0.008,28.36,26.08,14.84,14.72,17.47,18.28,17.88,14.68,0.327,0.304,0.301,14.35,16.69,16.94
"2013-08-01 19:45:00",38216,0,0.319,0.246,-0.006,-0.007,0.037,0.052,0.045,-0.008,28.37,26.08,14.84,14.72,17.47,18.27,17.88,14.66,0.329,0.306,0.303,14.14,16.49,16.78
"2013-08-01 20:00:00",38217,0,0.318,0.245,-0.006,-0.007,0.038,0.053,0.045,-0.008,28.36,26.07,14.84,14.73,17.48,18.28,17.86,14.66,0.331,0.308,0.304,13.94,16.27,16.61
"2013-08-01 20:15:00",38218,0,0.318,0.246,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.08,14.84,14.72,17.47,18.27,17.85,14.68,0.333,0.31,0.306,13.74,16.05,16.43
"2013-08-01 20:30:00",38219,0,0.318,0.245,-0.006,-0.007,0.037,0.053,0.045,-0.008,28.36,26.07,14.84,14.72,17.47,18.28,17.86,14.66,0.335,0.312,0.308,13.54,15.81,16.23
"2013-08-01 20:45:00",38220,0,0.318,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.73,17.47,18.27,17.85,14.68,0.337,0.315,0.31,13.35,15.58,16.03
"2013-08-01 21:00:00",38221,0,0.318,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.72,17.46,18.26,17.85,14.66,0.339,0.317,0.312,13.16,15.33,15.82
"2013-08-01 21:15:00",38222,0,0.318,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.72,17.46,18.26,17.85,14.66,0.341,0.319,0.314,12.98,15.09,15.6
"2013-08-01 21:30:00",38223,0,0.318,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.72,17.46,18.26,17.84,14.66,0.343,0.322,0.317,12.79,14.85,15.38
"2013-08-01 21:45:00",38224,0,0.318,0.245,-0.006,-0.008,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.7,17.44,18.26,17.82,14.66,0.345,0.324,0.319,12.61,14.61,15.15
"2013-08-01 22:00:00",38225,0,0.318,0.245,-0.006,-0.008,0.037,0.052,0.044,-0.008,28.36,26.07,14.82,14.7,17.44,18.26,17.82,14.66,0.347,0.327,0.321,12.43,14.37,14.93
"2013-08-01 22:15:00",38226,0,0.319,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.37,26.06,14.84,14.72,17.44,18.24,17.82,14.68,0.349,0.329,0.323,12.26,14.13,14.7
"2013-08-01 22:30:00",38227,0,0.318,0.245,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.36,26.06,14.82,14.72,17.44,18.24,17.82,14.66,0.351,0.332,0.326,12.09,13.9,14.47
"2013-08-01 22:45:00",38228,0,0.319,0.245,-0.006,-0.008,0.037,0.052,0.044,-0.008,28.37,26.07,14.82,14.7,17.44,18.24,17.81,14.66,0.353,0.334,0.328,11.92,13.66,14.24
"2013-08-01 23:00:00",38229,0,0.319,0.245,-0.006,-0.008,0.037,0.052,0.044,-0.008,28.37,26.06,14.81,14.7,17.43,18.24,17.81,14.66,0.355,0.337,0.331,11.75,13.42,14.01
"2013-08-01 23:15:00",38230,0,0.319,0.245,-0.006,-0.008,0.037,0.051,0.043,-0.008,28.37,26.06,14.81,14.69,17.43,18.23,17.8,14.66,0.356,0.339,0.333,11.58,13.2,13.78
"2013-08-01 23:30:00",38231,0,0.319,0.245,-0.006,-0.008,0.037,0.051,0.044,-0.008,28.37,26.06,14.81,14.7,17.43,18.23,17.81,14.65,0.358,0.341,0.335,11.4,12.97,13.56
"2013-08-01 23:45:00",38232,0,0.319,0.245,-0.006,-0.008,0.037,0.051,0.043,-0.008,28.37,26.06,14.81,14.7,17.43,18.22,17.8,14.65,0.36,0.344,0.337,11.22,12.75,13.34
"2013-08-02 00:00:00",38233,0,0.319,0.244,-0.006,-0.008,0.037,0.051,0.043,-0.008,28.37,26.04,14.81,14.7,17.43,18.22,17.8,14.65,0.362,0.346,0.34,11.05,12.52,13.11
"2013-08-02 00:15:00",38234,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.008,28.37,26.04,14.81,14.7,17.42,18.22,17.78,14.65,0.364,0.349,0.342,10.87,12.29,12.89
"2013-08-02 00:30:00",38235,0,0.318,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.009,28.36,26.04,14.81,14.69,17.42,18.22,17.78,14.63,0.366,0.351,0.345,10.71,12.07,12.66
"2013-08-02 00:45:00",38236,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.009,28.37,26.04,14.81,14.69,17.42,18.2,17.77,14.63,0.368,0.353,0.347,10.54,11.85,12.44
"2013-08-02 01:00:00",38237,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.009,28.37,26.04,14.81,14.69,17.4,18.2,17.78,14.63,0.37,0.356,0.349,10.37,11.63,12.22
"2013-08-02 01:15:00",38238,0,0.318,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.009,28.36,26.04,14.81,14.69,17.4,18.19,17.77,14.63,0.372,0.358,0.352,10.2,11.41,12
"2013-08-02 01:30:00",38239,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.004,28.37,26.04,14.81,14.69,17.4,18.19,17.77,14.92,0.373,0.361,0.354,10.03,11.2,11.79
"2013-08-02 01:45:00",38240,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.006,28.37,26.03,14.81,14.69,17.4,18.19,17.77,14.84,0.375,0.363,0.356,9.87,10.99,11.57
"2013-08-02 02:00:00",38241,0,0.318,0.244,-0.006,-0.008,0.036,0.051,0.043,-0.004,28.36,26.04,14.81,14.69,17.4,18.19,17.75,14.95,0.377,0.365,0.359,9.71,10.78,11.36
"2013-08-02 02:15:00",38242,0,0.319,0.244,-0.006,-0.008,0.036,0.051,0.042,-0.006,28.37,26.04,14.81,14.69,17.4,18.19,17.74,14.8,0.379,0.367,0.361,9.55,10.57,11.15
"2013-08-02 02:30:00",38243,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.37,26.03,14.8,14.69,17.4,18.17,17.71,15.3,0.381,0.37,0.363,9.4,10.37,10.94
"2013-08-02 02:45:00",38244,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.37,26.03,14.8,14.69,17.39,18.16,17.73,15.3,0.382,0.372,0.366,9.25,10.18,10.74
"2013-08-02 03:00:00",38245,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.39,26.03,14.81,14.69,17.39,18.16,17.71,15.29,0.384,0.374,0.368,9.11,9.99,10.54
"2013-08-02 03:15:00",38246,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.39,26.03,14.81,14.7,17.39,18.16,17.71,15.29,0.386,0.376,0.37,8.97,9.8,10.34
"2013-08-02 03:30:00",38247,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.39,26.03,14.81,14.7,17.4,18.17,17.73,15.3,0.387,0.378,0.372,8.85,9.62,10.15
"2013-08-02 03:45:00",38248,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.39,26.03,14.82,14.7,17.4,18.16,17.73,15.29,0.388,0.38,0.374,8.74,9.45,9.97
"2013-08-02 04:00:00",38249,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.39,26.03,14.82,14.72,17.4,18.16,17.73,15.27,0.389,0.382,0.376,8.65,9.28,9.79
"2013-08-02 04:15:00",38250,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.39,26.04,14.82,14.72,17.4,18.16,17.71,15.27,0.39,0.384,0.378,8.58,9.13,9.63
"2013-08-02 04:30:00",38251,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.4,26.03,14.82,14.73,17.39,18.16,17.73,15.3,0.391,0.385,0.38,8.52,8.99,9.47
"2013-08-02 04:45:00",38252,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.39,26.03,14.84,14.73,17.39,18.16,17.71,15.3,0.391,0.387,0.381,8.47,8.87,9.34
"2013-08-02 05:00:00",38253,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.041,0.001,28.39,26.04,14.82,14.72,17.39,18.16,17.7,15.3,0.392,0.388,0.383,8.44,8.77,9.21
"2013-08-02 05:15:00",38254,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.39,26.03,14.82,14.72,17.39,18.15,17.71,15.3,0.392,0.389,0.384,8.4,8.67,9.1
"2013-08-02 05:30:00",38255,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.042,0.001,28.4,26.03,14.82,14.7,17.39,18.13,17.71,15.29,0.393,0.39,0.385,8.35,8.58,8.99
"2013-08-02 05:45:00",38256,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.041,0.001,28.39,26.03,14.82,14.72,17.37,18.15,17.7,15.29,0.393,0.391,0.386,8.3,8.51,8.9
"2013-08-02 06:00:00",38257,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.001,28.4,26.03,14.81,14.7,17.37,18.15,17.7,15.29,0.394,0.392,0.387,8.25,8.43,8.81
"2013-08-02 06:15:00",38258,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.001,28.4,26.01,14.81,14.7,17.37,18.15,17.7,15.27,0.395,0.393,0.388,8.19,8.36,8.73
"2013-08-02 06:30:00",38259,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.001,28.39,26.03,14.81,14.7,17.37,18.13,17.69,15.26,0.395,0.393,0.389,8.12,8.29,8.65
"2013-08-02 06:45:00",38260,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.001,28.39,26.03,14.81,14.7,17.37,18.13,17.69,15.27,0.396,0.394,0.39,8.04,8.21,8.56
"2013-08-02 07:00:00",38261,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.001,28.4,26.03,14.81,14.7,17.37,18.13,17.69,15.27,0.397,0.395,0.391,7.968,8.15,8.48
"2013-08-02 07:15:00",38262,0,0.319,0.244,-0.006,-0.008,0.036,0.05,0.041,0.003,28.4,26.03,14.82,14.7,17.37,18.13,17.67,15.39,0.398,0.396,0.392,7.895,8.07,8.39
"2013-08-02 07:30:00",38263,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.041,0.002,28.4,26.03,14.82,14.72,17.37,18.13,17.7,15.33,0.399,0.397,0.393,7.838,7.996,8.31
"2013-08-02 07:45:00",38264,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.041,0.001,28.4,26.03,14.82,14.72,17.39,18.13,17.7,15.31,0.399,0.398,0.394,7.801,7.927,8.23
"2013-08-02 08:00:00",38265,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.041,0.001,28.4,26.03,14.84,14.72,17.39,18.13,17.7,15.3,0.399,0.398,0.395,7.777,7.867,8.15
"2013-08-02 08:15:00",38266,0,0.32,0.244,-0.006,-0.007,0.036,0.05,0.041,0.001,28.42,26.03,14.84,14.72,17.39,18.13,17.7,15.3,0.399,0.399,0.396,7.768,7.813,8.08
"2013-08-02 08:30:00",38267,0,0.319,0.244,-0.006,-0.007,0.036,0.05,0.042,0.001,28.4,26.03,14.84,14.73,17.39,18.15,17.71,15.29,0.399,0.399,0.396,7.778,7.772,8.03
"2013-08-02 08:45:00",38268,0,0.32,0.244,-0.005,-0.007,0.036,0.05,0.041,0.001,28.42,26.03,14.85,14.74,17.37,18.15,17.7,15.27,0.399,0.4,0.397,7.808,7.744,7.986
"2013-08-02 09:00:00",38269,0,0.32,0.244,-0.005,-0.007,0.036,0.05,0.042,0,28.43,26.04,14.85,14.76,17.39,18.13,17.71,15.25,0.398,0.4,0.397,7.855,7.731,7.952
"2013-08-02 09:15:00",38270,0,0.32,0.244,-0.005,-0.007,0.036,0.05,0.042,-0.001,28.42,26.03,14.85,14.76,17.39,18.15,17.71,15.16,0.398,0.4,0.398,7.922,7.731,7.934
"2013-08-02 09:30:00",38271,0,0.32,0.244,-0.005,-0.007,0.036,0.05,0.042,-0.008,28.42,26.03,14.87,14.76,17.39,18.16,17.74,14.69,0.396,0.4,0.397,8.03,7.761,7.936
"2013-08-02 09:45:00",38272,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.008,28.42,26.03,14.88,14.78,17.39,18.16,17.75,14.7,0.395,0.399,0.397,8.15,7.807,7.954
"2013-08-02 10:00:00",38273,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.43,26.03,14.87,14.8,17.4,18.16,17.77,14.72,0.393,0.398,0.397,8.31,7.883,7.993
"2013-08-02 10:15:00",38274,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.43,26.04,14.88,14.8,17.4,18.16,17.77,14.73,0.39,0.397,0.396,8.54,7.988,8.06
"2013-08-02 10:30:00",38275,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.43,26.04,14.88,14.8,17.4,18.17,17.77,14.72,0.387,0.395,0.395,8.87,8.14,8.16
"2013-08-02 10:45:00",38276,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.42,26.04,14.88,14.8,17.42,18.16,17.77,14.73,0.383,0.393,0.393,9.24,8.32,8.29
"2013-08-02 11:00:00",38277,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.42,26.04,14.88,14.78,17.42,18.17,17.78,14.72,0.379,0.39,0.391,9.57,8.55,8.48
"2013-08-02 11:15:00",38278,0,0.32,0.244,-0.005,-0.006,0.036,0.05,0.043,-0.007,28.42,26.03,14.88,14.8,17.42,18.17,17.78,14.73,0.375,0.387,0.389,9.87,8.82,8.7
"2013-08-02 11:30:00",38279,0,0.32,0.244,-0.005,-0.006,0.036,0.051,0.043,-0.007,28.42,26.03,14.89,14.8,17.42,18.19,17.78,14.73,0.372,0.384,0.386,10.16,9.12,8.94
"2013-08-02 11:45:00",38280,0,0.32,0.244,-0.005,-0.006,0.036,0.051,0.043,-0.007,28.42,26.04,14.89,14.8,17.42,18.19,17.8,14.73,0.369,0.38,0.383,10.47,9.44,9.2
"2013-08-02 12:00:00",38281,0,0.32,0.244,-0.005,-0.006,0.037,0.051,0.043,-0.007,28.42,26.04,14.89,14.81,17.43,18.19,17.8,14.76,0.365,0.376,0.38,10.78,9.77,9.48
"2013-08-02 12:15:00",38282,0,0.32,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.42,26.04,14.89,14.82,17.44,18.19,17.81,14.74,0.362,0.373,0.376,11.11,10.12,9.78
"2013-08-02 12:30:00",38283,0,0.32,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.42,26.04,14.91,14.81,17.43,18.2,17.82,14.76,0.358,0.368,0.373,11.45,10.49,10.1
"2013-08-02 12:45:00",38284,0,0.319,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.4,26.03,14.89,14.82,17.44,18.2,17.82,14.73,0.354,0.364,0.369,11.81,10.87,10.44
"2013-08-02 13:00:00",38285,0,0.319,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.4,26.04,14.88,14.81,17.44,18.22,17.82,14.74,0.35,0.36,0.365,12.15,11.26,10.81
"2013-08-02 13:15:00",38286,0,0.319,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.4,26.03,14.88,14.81,17.46,18.23,17.82,14.74,0.347,0.355,0.361,12.44,11.66,11.19
"2013-08-02 13:30:00",38287,0,0.319,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.4,26.03,14.89,14.81,17.46,18.22,17.85,14.73,0.344,0.351,0.356,12.69,12.07,11.58
"2013-08-02 13:45:00",38288,0,0.319,0.244,-0.005,-0.006,0.037,0.051,0.044,-0.007,28.39,26.03,14.89,14.8,17.47,18.23,17.84,14.74,0.342,0.347,0.352,12.92,12.48,11.98
"2013-08-02 14:00:00",38289,0,0.319,0.244,-0.005,-0.006,0.037,0.052,0.044,-0.007,28.39,26.03,14.89,14.81,17.46,18.24,17.85,14.72,0.34,0.342,0.348,13.15,12.89,12.38
"2013-08-02 14:15:00",38290,0,0.319,0.244,-0.005,-0.006,0.037,0.052,0.044,-0.007,28.39,26.01,14.91,14.81,17.47,18.24,17.85,14.74,0.337,0.338,0.344,13.39,13.3,12.77
"2013-08-02 14:30:00",38291,0,0.319,0.244,-0.005,-0.006,0.037,0.052,0.045,-0.007,28.37,26.01,14.91,14.81,17.47,18.24,17.86,14.73,0.334,0.334,0.34,13.65,13.69,13.15
"2013-08-02 14:45:00",38292,0,0.319,0.244,-0.005,-0.006,0.037,0.052,0.045,-0.007,28.37,26.01,14.91,14.8,17.47,18.24,17.86,14.74,0.331,0.33,0.336,13.93,14.07,13.52
"2013-08-02 15:00:00",38293,0,0.319,0.244,-0.005,-0.006,0.038,0.052,0.045,-0.007,28.37,26.01,14.89,14.8,17.48,18.26,17.86,14.74,0.329,0.326,0.332,14.2,14.42,13.89
"2013-08-02 15:15:00",38294,0,0.318,0.244,-0.005,-0.006,0.038,0.052,0.045,-0.007,28.36,26.01,14.89,14.8,17.48,18.27,17.88,14.74,0.326,0.323,0.328,14.42,14.77,14.24
"2013-08-02 15:30:00",38295,0,0.318,0.243,-0.005,-0.006,0.038,0.052,0.045,-0.007,28.36,26,14.89,14.8,17.48,18.27,17.88,14.74,0.324,0.32,0.325,14.61,15.09,14.56
"2013-08-02 15:45:00",38296,0,0.318,0.243,-0.005,-0.006,0.038,0.052,0.045,-0.007,28.36,26,14.89,14.8,17.48,18.27,17.89,14.74,0.322,0.317,0.322,14.79,15.38,14.86
"2013-08-02 16:00:00",38297,0,0.318,0.243,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.36,26,14.89,14.8,17.5,18.28,17.89,14.73,0.321,0.314,0.319,14.96,15.65,15.15
"2013-08-02 16:15:00",38298,0,0.318,0.243,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.36,25.99,14.89,14.8,17.5,18.28,17.9,14.74,0.319,0.311,0.316,15.09,15.91,15.42
"2013-08-02 16:30:00",38299,0,0.318,0.243,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.35,25.99,14.89,14.8,17.5,18.3,17.9,14.73,0.318,0.309,0.314,15.2,16.15,15.67
"2013-08-02 16:45:00",38300,0,0.318,0.243,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.35,25.99,14.88,14.8,17.5,18.28,17.9,14.73,0.317,0.307,0.311,15.29,16.37,15.91
"2013-08-02 17:00:00",38301,0,0.317,0.243,-0.005,-0.007,0.038,0.053,0.046,-0.007,28.33,25.99,14.89,14.77,17.5,18.3,17.92,14.73,0.317,0.305,0.309,15.37,16.56,16.14
"2013-08-02 17:15:00",38302,0,0.317,0.242,-0.005,-0.006,0.038,0.053,0.045,-0.007,28.33,25.97,14.88,14.78,17.5,18.3,17.9,14.72,0.316,0.303,0.307,15.41,16.73,16.34
"2013-08-02 17:30:00",38303,0,0.317,0.243,-0.005,-0.007,0.038,0.053,0.045,-0.007,28.33,25.99,14.88,14.77,17.5,18.3,17.9,14.72,0.316,0.302,0.305,15.41,16.86,16.52
"2013-08-02 17:45:00",38304,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.33,25.97,14.87,14.76,17.5,18.3,17.9,14.7,0.317,0.301,0.304,15.38,16.95,16.68
"2013-08-02 18:00:00",38305,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.33,25.97,14.87,14.77,17.5,18.3,17.9,14.7,0.317,0.3,0.303,15.33,17.02,16.8
"2013-08-02 18:15:00",38306,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.33,25.97,14.87,14.77,17.5,18.3,17.89,14.7,0.318,0.3,0.302,15.26,17.05,16.89
"2013-08-02 18:30:00",38307,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.33,25.97,14.88,14.77,17.5,18.3,17.9,14.69,0.319,0.3,0.301,15.15,17.05,16.94
"2013-08-02 18:45:00",38308,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.33,25.97,14.88,14.76,17.5,18.3,17.9,14.7,0.32,0.3,0.301,15.05,17.02,16.96
"2013-08-02 19:00:00",38309,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.32,25.97,14.85,14.76,17.5,18.31,17.89,14.69,0.321,0.301,0.301,14.94,16.96,16.96
"2013-08-02 19:15:00",38310,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.32,25.96,14.85,14.74,17.48,18.3,17.88,14.69,0.322,0.302,0.301,14.84,16.89,16.94
"2013-08-02 19:30:00",38311,0,0.317,0.242,-0.005,-0.007,0.038,0.053,0.045,-0.008,28.32,25.96,14.85,14.73,17.48,18.3,17.88,14.68,0.323,0.302,0.302,14.73,16.81,16.9
"2013-08-02 19:45:00",38312,0,0.317,0.242,-0.005,-0.007,0.037,0.053,0.045,-0.008,28.32,25.96,14.85,14.74,17.47,18.28,17.88,14.68,0.324,0.303,0.302,14.6,16.71,16.84
"2013-08-02 20:00:00",38313,0,0.317,0.241,-0.005,-0.007,0.037,0.053,0.045,-0.008,28.32,25.95,14.87,14.73,17.47,18.3,17.88,14.68,0.326,0.305,0.303,14.45,16.59,16.76
"2013-08-02 20:15:00",38314,0,0.317,0.241,-0.006,-0.007,0.037,0.053,0.045,-0.008,28.32,25.95,14.84,14.73,17.47,18.28,17.86,14.66,0.328,0.306,0.304,14.28,16.45,16.66
"2013-08-02 20:30:00",38315,0,0.317,0.242,-0.006,-0.007,0.038,0.053,0.045,-0.008,28.32,25.96,14.84,14.73,17.48,18.28,17.86,14.66,0.329,0.307,0.305,14.11,16.29,16.54
"2013-08-02 20:45:00",38316,0,0.317,0.241,-0.005,-0.007,0.038,0.052,0.045,-0.008,28.32,25.95,14.85,14.72,17.48,18.27,17.86,14.66,0.331,0.309,0.306,13.95,16.12,16.4
"2013-08-02 21:00:00",38317,0,0.317,0.241,-0.005,-0.007,0.037,0.052,0.045,-0.008,28.32,25.95,14.85,14.73,17.47,18.27,17.86,14.68,0.333,0.311,0.308,13.77,15.94,16.24
"2013-08-02 21:15:00",38318,0,0.317,0.241,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.32,25.95,14.84,14.72,17.47,18.27,17.85,14.66,0.335,0.313,0.31,13.61,15.75,16.08
"2013-08-02 21:30:00",38319,0,0.317,0.241,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.32,25.95,14.84,14.72,17.47,18.27,17.85,14.66,0.336,0.315,0.311,13.44,15.56,15.9
"2013-08-02 21:45:00",38320,0,0.317,0.241,-0.006,-0.007,0.037,0.052,0.044,-0.008,28.32,25.95,14.84,14.72,17.46,18.27,17.84,14.65,0.338,0.317,0.313,13.26,15.35,15.72
