"TOA5","ROS_3","CR1000","42709","CR1000.Std.22","CPU:ROS03.ROS10.29.6.2012.CR1","17082","ROS03Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-07-30 11:10:00",38441,-123.5,-83.9,-0.046
"2013-07-30 11:15:00",38442,-123.1,-83.6,-0.047
"2013-07-30 11:20:00",38443,-122.8,-83.3,-0.044
"2013-07-30 11:25:00",38444,-122.5,-83.1,-0.046
"2013-07-30 11:30:00",38445,-122,-82.7,-0.047
"2013-07-30 11:35:00",38446,-121.7,-82.4,-0.046
"2013-07-30 11:40:00",38447,-121.3,-82.1,-0.048
"2013-07-30 11:45:00",38448,-121,-81.9,-0.046
"2013-07-30 11:50:00",38449,-120.7,-81.6,-0.045
"2013-07-30 11:55:00",38450,-120.4,-81.4,-0.046
"2013-07-30 12:00:00",38451,-120.2,-81.2,-0.046
"2013-07-30 12:05:00",38452,-120.1,-81.1,-0.045
"2013-07-30 12:10:00",38453,-120,-81,-0.044
"2013-07-30 12:15:00",38454,-119.8,-80.9,-0.045
"2013-07-30 12:20:00",38455,-119.8,-80.9,-0.044
"2013-07-30 12:25:00",38456,-119.9,-80.9,-0.045
"2013-07-30 12:30:00",38457,-119.8,-80.9,-0.046
"2013-07-30 12:35:00",38458,-119.8,-80.9,-0.045
"2013-07-30 12:40:00",38459,-119.9,-80.9,-0.045
"2013-07-30 12:45:00",38460,-119.8,-80.9,-0.047
"2013-07-30 12:50:00",38461,-119.9,-80.9,-0.046
"2013-07-30 12:55:00",38462,-119.9,-80.9,-0.048
"2013-07-30 13:00:00",38463,-119.8,-80.8,-0.048
"2013-07-30 13:05:00",38464,-119.8,-80.9,-0.049
"2013-07-30 13:10:00",38465,-119.9,-80.9,-0.048
"2013-07-30 13:15:00",38466,-119.9,-80.9,-0.048
"2013-07-30 13:20:00",38467,-120,-81,-0.042
"2013-07-30 13:25:00",38468,-120.1,-81.1,-0.046
"2013-07-30 13:30:00",38469,-120.1,-81.1,-0.048
"2013-07-30 13:35:00",38470,-120,-81.1,-0.049
"2013-07-30 13:40:00",38471,-120.1,-81.1,-0.048
"2013-07-30 13:45:00",38472,-120.1,-81.1,-0.047
"2013-07-30 13:50:00",38473,-120.2,-81.2,-0.046
"2013-07-30 13:55:00",38474,-120.3,-81.3,-0.045
"2013-07-30 14:00:00",38475,-120.2,-81.3,-0.043
"2013-07-30 14:05:00",38476,-120.4,-81.4,-0.047
"2013-07-30 14:10:00",38477,-120.5,-81.5,-0.043
"2013-07-30 14:15:00",38478,-120.5,-81.5,-0.043
"2013-07-30 14:20:00",38479,-120.6,-81.5,-0.044
"2013-07-30 14:25:00",38480,-120.7,-81.7,-0.041
"2013-07-30 14:30:00",38481,-120.7,-81.7,-0.03
"2013-07-30 14:35:00",38482,-120.8,-81.7,0.01
"2013-07-30 14:40:00",38483,-121,-81.8,0.168
"2013-07-30 14:45:00",38484,-121,-81.9,0.579
"2013-07-30 14:50:00",38485,-121.2,-82,1.206
"2013-07-30 14:55:00",38486,-121.3,-82.1,2.108
"2013-07-30 15:00:00",38487,-121.4,-82.2,3.958
"2013-07-30 15:05:00",38488,-121.5,-82.3,6.427
"2013-07-30 15:10:00",38489,-121.6,-82.4,9.45
"2013-07-30 15:15:00",38490,-121.6,-82.4,12.24
"2013-07-30 15:20:00",38491,-121.6,-82.4,14.61
"2013-07-30 15:25:00",38492,-121.5,-82.3,18.02
"2013-07-30 15:30:00",38493,-121.4,-82.2,25.81
"2013-07-30 15:35:00",38494,-121.4,-82.2,33.57
"2013-07-30 15:40:00",38495,-121.3,-82.1,37.71
"2013-07-30 15:45:00",38496,-121.2,-82,37
"2013-07-30 15:50:00",38497,-121,-81.9,47.28
"2013-07-30 15:55:00",38498,-120.9,-81.8,62.2
"2013-07-30 16:00:00",38499,-120.6,-81.6,28.88
"2013-07-30 16:05:00",38500,-120.4,-81.3,2.027
"2013-07-30 16:10:00",38501,-120.1,-81.1,3.022
"2013-07-30 16:15:00",38502,-119.8,-80.9,49.06
"2013-07-30 16:20:00",38503,-119.5,-80.6,65.84
"2013-07-30 16:25:00",38504,-119.4,-80.5,89.9
"2013-07-30 16:30:00",38505,-119.2,-80.3,138.1
"2013-07-30 16:35:00",38506,-119,-80.1,191.7
"2013-07-30 16:40:00",38507,-118.4,-79.63,202.2
"2013-07-30 16:45:00",38508,-117.9,-79.26,178.3
"2013-07-30 16:50:00",38509,-117.5,-78.88,175.2
"2013-07-30 16:55:00",38510,-117.2,-78.61,183.8
"2013-07-30 17:00:00",38511,-116.8,-78.21,187.5
"2013-07-30 17:05:00",38512,-116.3,-77.83,195.8
"2013-07-30 17:10:00",38513,-116.1,-77.6,212
"2013-07-30 17:15:00",38514,-115.6,-77.23,252
"2013-07-30 17:20:00",38515,-115.5,-77.05,290.1
"2013-07-30 17:25:00",38516,-115.3,-76.91,284.5
"2013-07-30 17:30:00",38517,-115.1,-76.74,404.9
"2013-07-30 17:35:00",38518,-114.8,-76.5,318.5
"2013-07-30 17:40:00",38519,-114.4,-76.26,494.4
"2013-07-30 17:45:00",38520,-114.1,-75.99,622.8
"2013-07-30 17:50:00",38521,-113.7,-75.71,362
"2013-07-30 17:55:00",38522,-113.5,-75.54,305.5
"2013-07-30 18:00:00",38523,-113.3,-75.41,513.6
"2013-07-30 18:05:00",38524,-113.1,-75.2,298.6
"2013-07-30 18:10:00",38525,-113,-75.14,254.3
"2013-07-30 18:15:00",38526,-113,-75.17,295
"2013-07-30 18:20:00",38527,-113.1,-75.24,297.1
"2013-07-30 18:25:00",38528,-113.2,-75.3,301.8
"2013-07-30 18:30:00",38529,-113,-75.23,365.1
"2013-07-30 18:35:00",38530,-113,-75.37,473
"2013-07-30 18:40:00",38531,-113.1,-75.43,274.7
"2013-07-30 18:45:00",38532,-113.2,-75.53,297.5
"2013-07-30 18:50:00",38533,-113.4,-75.63,255.1
"2013-07-30 18:55:00",38534,-113.4,-75.67,235.3
"2013-07-30 19:00:00",38535,-113.6,-75.76,280.5
"2013-07-30 19:05:00",38536,-113.7,-75.83,332.5
"2013-07-30 19:10:00",38537,-113.9,-76,300
"2013-07-30 19:15:00",38538,-114,-76.06,236.1
"2013-07-30 19:20:00",38539,-114,-76.13,166.5
"2013-07-30 19:25:00",38540,-114.1,-76.19,164.1
"2013-07-30 19:30:00",38541,-114.5,-76.46,108.4
"2013-07-30 19:35:00",38542,-114.8,-76.77,115.4
"2013-07-30 19:40:00",38543,-115.1,-76.94,91.3
"2013-07-30 19:45:00",38544,-115.6,-77.27,111.2
"2013-07-30 19:50:00",38545,-116,-77.61,168.4
"2013-07-30 19:55:00",38546,-116.5,-77.95,170.9
"2013-07-30 20:00:00",38547,-116.7,-78.12,184.2
"2013-07-30 20:05:00",38548,-116.9,-78.29,250.3
"2013-07-30 20:10:00",38549,-117,-78.46,287.6
"2013-07-30 20:15:00",38550,-117.1,-78.56,310.5
"2013-07-30 20:20:00",38551,-117.1,-78.56,330.8
"2013-07-30 20:25:00",38552,-117.1,-78.6,256.3
"2013-07-30 20:30:00",38553,-117.1,-78.63,193.1
"2013-07-30 20:35:00",38554,-117.3,-78.76,179.4
"2013-07-30 20:40:00",38555,-117.5,-78.86,142.4
"2013-07-30 20:45:00",38556,-117.7,-79.03,124.8
"2013-07-30 20:50:00",38557,-117.9,-79.2,129
"2013-07-30 20:55:00",38558,-118.1,-79.37,131.5
"2013-07-30 21:00:00",38559,-118.2,-79.44,118.5
"2013-07-30 21:05:00",38560,-118.4,-79.61,120.9
"2013-07-30 21:10:00",38561,-118.5,-79.71,153.3
"2013-07-30 21:15:00",38562,-118.5,-79.78,190
"2013-07-30 21:20:00",38563,-118.5,-79.78,209.4
"2013-07-30 21:25:00",38564,-118.5,-79.84,226.3
"2013-07-30 21:30:00",38565,-118.5,-79.81,217.4
"2013-07-30 21:35:00",38566,-118.6,-79.91,201.6
"2013-07-30 21:40:00",38567,-118.8,-80,192
"2013-07-30 21:45:00",38568,-118.8,-80,164.9
"2013-07-30 21:50:00",38569,-118.9,-80.1,128.9
"2013-07-30 21:55:00",38570,-119.1,-80.3,109.3
"2013-07-30 22:00:00",38571,-119.2,-80.3,90.5
"2013-07-30 22:05:00",38572,-119.3,-80.4,73.72
"2013-07-30 22:10:00",38573,-119.4,-80.6,56.16
"2013-07-30 22:15:00",38574,-119.6,-80.7,47.71
"2013-07-30 22:20:00",38575,-119.9,-80.9,47.17
"2013-07-30 22:25:00",38576,-120.2,-81.1,48.77
"2013-07-30 22:30:00",38577,-120.8,-81.5,56.46
"2013-07-30 22:35:00",38578,-121.2,-81.8,61.93
"2013-07-30 22:40:00",38579,-121.7,-82.2,57.37
"2013-07-30 22:45:00",38580,-122.1,-82.5,50.12
"2013-07-30 22:50:00",38581,-122.5,-82.8,44.05
"2013-07-30 22:55:00",38582,-122.9,-83.1,44.43
"2013-07-30 23:00:00",38583,-123.4,-83.5,48.21
"2013-07-30 23:05:00",38584,-123.8,-83.8,50.47
"2013-07-30 23:10:00",38585,-124.2,-84.1,52.37
"2013-07-30 23:15:00",38586,-124.4,-84.3,49.72
"2013-07-30 23:20:00",38587,-124.9,-84.7,47.26
"2013-07-30 23:25:00",38588,-125.1,-84.9,48.08
"2013-07-30 23:30:00",38589,-125.5,-85.2,49.5
"2013-07-30 23:35:00",38590,-125.8,-85.4,46.01
"2013-07-30 23:40:00",38591,-126.1,-85.7,44.65
"2013-07-30 23:45:00",38592,-126.6,-86,42.69
"2013-07-30 23:50:00",38593,-127,-86.3,40.98
"2013-07-30 23:55:00",38594,-127.4,-86.7,37.74
"2013-07-31 00:00:00",38595,-127.8,-87,35.78
"2013-07-31 00:05:00",38596,-128.2,-87.2,33.73
"2013-07-31 00:10:00",38597,-128.7,-87.6,31.3
"2013-07-31 00:15:00",38598,-129.1,-87.9,30.84
"2013-07-31 00:20:00",38599,-129.5,-88.2,30.1
"2013-07-31 00:25:00",38600,-129.8,-88.5,29.63
"2013-07-31 00:30:00",38601,-130.2,-88.8,29.2
"2013-07-31 00:35:00",38602,-130.6,-89,29.51
"2013-07-31 00:40:00",38603,-130.9,-89.3,27.68
"2013-07-31 00:45:00",38604,-131.1,-89.5,26.67
"2013-07-31 00:50:00",38605,-131.4,-89.7,25.12
"2013-07-31 00:55:00",38606,-131.6,-89.9,22.49
"2013-07-31 01:00:00",38607,-131.8,-90.1,19.45
"2013-07-31 01:05:00",38608,-132.2,-90.4,15.94
"2013-07-31 01:10:00",38609,-132.4,-90.5,12.66
"2013-07-31 01:15:00",38610,-132.8,-90.8,9.1
"2013-07-31 01:20:00",38611,-133.1,-91.1,5.946
"2013-07-31 01:25:00",38612,-133.6,-91.4,3.348
"2013-07-31 01:30:00",38613,-134.2,-91.9,1.591
"2013-07-31 01:35:00",38614,-134.9,-92.4,0.631
"2013-07-31 01:40:00",38615,-135.7,-93,0.203
"2013-07-31 01:45:00",38616,-136.6,-93.6,0.047
"2013-07-31 01:50:00",38617,-137.5,-94.3,-0.001
"2013-07-31 01:55:00",38618,-138.6,-95,-0.018
"2013-07-31 02:00:00",38619,-139.7,-95.9,-0.024
"2013-07-31 02:05:00",38620,-141,-96.9,-0.026
"2013-07-31 02:10:00",38621,-142.5,-98,-0.027
"2013-07-31 02:15:00",38622,-143.9,-99,-0.028
"2013-07-31 02:20:00",38623,-145.4,-100.2,-0.031
"2013-07-31 02:25:00",38624,-146.9,-101.3,-0.03
"2013-07-31 02:30:00",38625,-148.3,-102.4,-0.031
"2013-07-31 02:35:00",38626,-149.7,-103.5,-0.031
"2013-07-31 02:40:00",38627,-151.1,-104.5,-0.031
"2013-07-31 02:45:00",38628,-152.3,-105.5,-0.03
"2013-07-31 02:50:00",38629,-153.6,-106.5,-0.031
"2013-07-31 02:55:00",38630,-154.7,-107.4,-0.03
"2013-07-31 03:00:00",38631,-155.8,-108.3,-0.03
"2013-07-31 03:05:00",38632,-156.7,-109,-0.028
"2013-07-31 03:10:00",38633,-157.7,-109.8,-0.027
"2013-07-31 03:15:00",38634,-158.6,-110.6,-0.027
"2013-07-31 03:20:00",38635,-159.4,-111.3,-0.027
"2013-07-31 03:25:00",38636,-160.1,-111.9,-0.027
"2013-07-31 03:30:00",38637,-160.6,-112.3,-0.026
"2013-07-31 03:35:00",38638,-161.1,-112.7,-0.025
"2013-07-31 03:40:00",38639,-161.8,-113.2,-0.027
"2013-07-31 03:45:00",38640,-162.3,-113.7,-0.027
"2013-07-31 03:50:00",38641,-162.8,-114.1,-0.026
"2013-07-31 03:55:00",38642,-163.2,-114.5,-0.037
"2013-07-31 04:00:00",38643,-163.5,-114.8,-0.054
"2013-07-31 04:05:00",38644,-163.8,-115,-0.048
"2013-07-31 04:10:00",38645,-164.4,-115.5,-0.045
"2013-07-31 04:15:00",38646,-164.8,-115.8,-0.056
"2013-07-31 04:20:00",38647,-165.2,-116.2,-0.052
"2013-07-31 04:25:00",38648,-165.7,-116.5,-0.045
"2013-07-31 04:30:00",38649,-166.1,-116.8,-0.05
"2013-07-31 04:35:00",38650,-166.3,-117,-0.047
"2013-07-31 04:40:00",38651,-166.6,-117.2,-0.048
"2013-07-31 04:45:00",38652,-166.7,-117.4,-0.046
"2013-07-31 04:50:00",38653,-166.9,-117.6,-0.047
"2013-07-31 04:55:00",38654,-166.9,-117.6,-0.048
"2013-07-31 05:00:00",38655,-167.1,-117.8,-0.041
"2013-07-31 05:05:00",38656,-167.2,-117.9,-0.042
"2013-07-31 05:10:00",38657,-167.5,-118.2,-0.04
"2013-07-31 05:15:00",38658,-167.8,-118.5,-0.04
"2013-07-31 05:20:00",38659,-168.2,-118.7,-0.041
"2013-07-31 05:25:00",38660,-168.2,-118.8,-0.043
"2013-07-31 05:30:00",38661,-168.1,-118.8,-0.04
"2013-07-31 05:35:00",38662,-167.8,-118.7,-0.04
"2013-07-31 05:40:00",38663,-167.3,-118.5,-0.041
"2013-07-31 05:45:00",38664,-166.8,-118.1,-0.039
"2013-07-31 05:50:00",38665,-166.4,-117.9,-0.039
"2013-07-31 05:55:00",38666,-165.6,-117.3,-0.041
"2013-07-31 06:00:00",38667,-164.8,-116.8,-0.04
"2013-07-31 06:05:00",38668,-163.8,-116.1,-0.038
"2013-07-31 06:10:00",38669,-162.8,-115.3,-0.037
"2013-07-31 06:15:00",38670,-161.6,-114.5,-0.039
"2013-07-31 06:20:00",38671,-160.5,-113.6,-0.041
"2013-07-31 06:25:00",38672,-159.5,-112.8,-0.039
"2013-07-31 06:30:00",38673,-158.4,-112,-0.039
"2013-07-31 06:35:00",38674,-157.4,-111.2,-0.038
"2013-07-31 06:40:00",38675,-156.6,-110.5,-0.036
"2013-07-31 06:45:00",38676,-155.8,-109.9,-0.037
"2013-07-31 06:50:00",38677,-154.9,-109.1,-0.037
"2013-07-31 06:55:00",38678,-154.3,-108.6,-0.04
"2013-07-31 07:00:00",38679,-153.6,-108.1,-0.039
"2013-07-31 07:05:00",38680,-152.9,-107.5,-0.038
"2013-07-31 07:10:00",38681,-152.1,-106.9,-0.04
"2013-07-31 07:15:00",38682,-151.3,-106.4,-0.04
"2013-07-31 07:20:00",38683,-150.5,-105.7,-0.04
"2013-07-31 07:25:00",38684,-149.7,-105.1,-0.039
"2013-07-31 07:30:00",38685,-149.2,-104.6,-0.039
"2013-07-31 07:35:00",38686,-148.5,-104.1,-0.039
"2013-07-31 07:40:00",38687,-148.1,-103.7,-0.039
"2013-07-31 07:45:00",38688,-147.8,-103.4,-0.039
"2013-07-31 07:50:00",38689,-147.5,-103.2,-0.038
"2013-07-31 07:55:00",38690,-147.2,-102.8,-0.038
"2013-07-31 08:00:00",38691,-146.9,-102.5,-0.038
"2013-07-31 08:05:00",38692,-146.8,-102.4,-0.038
"2013-07-31 08:10:00",38693,-146.8,-102.4,-0.04
"2013-07-31 08:15:00",38694,-146.8,-102.4,-0.039
"2013-07-31 08:20:00",38695,-146.9,-102.5,-0.037
"2013-07-31 08:25:00",38696,-146.9,-102.5,-0.037
"2013-07-31 08:30:00",38697,-147.1,-102.6,-0.037
"2013-07-31 08:35:00",38698,-147.3,-102.7,-0.036
"2013-07-31 08:40:00",38699,-147.5,-102.9,-0.037
"2013-07-31 08:45:00",38700,-147.9,-103.2,-0.035
"2013-07-31 08:50:00",38701,-148.3,-103.5,-0.035
"2013-07-31 08:55:00",38702,-148.7,-103.7,-0.034
"2013-07-31 09:00:00",38703,-149.1,-104,-0.033
"2013-07-31 09:05:00",38704,-149.6,-104.4,-0.028
"2013-07-31 09:10:00",38705,-150,-104.7,-0.031
"2013-07-31 09:15:00",38706,-150.5,-105.1,-0.032
"2013-07-31 09:20:00",38707,-151.1,-105.4,-0.032
"2013-07-31 09:25:00",38708,-151.8,-106,-0.03
"2013-07-31 09:30:00",38709,-152.6,-106.6,-0.028
"2013-07-31 09:35:00",38710,-153.1,-107,-0.03
"2013-07-31 09:40:00",38711,-153.9,-107.5,-0.026
"2013-07-31 09:45:00",38712,-154.5,-108.1,-0.027
"2013-07-31 09:50:00",38713,-155.2,-108.6,-0.028
"2013-07-31 09:55:00",38714,-155.7,-109,-0.029
"2013-07-31 10:00:00",38715,-156.3,-109.5,-0.029
"2013-07-31 10:05:00",38716,-156.9,-110,-0.039
"2013-07-31 10:10:00",38717,-157.3,-110.3,-0.03
"2013-07-31 10:15:00",38718,-157.8,-110.7,-0.029
"2013-07-31 10:20:00",38719,-158.4,-111.1,-0.023
"2013-07-31 10:25:00",38720,-159.1,-111.7,-0.024
"2013-07-31 10:30:00",38721,-159.7,-112.2,-0.026
"2013-07-31 10:35:00",38722,-160.3,-112.6,-0.026
"2013-07-31 10:40:00",38723,-160.8,-113.1,-0.03
"2013-07-31 10:45:00",38724,-161.3,-113.5,-0.029
"2013-07-31 10:50:00",38725,-161.6,-113.7,-0.027
"2013-07-31 10:55:00",38726,-162.3,-114.2,-0.027
"2013-07-31 11:00:00",38727,-162.8,-114.6,-0.03
"2013-07-31 11:05:00",38728,-163.4,-115.1,-0.018
"2013-07-31 11:10:00",38729,-163.9,-115.4,-0.019
"2013-07-31 11:15:00",38730,-164.4,-115.8,-0.018
"2013-07-31 11:20:00",38731,-164.9,-116.2,-0.019
"2013-07-31 11:25:00",38732,-165.5,-116.6,-0.019
"2013-07-31 11:30:00",38733,-166.1,-117.1,-0.019
"2013-07-31 11:35:00",38734,-166.8,-117.6,-0.018
"2013-07-31 11:40:00",38735,-167.4,-118.1,-0.019
"2013-07-31 11:45:00",38736,-167.8,-118.4,-0.018
"2013-07-31 11:50:00",38737,-168.2,-118.7,-0.017
"2013-07-31 11:55:00",38738,-168.6,-119.1,-0.017
"2013-07-31 12:00:00",38739,-168.9,-119.2,-0.014
"2013-07-31 12:05:00",38740,-169,-119.3,-0.014
"2013-07-31 12:10:00",38741,-169.1,-119.4,-0.012
"2013-07-31 12:15:00",38742,-169.5,-119.7,-0.012
"2013-07-31 12:20:00",38743,-169.8,-119.9,-0.013
"2013-07-31 12:25:00",38744,-170,-120.1,-0.013
"2013-07-31 12:30:00",38745,-170.3,-120.3,-0.014
"2013-07-31 12:35:00",38746,-170.5,-120.5,-0.013
"2013-07-31 12:40:00",38747,-170.7,-120.7,-0.013
"2013-07-31 12:45:00",38748,-170.7,-120.7,-0.012
"2013-07-31 12:50:00",38749,-170.8,-120.7,-0.011
"2013-07-31 12:55:00",38750,-170.9,-120.8,-0.011
"2013-07-31 13:00:00",38751,-171.2,-121,-0.011
"2013-07-31 13:05:00",38752,-171.4,-121.2,-0.012
"2013-07-31 13:10:00",38753,-171.6,-121.3,-0.012
"2013-07-31 13:15:00",38754,-171.6,-121.4,-0.011
"2013-07-31 13:20:00",38755,-171.5,-121.3,-0.01
"2013-07-31 13:25:00",38756,-171.6,-121.4,-0.011
"2013-07-31 13:30:00",38757,-171.8,-121.6,-0.011
"2013-07-31 13:35:00",38758,-171.7,-121.6,-0.011
"2013-07-31 13:40:00",38759,-171.7,-121.6,-0.011
"2013-07-31 13:45:00",38760,-171.6,-121.5,-0.01
"2013-07-31 13:50:00",38761,-171.6,-121.6,-0.01
"2013-07-31 13:55:00",38762,-171.6,-121.7,-0.009
"2013-07-31 14:00:00",38763,-171.9,-121.9,-0.009
"2013-07-31 14:05:00",38764,-172,-122.1,-0.009
"2013-07-31 14:10:00",38765,-171.7,-121.9,-0.009
"2013-07-31 14:15:00",38766,-171.8,-122,-0.007
"2013-07-31 14:20:00",38767,-171.9,-122.2,0
"2013-07-31 14:25:00",38768,-172,-122.4,0.021
"2013-07-31 14:30:00",38769,-171.8,-122.3,0.102
"2013-07-31 14:35:00",38770,-171.7,-122.3,0.372
"2013-07-31 14:40:00",38771,-171.5,-122.1,0.584
"2013-07-31 14:45:00",38772,-171.1,-121.8,0.53
"2013-07-31 14:50:00",38773,-170.9,-121.6,1.55
"2013-07-31 14:55:00",38774,-170.9,-121.7,9.17
"2013-07-31 15:00:00",38775,-171,-121.8,14.26
"2013-07-31 15:05:00",38776,-171.3,-122.1,20.5
"2013-07-31 15:10:00",38777,-171.4,-122.2,28.73
"2013-07-31 15:15:00",38778,-171.1,-122.1,38.17
"2013-07-31 15:20:00",38779,-170.8,-121.9,50.67
"2013-07-31 15:25:00",38780,-170.4,-121.7,67.94
"2013-07-31 15:30:00",38781,-170.4,-121.8,92.6
"2013-07-31 15:35:00",38782,-170.2,-121.7,147.7
"2013-07-31 15:40:00",38783,-169.4,-121.2,166.5
"2013-07-31 15:45:00",38784,-168.4,-120.6,176.5
"2013-07-31 15:50:00",38785,-167,-119.6,234.6
"2013-07-31 15:55:00",38786,-165.4,-118.4,218.4
"2013-07-31 16:00:00",38787,-163.6,-117.2,202
"2013-07-31 16:05:00",38788,-161.7,-115.9,278.3
"2013-07-31 16:10:00",38789,-159.6,-114.5,305.6
"2013-07-31 16:15:00",38790,-156.9,-112.6,326.1
"2013-07-31 16:20:00",38791,-153.8,-110.3,374.6
"2013-07-31 16:25:00",38792,-150.9,-108.1,438.3
"2013-07-31 16:30:00",38793,-148.2,-105.9,525.2
"2013-07-31 16:35:00",38794,-145.1,-103.5,567.5
"2013-07-31 16:40:00",38795,-141.9,-100.9,601.1
"2013-07-31 16:45:00",38796,-138.4,-98,634.7
"2013-07-31 16:50:00",38797,-135.2,-95.4,668.5
"2013-07-31 16:55:00",38798,-132.2,-92.8,474.5
"2013-07-31 17:00:00",38799,-129.4,-90.4,173.7
"2013-07-31 17:05:00",38800,-126.4,-87.8,176.5
"2013-07-31 17:10:00",38801,-123.7,-85.4,179.2
"2013-07-31 17:15:00",38802,-121.1,-83.2,181.9
"2013-07-31 17:20:00",38803,-119.1,-81.3,184.6
"2013-07-31 17:25:00",38804,-117.1,-79.49,187.1
"2013-07-31 17:30:00",38805,-115,-77.49,651.3
"2013-07-31 17:35:00",38806,-112.9,-75.55,651
"2013-07-31 17:40:00",38807,-110.8,-73.75,434.1
"2013-07-31 17:45:00",38808,-109.1,-72.15,717
"2013-07-31 17:50:00",38809,-107.5,-70.79,1025
"2013-07-31 17:55:00",38810,-106.1,-69.57,1049
"2013-07-31 18:00:00",38811,-104.9,-68.48,1072
"2013-07-31 18:05:00",38812,-103.9,-67.6,1098
"2013-07-31 18:10:00",38813,-103,-66.71,1126
"2013-07-31 18:15:00",38814,-101.9,-65.76,1031
"2013-07-31 18:20:00",38815,-101.2,-65.15,1130
"2013-07-31 18:25:00",38816,-100.5,-64.53,1084
"2013-07-31 18:30:00",38817,-99.2,-63.78,1225
"2013-07-31 18:35:00",38818,-98.4,-63.07,1251
"2013-07-31 18:40:00",38819,-98,-62.66,1274
"2013-07-31 18:45:00",38820,-97.4,-62.22,1288
"2013-07-31 18:50:00",38821,-96.8,-61.74,1272
"2013-07-31 18:55:00",38822,-96.5,-61.53,872
"2013-07-31 19:00:00",38823,-96.1,-61.25,444.5
"2013-07-31 19:05:00",38824,-96,-61.18,196.2
"2013-07-31 19:10:00",38825,-95.9,-61.21,290.8
"2013-07-31 19:15:00",38826,-95.9,-61.35,753.5
"2013-07-31 19:20:00",38827,-96.1,-61.55,588.6
"2013-07-31 19:25:00",38828,-96.2,-61.78,422.7
"2013-07-31 19:30:00",38829,-96.3,-61.91,487.3
"2013-07-31 19:35:00",38830,-96.6,-62.18,562.7
"2013-07-31 19:40:00",38831,-96.8,-62.38,595.8
"2013-07-31 19:45:00",38832,-97.1,-62.68,570.5
"2013-07-31 19:50:00",38833,-97.4,-62.88,533.4
"2013-07-31 19:55:00",38834,-97.9,-63.35,562.6
"2013-07-31 20:00:00",38835,-98.4,-63.65,583.4
"2013-07-31 20:05:00",38836,-98.9,-63.99,601
"2013-07-31 20:10:00",38837,-99.2,-64.32,622
"2013-07-31 20:15:00",38838,-99.3,-64.46,659.4
"2013-07-31 20:20:00",38839,-99.2,-64.36,677.8
"2013-07-31 20:25:00",38840,-99,-64.25,666.6
"2013-07-31 20:30:00",38841,-99.2,-64.35,643.6
"2013-07-31 20:35:00",38842,-99.3,-64.45,602.3
"2013-07-31 20:40:00",38843,-99.3,-64.45,574.5
"2013-07-31 20:45:00",38844,-99.2,-64.34,580.7
