"TOA5","ROS_2","CR1000","33753","CR1000.Std.19","CPU:ROS02.ROS07.29.6.2012.CR1","45400","ROS02Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-04-30 03:30:00",87677,15.89,153.3,0
"2013-04-30 03:35:00",87678,15.69,153.1,0
"2013-04-30 03:40:00",87679,15.66,153.1,0.001
"2013-04-30 03:45:00",87680,15.56,153,0
"2013-04-30 03:50:00",87681,15.52,153.2,0
"2013-04-30 03:55:00",87682,15.49,153.3,0
"2013-04-30 04:00:00",87683,15.63,153.5,0
"2013-04-30 04:05:00",87684,15.76,153.8,0
"2013-04-30 04:10:00",87685,15.97,153.8,0.001
"2013-04-30 04:15:00",87686,15.87,153.8,0.001
"2013-04-30 04:20:00",87687,15.96,153.8,0
"2013-04-30 04:25:00",87688,15.86,153.6,0
"2013-04-30 04:30:00",87689,15.9,153.6,0
"2013-04-30 04:35:00",87690,15.8,153.7,0
"2013-04-30 04:40:00",87691,15.93,153.7,0.001
"2013-04-30 04:45:00",87692,15.86,153.8,0.001
"2013-04-30 04:50:00",87693,15.93,153.9,0.001
"2013-04-30 04:55:00",87694,15.8,153.7,0.001
"2013-04-30 05:00:00",87695,15.86,154,0.001
"2013-04-30 05:05:00",87696,15.96,154,0
"2013-04-30 05:10:00",87697,15.96,154.1,0
"2013-04-30 05:15:00",87698,15.96,154.1,0
"2013-04-30 05:20:00",87699,16.03,154,0
"2013-04-30 05:25:00",87700,15.69,153.3,0
"2013-04-30 05:30:00",87701,15.22,152.6,0.001
"2013-04-30 05:35:00",87702,15.05,153,0.001
"2013-04-30 05:40:00",87703,15.16,153.3,0.001
"2013-04-30 05:45:00",87704,15.26,153.5,0.001
"2013-04-30 05:50:00",87705,15.43,153.7,0.001
"2013-04-30 05:55:00",87706,15.43,153.8,0.002
"2013-04-30 06:00:00",87707,15.63,154,0.005
"2013-04-30 06:05:00",87708,15.7,154,0.015
"2013-04-30 06:10:00",87709,15.66,153.9,0.05
"2013-04-30 06:15:00",87710,15.56,153.8,0.177
"2013-04-30 06:20:00",87711,15.7,153.9,0.645
"2013-04-30 06:25:00",87712,15.69,153.9,1.723
"2013-04-30 06:30:00",87713,15.66,153.9,3.484
"2013-04-30 06:35:00",87714,15.56,153.9,5.662
"2013-04-30 06:40:00",87715,15.66,154,9.43
"2013-04-30 06:45:00",87716,15.69,154,12.85
"2013-04-30 06:50:00",87717,15.83,154,16.44
"2013-04-30 06:55:00",87718,15.66,154,22.97
"2013-04-30 07:00:00",87719,15.83,154.3,35.35
"2013-04-30 07:05:00",87720,15.93,154.2,42.48
"2013-04-30 07:10:00",87721,16.1,154.4,32.85
"2013-04-30 07:15:00",87722,16.2,154.5,21.44
"2013-04-30 07:20:00",87723,16.3,154.5,18.89
"2013-04-30 07:25:00",87724,16.3,154.5,17.38
"2013-04-30 07:30:00",87725,16.33,154.4,19.11
"2013-04-30 07:35:00",87726,16.43,154.5,22.8
"2013-04-30 07:40:00",87727,16.5,154.5,27.01
"2013-04-30 07:45:00",87728,16.63,154.6,33.78
"2013-04-30 07:50:00",87729,16.63,154.6,37.14
"2013-04-30 07:55:00",87730,16.83,154.6,52.19
"2013-04-30 08:00:00",87731,16.9,154.6,73.64
"2013-04-30 08:05:00",87732,17.1,154.6,100.2
"2013-04-30 08:10:00",87733,17.27,154.6,137.2
"2013-04-30 08:15:00",87734,17.43,154.8,159.3
"2013-04-30 08:20:00",87735,17.64,154.7,164.1
"2013-04-30 08:25:00",87736,17.74,154.2,187.7
"2013-04-30 08:30:00",87737,17.87,153.6,167
"2013-04-30 08:35:00",87738,18.14,153.1,173.4
"2013-04-30 08:40:00",87739,18.27,152.5,201.9
"2013-04-30 08:45:00",87740,18.78,152.5,267.2
"2013-04-30 08:50:00",87741,19.04,149.5,229.5
"2013-04-30 08:55:00",87742,19.07,145.1,221.3
"2013-04-30 09:00:00",87743,19.31,143.8,219.4
"2013-04-30 09:05:00",87744,19.34,138.7,232.2
"2013-04-30 09:10:00",87745,19.57,134.9,235.2
"2013-04-30 09:15:00",87746,19.91,131.9,223.7
"2013-04-30 09:20:00",87747,19.98,124.7,235.9
"2013-04-30 09:25:00",87748,20.24,123.5,258.5
"2013-04-30 09:30:00",87749,20.44,120.7,289
"2013-04-30 09:35:00",87750,20.57,117.9,285.2
"2013-04-30 09:40:00",87751,20.6,116.2,291.5
"2013-04-30 09:45:00",87752,20.8,119.9,275.9
"2013-04-30 09:50:00",87753,20.87,118,290.2
"2013-04-30 09:55:00",87754,20.83,112.2,308.6
"2013-04-30 10:00:00",87755,21.2,100,561.5
"2013-04-30 10:05:00",87756,21.4,113.9,705.3
"2013-04-30 10:10:00",87757,22,100,1036
"2013-04-30 10:15:00",87758,22.14,66.16,744.1
"2013-04-30 10:20:00",87759,22.17,65.56,651.5
"2013-04-30 10:25:00",87760,22.1,67.64,476.8
"2013-04-30 10:30:00",87761,22.74,64.05,624
"2013-04-30 10:35:00",87762,22.61,64.35,711.9
"2013-04-30 10:40:00",87763,23.31,62.81,1186
"2013-04-30 10:45:00",87764,22.84,61.87,690.5
"2013-04-30 10:50:00",87765,22.7,62.91,572.4
"2013-04-30 10:55:00",87766,22.63,63.98,591.3
"2013-04-30 11:00:00",87767,23.4,60.79,586.7
"2013-04-30 11:05:00",87768,23.53,60.28,629.7
"2013-04-30 11:10:00",87769,23.36,60.24,684.6
"2013-04-30 11:15:00",87770,22.99,62.82,511.7
"2013-04-30 11:20:00",87771,23.12,62.52,480.1
"2013-04-30 11:25:00",87772,22.96,63.79,337.6
"2013-04-30 11:30:00",87773,22.72,64.67,331.6
"2013-04-30 11:35:00",87774,22.65,63.19,341.5
"2013-04-30 11:40:00",87775,22.85,63.16,438.7
"2013-04-30 11:45:00",87776,23.63,62.75,715.5
"2013-04-30 11:50:00",87777,24.9,59.1,796.8
"2013-04-30 11:55:00",87778,25.03,57.96,829
"2013-04-30 12:00:00",87779,24.4,58.33,670.3
"2013-04-30 12:05:00",87780,24.13,60.17,649.6
"2013-04-30 12:10:00",87781,24.3,59.2,699.2
"2013-04-30 12:15:00",87782,23.59,61.48,437.2
"2013-04-30 12:20:00",87783,22.78,65.53,216.3
"2013-04-30 12:25:00",87784,22.44,66.2,213.7
"2013-04-30 12:30:00",87785,22.67,66.7,250.1
"2013-04-30 12:35:00",87786,22.74,66.63,288.8
"2013-04-30 12:40:00",87787,23.21,63.85,346
"2013-04-30 12:45:00",87788,23.98,63.58,644.6
"2013-04-30 12:50:00",87789,23.95,63.18,699.2
"2013-04-30 12:55:00",87790,23.85,61.94,677.1
"2013-04-30 13:00:00",87791,23.65,62.14,653.5
"2013-04-30 13:05:00",87792,23.68,63.11,592
"2013-04-30 13:10:00",87793,23.88,62.64,569.4
"2013-04-30 13:15:00",87794,23.82,61.77,553.9
"2013-04-30 13:20:00",87795,24.05,63.18,538.5
"2013-04-30 13:25:00",87796,24.09,61.94,524
"2013-04-30 13:30:00",87797,24.32,63.18,517.9
"2013-04-30 13:35:00",87798,24.29,61.54,482.6
"2013-04-30 13:40:00",87799,24.26,62.91,461.8
"2013-04-30 13:45:00",87800,23.99,62.68,449.4
"2013-04-30 13:50:00",87801,24.46,60.9,441.3
"2013-04-30 13:55:00",87802,24.15,61.07,271.5
"2013-04-30 14:00:00",87803,23.82,62.71,236.6
"2013-04-30 14:05:00",87804,23.92,63.55,264.9
"2013-04-30 14:10:00",87805,24.25,62.81,270.2
"2013-04-30 14:15:00",87806,24.25,61.91,306.2
"2013-04-30 14:20:00",87807,24.62,60.97,329.6
"2013-04-30 14:25:00",87808,24.45,60.56,446.3
"2013-04-30 14:30:00",87809,24.65,58.58,405.6
"2013-04-30 14:35:00",87810,24.61,60.19,499.9
"2013-04-30 14:40:00",87811,24.88,57.24,464.5
"2013-04-30 14:45:00",87812,24.71,58.14,367.7
"2013-04-30 14:50:00",87813,24.81,58.64,454.7
"2013-04-30 14:55:00",87814,25.05,56.66,346.9
"2013-04-30 15:00:00",87815,24.74,58.47,330.5
"2013-04-30 15:05:00",87816,24.95,55.49,402.5
"2013-04-30 15:10:00",87817,24.57,57.7,244
"2013-04-30 15:15:00",87818,24.84,55.09,259
"2013-04-30 15:20:00",87819,24.94,56.93,219.7
"2013-04-30 15:25:00",87820,25.11,55.35,226.3
"2013-04-30 15:30:00",87821,25.27,54.18,248.7
"2013-04-30 15:35:00",87822,25.31,54.14,375.6
"2013-04-30 15:40:00",87823,25.27,53.44,505.7
"2013-04-30 15:45:00",87824,24.8,55.51,202.6
"2013-04-30 15:50:00",87825,24.33,57.52,112
"2013-04-30 15:55:00",87826,24.09,59.23,160
"2013-04-30 16:00:00",87827,23.89,59.4,105
"2013-04-30 16:05:00",87828,23.99,58.69,209.6
"2013-04-30 16:10:00",87829,24.16,55.91,214
"2013-04-30 16:15:00",87830,24.22,58.22,210.5
"2013-04-30 16:20:00",87831,24.16,55.38,185.3
"2013-04-30 16:25:00",87832,24.03,55.61,116.9
"2013-04-30 16:30:00",87833,23.96,56.86,90
"2013-04-30 16:35:00",87834,23.83,59.04,96.4
"2013-04-30 16:40:00",87835,23.46,59.24,108.2
"2013-04-30 16:45:00",87836,23.13,61.08,70.07
"2013-04-30 16:50:00",87837,22.69,65.31,52.78
"2013-04-30 16:55:00",87838,22.12,68.13,40.66
"2013-04-30 17:00:00",87839,21.82,69.87,28.54
"2013-04-30 17:05:00",87840,21.62,71.28,18.42
"2013-04-30 17:10:00",87841,21.36,72.49,11.56
"2013-04-30 17:15:00",87842,21.16,73.43,7.568
"2013-04-30 17:20:00",87843,20.82,74.57,4.78
"2013-04-30 17:25:00",87844,20.62,75.71,2.742
"2013-04-30 17:30:00",87845,20.35,76.92,1.197
"2013-04-30 17:35:00",87846,20.16,77.97,0.418
"2013-04-30 17:40:00",87847,20.1,78.41,0.129
"2013-04-30 17:45:00",87848,19.9,79.08,0.041
"2013-04-30 17:50:00",87849,19.83,79.82,0.013
"2013-04-30 17:55:00",87850,19.67,80.8,0.004
"2013-04-30 18:00:00",87851,19.36,82.8,0.002
"2013-04-30 18:05:00",87852,19.3,85.9,0.001
"2013-04-30 18:10:00",87853,19.4,88.3,0
"2013-04-30 18:15:00",87854,19.44,87.2,0
"2013-04-30 18:20:00",87855,19.44,86.3,0
"2013-04-30 18:25:00",87856,19.48,85.4,0
"2013-04-30 18:30:00",87857,19.48,85,0
"2013-04-30 18:35:00",87858,19.38,85.8,0
"2013-04-30 18:40:00",87859,19.45,86.3,0
"2013-04-30 18:45:00",87860,19.35,86,0
"2013-04-30 18:50:00",87861,19.35,86.3,0
"2013-04-30 18:55:00",87862,19.28,86.6,0
"2013-04-30 19:00:00",87863,19.29,87.3,0
"2013-04-30 19:05:00",87864,19.29,87.5,0
"2013-04-30 19:10:00",87865,19.32,88.1,0.001
"2013-04-30 19:15:00",87866,19.25,89.1,0
"2013-04-30 19:20:00",87867,19.05,90.5,0
"2013-04-30 19:25:00",87868,18.98,92.6,0
"2013-04-30 19:30:00",87869,19.12,94,0
"2013-04-30 19:35:00",87870,19.08,93.2,0
"2013-04-30 19:40:00",87871,19.08,92.9,0
"2013-04-30 19:45:00",87872,19.08,92.9,0
"2013-04-30 19:50:00",87873,19.18,93.6,0
"2013-04-30 19:55:00",87874,19.12,93.2,0
"2013-04-30 20:00:00",87875,19.15,94.4,0
"2013-04-30 20:05:00",87876,19.12,94.4,0.001
"2013-04-30 20:10:00",87877,19.02,96.1,0
"2013-04-30 20:15:00",87878,19.02,96.7,0
"2013-04-30 20:20:00",87879,18.98,100,0
"2013-04-30 20:25:00",87880,18.92,109.1,0
"2013-04-30 20:30:00",87881,19.05,110.9,0
"2013-04-30 20:35:00",87882,19.02,110.6,0
"2013-04-30 20:40:00",87883,19.05,109.7,0
"2013-04-30 20:45:00",87884,18.99,109.9,0
"2013-04-30 20:50:00",87885,18.95,110.9,0
"2013-04-30 20:55:00",87886,18.92,122.3,0
"2013-04-30 21:00:00",87887,18.79,133,0
"2013-04-30 21:05:00",87888,18.82,136.2,0
"2013-04-30 21:10:00",87889,18.79,137.3,0
"2013-04-30 21:15:00",87890,18.89,137.6,0
"2013-04-30 21:20:00",87891,18.89,137.4,0
"2013-04-30 21:25:00",87892,18.89,136.5,0
"2013-04-30 21:30:00",87893,18.85,134.8,0
"2013-04-30 21:35:00",87894,18.79,130.7,0
"2013-04-30 21:40:00",87895,18.92,124.5,0
"2013-04-30 21:45:00",87896,18.93,115.7,0
"2013-04-30 21:50:00",87897,18.99,108.6,0
"2013-04-30 21:55:00",87898,18.99,100,0
"2013-04-30 22:00:00",87899,18.86,100,0
"2013-04-30 22:05:00",87900,19.03,100,0
"2013-04-30 22:10:00",87901,18.96,100,0
"2013-04-30 22:15:00",87902,18.96,100,0
"2013-04-30 22:20:00",87903,18.96,100,0
"2013-04-30 22:25:00",87904,18.96,100,0
"2013-04-30 22:30:00",87905,18.93,100,0
"2013-04-30 22:35:00",87906,18.99,100,0
"2013-04-30 22:40:00",87907,18.86,100,0
"2013-04-30 22:45:00",87908,18.96,100,0
"2013-04-30 22:50:00",87909,18.93,100,0
"2013-04-30 22:55:00",87910,18.83,100,0
"2013-04-30 23:00:00",87911,18.89,111.6,0
"2013-04-30 23:05:00",87912,18.93,111.9,0
"2013-04-30 23:10:00",87913,18.86,110.3,0
"2013-04-30 23:15:00",87914,18.76,114.6,0
"2013-04-30 23:20:00",87915,18.83,117.5,0
"2013-04-30 23:25:00",87916,18.83,118.2,0
"2013-04-30 23:30:00",87917,18.9,123.6,0
"2013-04-30 23:35:00",87918,18.8,128.8,0
"2013-04-30 23:40:00",87919,18.76,126.8,0
"2013-04-30 23:45:00",87920,18.8,127.2,0
"2013-04-30 23:50:00",87921,18.86,128.8,0
"2013-04-30 23:55:00",87922,18.83,128.5,0
"2013-05-01 00:00:00",87923,18.9,128.5,0
"2013-05-01 00:05:00",87924,18.76,129.3,0
"2013-05-01 00:10:00",87925,18.8,130.1,0
"2013-05-01 00:15:00",87926,18.8,130.6,0
"2013-05-01 00:20:00",87927,18.76,131.2,0
"2013-05-01 00:25:00",87928,18.76,131.4,0
"2013-05-01 00:30:00",87929,18.83,133.5,0
"2013-05-01 00:35:00",87930,18.83,134.9,0
"2013-05-01 00:40:00",87931,18.73,135.4,0
"2013-05-01 00:45:00",87932,18.77,137.4,0
"2013-05-01 00:50:00",87933,18.7,139.9,0
"2013-05-01 00:55:00",87934,18.56,141.2,0
"2013-05-01 01:00:00",87935,18.53,141.5,0
"2013-05-01 01:05:00",87936,18.5,143.2,0
"2013-05-01 01:10:00",87937,18.26,144.2,0.001
"2013-05-01 01:15:00",87938,18.23,145.1,0
"2013-05-01 01:20:00",87939,18.16,145.8,0
"2013-05-01 01:25:00",87940,18.2,145,0
"2013-05-01 01:30:00",87941,18.2,145.1,0
"2013-05-01 01:35:00",87942,18.1,145.6,0
"2013-05-01 01:40:00",87943,18,145.8,0
"2013-05-01 01:45:00",87944,18,146.2,0
"2013-05-01 01:50:00",87945,17.86,146.6,0
"2013-05-01 01:55:00",87946,17.83,146.9,0
"2013-05-01 02:00:00",87947,17.73,146.6,0
"2013-05-01 02:05:00",87948,17.66,147,0
"2013-05-01 02:10:00",87949,17.56,147.2,0
"2013-05-01 02:15:00",87950,17.49,147.3,0
"2013-05-01 02:20:00",87951,17.26,147.2,0
"2013-05-01 02:25:00",87952,17.22,149.2,0
"2013-05-01 02:30:00",87953,17.19,149.9,0
"2013-05-01 02:35:00",87954,17.12,150.1,0
"2013-05-01 02:40:00",87955,17.06,150.2,0
"2013-05-01 02:45:00",87956,17.12,150.1,0
"2013-05-01 02:50:00",87957,17.02,149.9,0
"2013-05-01 02:55:00",87958,16.92,150,0.001
"2013-05-01 03:00:00",87959,16.82,150,0
"2013-05-01 03:05:00",87960,16.76,150.5,0
"2013-05-01 03:10:00",87961,16.83,150.7,0.001
"2013-05-01 03:15:00",87962,16.76,150.7,0.001
"2013-05-01 03:20:00",87963,16.8,151.3,0.001
"2013-05-01 03:25:00",87964,16.93,152,0
"2013-05-01 03:30:00",87965,16.96,152.1,0.001
"2013-05-01 03:35:00",87966,16.97,152,0
"2013-05-01 03:40:00",87967,16.83,151.5,0.001
"2013-05-01 03:45:00",87968,16.66,151.4,0.001
"2013-05-01 03:50:00",87969,16.7,152.2,0
"2013-05-01 03:55:00",87970,16.6,152.4,0
"2013-05-01 04:00:00",87971,16.7,153.2,0.001
"2013-05-01 04:05:00",87972,16.66,153.3,0
"2013-05-01 04:10:00",87973,16.6,153.4,0.001
"2013-05-01 04:15:00",87974,16.02,151.8,0
"2013-05-01 04:20:00",87975,16.02,153.4,0.001
"2013-05-01 04:25:00",87976,16.06,153.4,0
"2013-05-01 04:30:00",87977,16.06,153.7,0
"2013-05-01 04:35:00",87978,16.03,153.6,0
"2013-05-01 04:40:00",87979,16.09,153.9,0
"2013-05-01 04:45:00",87980,16.09,153.8,0
"2013-05-01 04:50:00",87981,15.42,152.1,0.001
"2013-05-01 04:55:00",87982,15.29,152.7,0
"2013-05-01 05:00:00",87983,15.22,153,0
"2013-05-01 05:05:00",87984,15.35,153.6,0
"2013-05-01 05:10:00",87985,15.42,153.6,0.001
"2013-05-01 05:15:00",87986,15.66,154.6,0
"2013-05-01 05:20:00",87987,16.03,154.9,0
"2013-05-01 05:25:00",87988,16.16,154.8,0
"2013-05-01 05:30:00",87989,16.09,154.7,0
"2013-05-01 05:35:00",87990,16.29,154.8,0.001
"2013-05-01 05:40:00",87991,16.23,154.7,0.001
"2013-05-01 05:45:00",87992,16.33,154.9,0.001
"2013-05-01 05:50:00",87993,16.46,155.2,0.001
"2013-05-01 05:55:00",87994,16.63,155.4,0.001
"2013-05-01 06:00:00",87995,16.73,155.3,0.003
"2013-05-01 06:05:00",87996,16.76,155.3,0.008
"2013-05-01 06:10:00",87997,16.76,155.3,0.03
"2013-05-01 06:15:00",87998,16.83,155.6,0.09
"2013-05-01 06:20:00",87999,16.86,155.6,0.269
"2013-05-01 06:25:00",88000,16.97,155.5,0.71
"2013-05-01 06:30:00",88001,17,155.6,1.471
"2013-05-01 06:35:00",88002,17.03,155.6,2.589
"2013-05-01 06:40:00",88003,17.06,155.6,4.163
"2013-05-01 06:45:00",88004,17.1,155.6,6.241
"2013-05-01 06:50:00",88005,17.16,155.7,9.03
"2013-05-01 06:55:00",88006,17.3,155.7,13.73
"2013-05-01 07:00:00",88007,17.3,155.8,17.54
"2013-05-01 07:05:00",88008,17.3,155.9,21.84
"2013-05-01 07:10:00",88009,17.3,155.8,26.35
"2013-05-01 07:15:00",88010,17.4,155.8,29.21
"2013-05-01 07:20:00",88011,17.33,155.6,33.8
"2013-05-01 07:25:00",88012,17.33,155.6,39.53
"2013-05-01 07:30:00",88013,17.37,155.3,43.85
"2013-05-01 07:35:00",88014,17.44,155.1,50.59
"2013-05-01 07:40:00",88015,17.57,155,56.96
"2013-05-01 07:45:00",88016,17.57,154.3,61.69
"2013-05-01 07:50:00",88017,17.57,154.2,65.24
"2013-05-01 07:55:00",88018,17.74,154.2,66.5
"2013-05-01 08:00:00",88019,17.63,153.1,74.2
"2013-05-01 08:05:00",88020,17.63,152.5,80.9
"2013-05-01 08:10:00",88021,17.53,152.1,91.9
"2013-05-01 08:15:00",88022,17.63,151.5,101.7
"2013-05-01 08:20:00",88023,17.66,150.8,109.9
"2013-05-01 08:25:00",88024,17.66,149.9,122.4
"2013-05-01 08:30:00",88025,17.76,149.6,135.3
"2013-05-01 08:35:00",88026,17.73,149.1,151.4
"2013-05-01 08:40:00",88027,17.86,149.9,167.9
"2013-05-01 08:45:00",88028,18.26,149.7,203.7
"2013-05-01 08:50:00",88029,18.23,146.2,211.3
"2013-05-01 08:55:00",88030,18.16,145.8,202
"2013-05-01 09:00:00",88031,18.33,145.9,240.7
"2013-05-01 09:05:00",88032,18.47,144.8,281.7
"2013-05-01 09:10:00",88033,18.93,143.3,369.2
"2013-05-01 09:15:00",88034,19.33,137.6,414.4
"2013-05-01 09:20:00",88035,19.87,133.5,476.4
"2013-05-01 09:25:00",88036,20.9,126.2,567.9
"2013-05-01 09:30:00",88037,20.43,121.6,670.7
"2013-05-01 09:35:00",88038,20.09,126.2,791.4
"2013-05-01 09:40:00",88039,19.99,127.9,892
"2013-05-01 09:45:00",88040,20.09,130.4,949
"2013-05-01 09:50:00",88041,20.59,123.2,984
"2013-05-01 09:55:00",88042,20.63,122.4,1019
"2013-05-01 10:00:00",88043,20.73,122.6,1049
"2013-05-01 10:05:00",88044,21.26,114.4,1057
"2013-05-01 10:10:00",88045,21.06,115.9,1052
"2013-05-01 10:15:00",88046,21.06,117.4,1116
"2013-05-01 10:20:00",88047,21.26,114.6,1126
"2013-05-01 10:25:00",88048,21.89,115.2,1128
"2013-05-01 10:30:00",88049,21.89,108.5,1094
"2013-05-01 10:35:00",88050,21.76,100,999
"2013-05-01 10:40:00",88051,21.79,109.8,841
"2013-05-01 10:45:00",88052,22.39,109.1,572.9
"2013-05-01 10:50:00",88053,22.76,67.52,474.5
"2013-05-01 10:55:00",88054,22.9,68.3,322.3
"2013-05-01 11:00:00",88055,23.73,63.6,340.2
"2013-05-01 11:05:00",88056,24.03,61.92,400
"2013-05-01 11:10:00",88057,23.9,62.86,512.3
"2013-05-01 11:15:00",88058,23.86,61.08,556
"2013-05-01 11:20:00",88059,24.27,61.58,551.5
"2013-05-01 11:25:00",88060,24.33,62.15,553.5
"2013-05-01 11:30:00",88061,24.4,60.31,595.1
"2013-05-01 11:35:00",88062,24.4,61.45,657.9
"2013-05-01 11:40:00",88063,24.7,59.27,668.9
"2013-05-01 11:45:00",88064,25,59.8,626.6
"2013-05-01 11:50:00",88065,24.8,57.82,596
"2013-05-01 11:55:00",88066,25.2,58.76,644.8
"2013-05-01 12:00:00",88067,25.03,58.23,555.6
"2013-05-01 12:05:00",88068,25.3,57.19,713.9
"2013-05-01 12:10:00",88069,25.64,59.37,760.2
"2013-05-01 12:15:00",88070,26.04,56.48,586.3
"2013-05-01 12:20:00",88071,25.44,54.1,335.7
"2013-05-01 12:25:00",88072,25.2,57.25,307.1
"2013-05-01 12:30:00",88073,25,58.39,313.8
"2013-05-01 12:35:00",88074,25.3,57.58,490.6
"2013-05-01 12:40:00",88075,26,56.31,508.1
"2013-05-01 12:45:00",88076,25.96,54.76,463.3
"2013-05-01 12:50:00",88077,25.76,53.19,494.5
"2013-05-01 12:55:00",88078,25.86,53.69,521.6
"2013-05-01 13:00:00",88079,26.36,53.99,586.1
"2013-05-01 13:05:00",88080,26.66,52.11,623.1
"2013-05-01 13:10:00",88081,26.66,51.57,548.7
"2013-05-01 13:15:00",88082,26.76,52.37,556.2
"2013-05-01 13:20:00",88083,26.66,50.8,413
"2013-05-01 13:25:00",88084,26.86,53.35,494.9
"2013-05-01 13:30:00",88085,27.13,49.19,456.5
"2013-05-01 13:35:00",88086,27.26,50.23,433.7
"2013-05-01 13:40:00",88087,27.29,49.15,421.8
"2013-05-01 13:45:00",88088,27.6,47.65,424.5
"2013-05-01 13:50:00",88089,27.7,44.49,465.4
"2013-05-01 13:55:00",88090,27.8,47.44,419.3
"2013-05-01 14:00:00",88091,27.9,47.65,454.6
"2013-05-01 14:05:00",88092,28.27,43.49,431.4
"2013-05-01 14:10:00",88093,28.2,45.37,441
"2013-05-01 14:15:00",88094,27.96,45,415.1
"2013-05-01 14:20:00",88095,27.66,44.93,342.6
"2013-05-01 14:25:00",88096,27.66,44.36,467.6
"2013-05-01 14:30:00",88097,28.03,43.32,552.5
"2013-05-01 14:35:00",88098,28.2,45.2,409.1
"2013-05-01 14:40:00",88099,28,43.32,161.5
"2013-05-01 14:45:00",88100,27.56,43.75,158.9
"2013-05-01 14:50:00",88101,27.05,43.18,137
"2013-05-01 14:55:00",88102,26.79,48.48,98.2
"2013-05-01 15:00:00",88103,26.38,48.51,71.8
"2013-05-01 15:05:00",88104,26.32,48.85,71.73
"2013-05-01 15:10:00",88105,26.22,48.92,64.24
"2013-05-01 15:15:00",88106,25.98,51.46,89.6
"2013-05-01 15:20:00",88107,26.32,51.43,215.7
"2013-05-01 15:25:00",88108,27.16,48.55,262.9
"2013-05-01 15:30:00",88109,27.33,41.21,220.3
"2013-05-01 15:35:00",88110,27.83,44.93,264.4
"2013-05-01 15:40:00",88111,27.26,40.57,122.1
"2013-05-01 15:45:00",88112,26.72,47.61,86.9
"2013-05-01 15:50:00",88113,26.49,50.26,123.9
"2013-05-01 15:55:00",88114,25.72,54.72,82.9
"2013-05-01 16:00:00",88115,25.21,58,204.7
"2013-05-01 16:05:00",88116,24.91,58.21,306
"2013-05-01 16:10:00",88117,24.81,59.21,279.9
"2013-05-01 16:15:00",88118,24.24,60.59,160.2
"2013-05-01 16:20:00",88119,23.81,62.77,134.6
"2013-05-01 16:25:00",88120,23.4,64.17,89.5
"2013-05-01 16:30:00",88121,23.13,65.62,110.8
"2013-05-01 16:35:00",88122,23.07,64.54,137
"2013-05-01 16:40:00",88123,22.77,65.65,136.6
"2013-05-01 16:45:00",88124,22.67,66.05,86.6
