"TOA5","ROS_5","CR1000","33756","CR1000.Std.19","CPU:ROS05.ROS11.29.6.2012.CR1","55334","ROS05Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-06-30 03:20:00",104874,14.33,165.5,0.015
"2013-06-30 03:25:00",104875,13.53,165.5,-0.039
"2013-06-30 03:30:00",104876,13.79,165.7,0.046
"2013-06-30 03:35:00",104877,14.16,165.6,-0.011
"2013-06-30 03:40:00",104878,13.19,165.2,0.049
"2013-06-30 03:45:00",104879,13.32,164.8,0.032
"2013-06-30 03:50:00",104880,13.32,164.7,0.033
"2013-06-30 03:55:00",104881,13.46,165.3,0.031
"2013-06-30 04:00:00",104882,14.03,164.8,0.026
"2013-06-30 04:05:00",104883,14.26,164.9,0.052
"2013-06-30 04:10:00",104884,13.59,165.7,0.123
"2013-06-30 04:15:00",104885,14.03,164.9,0.067
"2013-06-30 04:20:00",104886,13.43,165.5,0.032
"2013-06-30 04:25:00",104887,13.43,165.8,0.059
"2013-06-30 04:30:00",104888,13.46,165.6,0.065
"2013-06-30 04:35:00",104889,12.96,165.1,0.139
"2013-06-30 04:40:00",104890,13.16,165.4,0.026
"2013-06-30 04:45:00",104891,13.29,164.9,0.047
"2013-06-30 04:50:00",104892,13.63,165.8,0.056
"2013-06-30 04:55:00",104893,13.39,165.7,0.001
"2013-06-30 05:00:00",104894,12.82,165.2,0.036
"2013-06-30 05:05:00",104895,12.93,164.8,0.041
"2013-06-30 05:10:00",104896,13.83,165.5,0.026
"2013-06-30 05:15:00",104897,13.13,164.9,0.029
"2013-06-30 05:20:00",104898,14.07,165.7,0.027
"2013-06-30 05:25:00",104899,13.7,165.7,0.026
"2013-06-30 05:30:00",104900,13.73,165.5,0.006
"2013-06-30 05:35:00",104901,13.5,164.8,0.022
"2013-06-30 05:40:00",104902,13.23,165.6,0.032
"2013-06-30 05:45:00",104903,12.96,165.3,0.046
"2013-06-30 05:50:00",104904,13.8,165.7,0.034
"2013-06-30 05:55:00",104905,13.9,164.9,0.03
"2013-06-30 06:00:00",104906,13.64,165.9,0.033
"2013-06-30 06:05:00",104907,13.1,164.9,0.033
"2013-06-30 06:10:00",104908,12.93,165.1,0.028
"2013-06-30 06:15:00",104909,13.64,165.5,0.032
"2013-06-30 06:20:00",104910,13.23,164.8,0.03
"2013-06-30 06:25:00",104911,12.93,165.1,0.047
"2013-06-30 06:30:00",104912,13.94,165.8,0.054
"2013-06-30 06:35:00",104913,13.64,165.8,0.079
"2013-06-30 06:40:00",104914,13.6,165.5,0.196
"2013-06-30 06:45:00",104915,13,165.2,0.566
"2013-06-30 06:50:00",104916,13.64,164.8,1.319
"2013-06-30 06:55:00",104917,13.77,164.9,2.224
"2013-06-30 07:00:00",104918,13.8,165.8,2.88
"2013-06-30 07:05:00",104919,13.64,165.4,3.266
"2013-06-30 07:10:00",104920,13.8,165.7,5.055
"2013-06-30 07:15:00",104921,13.57,165.4,7.72
"2013-06-30 07:20:00",104922,13.4,164.9,11.18
"2013-06-30 07:25:00",104923,13.5,165.3,15.33
"2013-06-30 07:30:00",104924,14.51,165.7,18.95
"2013-06-30 07:35:00",104925,13.5,164.8,23.96
"2013-06-30 07:40:00",104926,13.87,165.3,26.21
"2013-06-30 07:45:00",104927,13.77,164.8,25.57
"2013-06-30 07:50:00",104928,13.67,165.2,23.82
"2013-06-30 07:55:00",104929,13.77,164.9,28.74
"2013-06-30 08:00:00",104930,14.67,165.6,32.31
"2013-06-30 08:05:00",104931,14.23,164.7,37.82
"2013-06-30 08:10:00",104932,13.63,164.7,37.27
"2013-06-30 08:15:00",104933,14.4,164.7,38.35
"2013-06-30 08:20:00",104934,14.37,165.8,45.36
"2013-06-30 08:25:00",104935,13.9,165.1,53.68
"2013-06-30 08:30:00",104936,13.96,164.9,63.64
"2013-06-30 08:35:00",104937,14.16,165.1,65.93
"2013-06-30 08:40:00",104938,14.84,164.6,62.09
"2013-06-30 08:45:00",104939,14.67,164.9,89.2
"2013-06-30 08:50:00",104940,14.53,165.8,128.1
"2013-06-30 08:55:00",104941,14,165.1,146.1
"2013-06-30 09:00:00",104942,14.2,165.1,146.7
"2013-06-30 09:05:00",104943,14.43,165.5,"NAN"
"2013-06-30 09:10:00",104944,15.1,165.8,"NAN"
"2013-06-30 09:15:00",104945,14.94,165.4,145.5
"2013-06-30 09:20:00",104946,15.31,165.5,155.1
"2013-06-30 09:25:00",104947,14.6,164.7,163.2
"2013-06-30 09:30:00",104948,14.9,165.1,171.3
"2013-06-30 09:35:00",104949,15.64,165.9,180
"2013-06-30 09:40:00",104950,14.7,164.6,192.9
"2013-06-30 09:45:00",104951,15.54,164.6,200
"2013-06-30 09:50:00",104952,15.14,165,207
"2013-06-30 09:55:00",104953,15.51,165.3,207.7
"2013-06-30 10:00:00",104954,15.67,165.5,203.6
"2013-06-30 10:05:00",104955,15.61,164.6,207.7
"2013-06-30 10:10:00",104956,15.91,165.2,210.4
"2013-06-30 10:15:00",104957,16.61,165.5,212.2
"2013-06-30 10:20:00",104958,16.34,165.6,204.7
"2013-06-30 10:25:00",104959,15.8,165.3,154.7
"2013-06-30 10:30:00",104960,16.2,165.5,133.8
"2013-06-30 10:35:00",104961,15.5,164.8,189.8
"2013-06-30 10:40:00",104962,15.76,164.7,222.4
"2013-06-30 10:45:00",104963,15.7,164.9,241.3
"2013-06-30 10:50:00",104964,16.47,165.6,304
"2013-06-30 10:55:00",104965,16.3,164.6,451.8
"2013-06-30 11:00:00",104966,17.07,164.8,355.1
"2013-06-30 11:05:00",104967,16.4,164.7,422.7
"2013-06-30 11:10:00",104968,16.77,165,542.8
"2013-06-30 11:15:00",104969,17.61,164.7,519.4
"2013-06-30 11:20:00",104970,16.67,164.8,507.2
"2013-06-30 11:25:00",104971,17.84,164.8,456.7
"2013-06-30 11:30:00",104972,17.3,165.3,465.9
"2013-06-30 11:35:00",104973,17.07,165.3,486.9
"2013-06-30 11:50:00",104974,17.37,164.9,501.7
"2013-06-30 11:55:00",104975,17.6,165,466.7
"2013-06-30 12:00:00",104976,17.3,159.2,503.3
"2013-06-30 12:05:00",104977,18.5,164.2,533.1
"2013-06-30 12:10:00",104978,18.13,165.1,492.4
"2013-06-30 12:15:00",104979,17.89,155.3,503.4
"2013-06-30 12:20:00",104980,18.22,164.7,487.5
"2013-06-30 12:25:00",104981,18.29,162.6,548.3
"2013-06-30 12:30:00",104982,18.12,163.1,432.7
"2013-06-30 12:35:00",104983,18.22,160.6,351.2
"2013-06-30 12:40:00",104984,18.52,165.2,310.7
"2013-06-30 12:45:00",104985,17.95,165.1,294.7
"2013-06-30 12:50:00",104986,17.68,164.9,286.8
"2013-06-30 12:55:00",104987,17.82,164.6,321.8
"2013-06-30 13:00:00",104988,18.86,164.7,357.1
"2013-06-30 13:05:00",104989,18.59,165.6,392.1
"2013-06-30 13:10:00",104990,17.92,164.7,380.1
"2013-06-30 13:15:00",104991,18.79,165.4,314.1
"2013-06-30 13:20:00",104992,17.85,164.6,297.9
"2013-06-30 13:25:00",104993,18.92,165.5,336.8
"2013-06-30 13:30:00",104994,17.88,165.2,340.1
"2013-06-30 13:35:00",104995,18.05,165.3,292.8
"2013-06-30 13:40:00",104996,18.62,164.9,277.2
"2013-06-30 13:45:00",104997,17.94,164.7,229.6
"2013-06-30 13:50:00",104998,18.08,165.3,263.7
"2013-06-30 13:55:00",104999,18.11,165.1,264.6
"2013-06-30 14:00:00",105000,18.18,165,216.3
"2013-06-30 14:05:00",105001,18.75,165.3,201.3
"2013-06-30 14:10:00",105002,19.22,165.5,217.3
"2013-06-30 14:15:00",105003,18.31,160.1,218.6
"2013-06-30 14:20:00",105004,18.21,74.82,274.2
"2013-06-30 14:25:00",105005,18.45,74.35,229.4
"2013-06-30 14:30:00",105006,18.65,74.95,171
"2013-06-30 14:35:00",105007,18.78,75.86,162.2
"2013-06-30 14:40:00",105008,18.85,75.62,174.8
"2013-06-30 14:45:00",105009,18.68,76.2,225
"2013-06-30 14:50:00",105010,18.41,76.06,218.6
"2013-06-30 14:55:00",105011,18.08,74.45,188
"2013-06-30 15:00:00",105012,18.61,74.99,173.2
"2013-06-30 15:05:00",105013,18.31,75.89,160.7
"2013-06-30 15:10:00",105014,18.38,76.33,151.7
"2013-06-30 15:15:00",105015,18.41,76.6,143.9
"2013-06-30 15:20:00",105016,18.11,77.67,136.3
"2013-06-30 15:25:00",105017,18.11,78.71,133.9
"2013-06-30 15:30:00",105018,18.18,78.48,163.7
"2013-06-30 15:35:00",105019,18.42,76.81,107.3
"2013-06-30 15:40:00",105020,18.22,75.97,104
"2013-06-30 15:45:00",105021,18.49,77.35,71.87
"2013-06-30 15:50:00",105022,18.76,80,52.55
"2013-06-30 15:55:00",105023,18.39,82.8,42.8
"2013-06-30 16:00:00",105024,17.45,86.7,35.35
"2013-06-30 16:05:00",105025,17.82,89,33.56
"2013-06-30 16:10:00",105026,16.85,92.8,33.71
"2013-06-30 16:15:00",105027,16.58,97,33.47
"2013-06-30 16:20:00",105028,16.74,99.1,32.19
"2013-06-30 16:25:00",105029,16.54,100,30.22
"2013-06-30 16:30:00",105030,16.38,127.4,27.68
"2013-06-30 16:35:00",105031,15.4,148.9,24.47
"2013-06-30 16:40:00",105032,15.87,163.7,21
"2013-06-30 16:45:00",105033,15.31,165.1,"NAN"
"2013-06-30 16:50:00",105034,15.41,164.8,"NAN"
"2013-06-30 16:55:00",105035,14.68,165.3,9.87
"2013-06-30 17:00:00",105036,14.61,164.9,6.537
"2013-06-30 17:05:00",105037,14.44,165,3.77
"2013-06-30 17:10:00",105038,14.18,165.8,1.878
"2013-06-30 17:15:00",105039,14.35,165,0.788
"2013-06-30 17:20:00",105040,13.51,164.9,0.304
"2013-06-30 17:25:00",105041,13.95,165.9,0.12
"2013-06-30 17:30:00",105042,13.34,165.9,0.046
"2013-06-30 17:35:00",105043,12.61,165.4,0.002
"2013-06-30 17:40:00",105044,13.08,165.1,-0.022
"2013-06-30 17:45:00",105045,12.75,165.3,-0.059
"2013-06-30 17:50:00",105046,12.48,165.3,-0.073
"2013-06-30 17:55:00",105047,12.62,165.1,-0.092
"2013-06-30 18:00:00",105048,13.16,165.5,-0.096
"2013-06-30 18:05:00",105049,12.45,165.3,-0.092
"2013-06-30 18:10:00",105050,12.52,165.9,-0.1
"2013-06-30 18:15:00",105051,11.71,165.3,-0.1
"2013-06-30 18:20:00",105052,12.45,165.5,-0.104
"2013-06-30 18:25:00",105053,12.55,165.8,-0.097
"2013-06-30 18:30:00",105054,12.59,165.4,-0.093
"2013-06-30 18:35:00",105055,13.56,165.7,-0.06
"2013-06-30 18:40:00",105056,13.7,164.9,-0.06
"2013-06-30 18:45:00",105057,14.04,165,-0.04
"2013-06-30 18:50:00",105058,13.6,165.6,-0.02
"2013-06-30 18:55:00",105059,13.53,165.4,-0.014
"2013-06-30 19:00:00",105060,13.37,164.9,-0.029
"2013-06-30 19:05:00",105061,14.11,165.8,-0.031
"2013-06-30 19:10:00",105062,14.28,165.6,-0.022
"2013-06-30 19:15:00",105063,13.57,165.2,-0.025
"2013-06-30 19:20:00",105064,14.21,165,-0.027
"2013-06-30 19:25:00",105065,13.94,165.3,-0.022
"2013-06-30 19:30:00",105066,14.18,165.6,-0.023
"2013-06-30 19:35:00",105067,13.4,165,-0.03
"2013-06-30 19:40:00",105068,13.27,165,-0.033
"2013-06-30 19:45:00",105069,13.57,165,-0.032
"2013-06-30 19:50:00",105070,13.6,165.2,-0.03
"2013-06-30 19:55:00",105071,13.6,165.4,-0.024
"2013-06-30 20:00:00",105072,13.54,165.3,-0.014
"2013-06-30 20:05:00",105073,13.67,165.5,-0.021
"2013-06-30 20:10:00",105074,13.57,164.9,-0.017
"2013-06-30 20:15:00",105075,13.3,165.4,-0.02
"2013-06-30 20:20:00",105076,13.64,165.7,-0.022
"2013-06-30 20:25:00",105077,13,165,-0.025
"2013-06-30 20:30:00",105078,13.37,165.4,-0.039
"2013-06-30 20:35:00",105079,13.07,165,-0.044
"2013-06-30 20:40:00",105080,13.67,165.8,-0.028
"2013-06-30 20:45:00",105081,13,165,-0.026
"2013-06-30 20:50:00",105082,12.83,165.2,-0.033
"2013-06-30 20:55:00",105083,12.96,165.1,-0.041
"2013-06-30 21:00:00",105084,12.66,165,-0.043
"2013-06-30 21:05:00",105085,12.73,165.6,-0.06
"2013-06-30 21:10:00",105086,12.46,165.4,-0.072
"2013-06-30 21:15:00",105087,12.76,165.5,-0.072
"2013-06-30 21:20:00",105088,13.24,165,-0.071
"2013-06-30 21:25:00",105089,12.97,165,-0.085
"2013-06-30 21:30:00",105090,12.87,165,-0.094
"2013-06-30 21:35:00",105091,11.9,165,-0.111
"2013-06-30 21:40:00",105092,11.12,165.5,-0.141
"2013-06-30 21:45:00",105093,11.19,165.7,-0.153
"2013-06-30 21:50:00",105094,11.26,165.1,-0.171
"2013-06-30 21:55:00",105095,10.52,165.3,-0.184
"2013-06-30 22:00:00",105096,10.99,164.9,-0.148
"2013-06-30 22:05:00",105097,11.02,165.6,-0.131
"2013-06-30 22:10:00",105098,10.96,165.6,-0.133
"2013-06-30 22:15:00",105099,10.29,165.9,-0.125
"2013-06-30 22:25:00",105100,10.18,166.2,-0.123
"2013-06-30 22:30:00",105101,10.05,165.9,-0.129
"2013-06-30 22:35:00",105102,10.25,165.2,-0.12
"2013-06-30 22:45:00",105103,9.82,165.5,-0.123
"2013-06-30 22:50:00",105104,9.42,165.3,-0.1
"2013-06-30 22:55:00",105105,10.02,165.7,-0.096
"2013-06-30 23:00:00",105106,9.29,165.4,-0.094
"2013-06-30 23:05:00",105107,9.36,165.1,-0.067
"2013-06-30 23:10:00",105108,9.9,165.1,-0.098
"2013-06-30 23:15:00",105109,9.83,165.6,-0.106
"2013-06-30 23:20:00",105110,10.27,165.7,-0.075
"2013-06-30 23:25:00",105111,8.92,165.1,-0.077
"2013-06-30 23:30:00",105112,9.5,166,-0.088
"2013-06-30 23:35:00",105113,8.66,165.5,-0.092
"2013-06-30 23:40:00",105114,9.73,165.5,-0.066
"2013-06-30 23:45:00",105115,10.5,165.5,-0.023
"2013-06-30 23:50:00",105116,10.44,165.1,-0.027
"2013-06-30 23:55:00",105117,10.17,165.4,-0.017
"2013-07-01 00:00:00",105118,10.13,165.6,-0.012
"2013-07-01 00:05:00",105119,10.54,166,-0.021
"2013-07-01 00:10:00",105120,10.2,165.7,-0.03
"2013-07-01 00:15:00",105121,10.44,165.9,-0.022
"2013-07-01 00:20:00",105122,9.5,165.8,-0.038
"2013-07-01 00:25:00",105123,9.13,165.5,-0.096
"2013-07-01 00:30:00",105124,9.29,165.8,-0.035
"2013-07-01 00:35:00",105125,9.16,165.7,-0.035
"2013-07-01 00:40:00",105126,9.33,166.1,-0.03
"2013-07-01 00:45:00",105127,9.83,166,-0.026
"2013-07-01 00:50:00",105128,9.26,165.6,-0.026
"2013-07-01 00:55:00",105129,9.9,165.8,-0.023
"2013-07-01 01:00:00",105130,9.36,165.7,-0.02
"2013-07-01 01:05:00",105131,9.53,165.6,-0.017
"2013-07-01 01:10:00",105132,10.34,166,-0.008
"2013-07-01 01:15:00",105133,9.03,165.6,-0.01
"2013-07-01 01:20:00",105134,8.86,165.4,-0.022
"2013-07-01 01:25:00",105135,9.56,165.7,-0.02
"2013-07-01 01:30:00",105136,9.93,165.3,-0.009
"2013-07-01 01:35:00",105137,9.5,165.6,-0.008
"2013-07-01 01:40:00",105138,9.33,165.3,0.004
"2013-07-01 01:45:00",105139,8.86,165.7,-0.038
"2013-07-01 01:50:00",105140,8.52,165.5,-0.003
"2013-07-01 01:55:00",105141,9.09,166.1,0.002
"2013-07-01 02:00:00",105142,8.66,165.1,0.002
"2013-07-01 02:05:00",105143,8.22,165.6,0.003
"2013-07-01 02:20:00",105144,9.06,165.2,0.01
"2013-07-01 02:25:00",105145,9.67,165.2,0.016
"2013-07-01 02:30:00",105146,7.888,165.7,0.013
"2013-07-01 02:35:00",105147,7.956,165.8,-0.003
"2013-07-01 02:40:00",105148,8.23,166.1,0.003
"2013-07-01 02:45:00",105149,7.486,165.6,0.013
"2013-07-01 02:50:00",105150,7.656,165.8,0.018
"2013-07-01 02:55:00",105151,8.13,166.1,0.018
"2013-07-01 03:00:00",105152,8.13,165.9,0.017
"2013-07-01 03:05:00",105153,7.589,166.2,0.025
"2013-07-01 03:10:00",105154,7.455,165.7,0.018
"2013-07-01 03:15:00",105155,7.354,165.4,0.012
"2013-07-01 03:20:00",105156,7.219,165.3,0.021
"2013-07-01 03:25:00",105157,7.555,165.8,0.017
"2013-07-01 03:30:00",105158,7.253,165.2,0.017
"2013-07-01 03:35:00",105159,7.69,166,0.009
"2013-07-01 03:40:00",105160,7.792,166.1,0.01
"2013-07-01 03:45:00",105161,7.156,165.8,0.012
"2013-07-01 03:50:00",105162,7.021,165.4,0.015
"2013-07-01 03:55:00",105163,7.392,165.4,0.026
"2013-07-01 04:00:00",105164,6.99,165.9,0.006
"2013-07-01 04:05:00",105165,7.36,166.1,0.006
"2013-07-01 04:10:00",105166,7.898,166.1,0.007
"2013-07-01 04:15:00",105167,8.07,165.3,0.004
"2013-07-01 04:20:00",105168,7.361,165.3,0.003
"2013-07-01 04:25:00",105169,7.731,165.8,0.004
"2013-07-01 04:30:00",105170,7.159,165.6,0.007
"2013-07-01 04:35:00",105171,7.16,165.3,0.011
"2013-07-01 04:40:00",105172,7.899,165.2,0.002
"2013-07-01 04:45:00",105173,8.2,166.1,0.004
"2013-07-01 04:50:00",105174,8.3,166.1,0.019
"2013-07-01 04:55:00",105175,7.63,165.5,0.016
"2013-07-01 05:00:00",105176,7.731,165.5,0.025
"2013-07-01 05:05:00",105177,8.47,166.1,0.024
"2013-07-01 05:10:00",105178,8.34,165.7,0.016
"2013-07-01 05:15:00",105179,7.529,165.2,0.018
"2013-07-01 05:20:00",105180,7.731,165.7,0.014
"2013-07-01 05:25:00",105181,8.2,165.3,0.016
"2013-07-01 05:30:00",105182,7.293,165.3,0.01
"2013-07-01 05:35:00",105183,7.528,165.6,0.013
"2013-07-01 05:40:00",105184,7.326,165.6,0.014
"2013-07-01 05:45:00",105185,6.991,165.6,0.019
"2013-07-01 05:50:00",105186,7.293,165.2,-0.006
"2013-07-01 05:55:00",105187,7.428,166,0.013
"2013-07-01 06:00:00",105188,7.193,165.8,0.009
"2013-07-01 06:05:00",105189,7.159,165.8,0.019
"2013-07-01 06:10:00",105190,7.697,165.3,-0.003
"2013-07-01 06:15:00",105191,7.059,165.5,0
"2013-07-01 06:20:00",105192,7.63,166.3,-0.004
"2013-07-01 06:25:00",105193,7.832,165.8,0.021
"2013-07-01 06:30:00",105194,7.731,165.2,0.007
"2013-07-01 06:35:00",105195,8.03,166,0.036
"2013-07-01 06:40:00",105196,7.697,165.2,0.082
"2013-07-01 06:45:00",105197,7.731,165.8,0.227
"2013-07-01 06:50:00",105198,7.966,165.6,0.612
"2013-07-01 06:55:00",105199,8.13,166.1,1.655
"2013-07-01 07:00:00",105200,7.563,166.4,3.374
"2013-07-01 07:05:00",105201,6.958,165.3,6.068
"2013-07-01 07:10:00",105202,7.765,166.2,9.48
"2013-07-01 07:15:00",105203,6.621,165.7,"NAN"
"2013-07-01 07:20:00",105204,6.689,165.8,18.76
"2013-07-01 07:25:00",105205,7.395,165.4,"NAN"
"2013-07-01 07:30:00",105206,7.092,165.5,"NAN"
"2013-07-01 07:35:00",105207,7.227,165.5,"NAN"
"2013-07-01 07:40:00",105208,8.24,165.8,"NAN"
"2013-07-01 07:45:00",105209,7.865,165.8,"NAN"
"2013-07-01 07:50:00",105210,7.832,165.7,"NAN"
"2013-07-01 07:55:00",105211,8.03,166.1,82.3
"2013-07-01 08:00:00",105212,8.54,166.1,"NAN"
"2013-07-01 08:05:00",105213,8.5,166.1,102.4
"2013-07-01 08:10:00",105214,8.97,166,128.9
"2013-07-01 08:15:00",105215,8.9,165.8,125.4
"2013-07-01 08:20:00",105216,9.24,165.9,"NAN"
"2013-07-01 08:25:00",105217,9.54,166.1,232.5
"2013-07-01 08:30:00",105218,10.72,165.9,277
"2013-07-01 08:35:00",105219,10.38,165.9,253.3
"2013-07-01 08:40:00",105220,10.21,165.7,"NAN"
"2013-07-01 08:45:00",105221,10.14,165.8,322
"2013-07-01 08:50:00",105222,10.41,165.7,261.4
"2013-07-01 08:55:00",105223,10.57,166.1,246.4
"2013-07-01 09:00:00",105224,10.91,165.9,"NAN"
"2013-07-01 09:05:00",105225,9.77,165.2,"NAN"
"2013-07-01 09:10:00",105226,10.3,165.7,232.4
"2013-07-01 09:15:00",105227,10.84,165.9,235.7
"2013-07-01 09:20:00",105228,11.34,165,306.1
"2013-07-01 09:25:00",105229,10.84,165.2,289.7
"2013-07-01 09:30:00",105230,11.41,166.1,236.5
"2013-07-01 09:35:00",105231,11.38,165.7,288.3
"2013-07-01 09:40:00",105232,11.51,166.1,265.3
"2013-07-01 09:45:00",105233,11.57,165.5,293
"2013-07-01 09:50:00",105234,11.33,165.1,293.5
"2013-07-01 09:55:00",105235,11.97,165.5,322.2
"2013-07-01 10:00:00",105236,12.47,164.9,390.5
"2013-07-01 10:05:00",105237,12.67,165.9,807
"2013-07-01 10:10:00",105238,12.7,165.2,632.4
"2013-07-01 10:15:00",105239,12.7,165.6,789.1
"2013-07-01 10:20:00",105240,12.6,164.9,880
"2013-07-01 10:25:00",105241,13.17,165.6,668.8
"2013-07-01 10:30:00",105242,12.93,165.3,211.9
"2013-07-01 10:35:00",105243,13.7,165.4,194.5
"2013-07-01 10:40:00",105244,13.76,165.5,750.4
"2013-07-01 10:45:00",105245,13.63,165,941
"2013-07-01 10:50:00",105246,13.73,164.9,760.1
"2013-07-01 10:55:00",105247,14.03,165.3,964
"2013-07-01 11:00:00",105248,14.43,165.6,960
"2013-07-01 11:10:00",105249,15.1,165.2,1010
"2013-07-01 11:20:00",105250,15.36,165.4,1013
"2013-07-01 11:25:00",105251,16.33,151.6,1045
"2013-07-01 11:35:00",105252,16.8,133.5,1080
"2013-07-01 11:40:00",105253,16.93,153.2,1075
"2013-07-01 11:45:00",105254,17.36,88,1093
"2013-07-01 11:50:00",105255,16.82,110.4,601.3
"2013-07-01 11:55:00",105256,18.03,164.5,282.7
"2013-07-01 12:00:00",105257,17.42,164.4,295.3
"2013-07-01 12:10:00",105258,18.26,84.1,308.4
"2013-07-01 12:20:00",105259,18.92,78.75,342.6
"2013-07-01 12:25:00",105260,19.12,79.25,393.6
"2013-07-01 12:30:00",105261,20.26,69.52,423.9
"2013-07-01 12:35:00",105262,19.02,72.44,436.8
"2013-07-01 12:40:00",105263,19.42,66.56,442.3
"2013-07-01 12:45:00",105264,20.09,66.43,444.3
"2013-07-01 12:50:00",105265,19.75,67.43,444.6
"2013-07-01 12:55:00",105266,19.68,66.22,453.7
"2013-07-01 13:00:00",105267,18.83,61.38,450.2
"2013-07-01 13:05:00",105268,19.4,63.43,434.4
"2013-07-01 13:15:00",105269,19.7,60.98,413.8
"2013-07-01 13:20:00",105270,19.27,60.41,393.2
"2013-07-01 13:25:00",105271,19.97,55.44,385.2
"2013-07-01 13:30:00",105272,20.44,56.11,367.2
"2013-07-01 13:35:00",105273,21.11,55.67,350.8
"2013-07-01 13:40:00",105274,20.13,56.61,332.9
"2013-07-01 13:45:00",105275,21,54.8,316.3
"2013-07-01 13:50:00",105276,20.16,53.93,300.6
"2013-07-01 13:55:00",105277,21.84,54.66,283.8
"2013-07-01 14:00:00",105278,21.24,54.93,273.4
"2013-07-01 14:05:00",105279,20.4,52.98,273.7
"2013-07-01 14:10:00",105280,21.06,53.82,299.6
"2013-07-01 14:15:00",105281,21.19,51.81,467.7
"2013-07-01 14:20:00",105282,21.53,51.97,462.8
"2013-07-01 14:25:00",105283,20.62,51.57,427
"2013-07-01 14:30:00",105284,20.62,53.68,433.8
"2013-07-01 14:35:00",105285,20.96,55.76,306.3
"2013-07-01 14:40:00",105286,20.96,53.61,281.1
"2013-07-01 14:45:00",105287,21.36,53.14,275.5
"2013-07-01 14:50:00",105288,21.53,49.22,241.7
"2013-07-01 14:55:00",105289,22.13,52.24,375.8
"2013-07-01 15:00:00",105290,21.79,49.79,626.5
"2013-07-01 15:05:00",105291,20.12,51.4,589.5
"2013-07-01 15:10:00",105292,21.22,50.66,547.8
"2013-07-01 15:15:00",105293,21.22,49.72,520.4
"2013-07-01 15:20:00",105294,21.32,49.62,431.5
"2013-07-01 15:25:00",105295,20.89,50.03,175.2
"2013-07-01 15:30:00",105296,19.75,52.74,413.4
"2013-07-01 15:35:00",105297,20.42,50.96,391.9
"2013-07-01 15:40:00",105298,20.86,49.76,198.1
"2013-07-01 15:45:00",105299,21.22,53.14,133.7
"2013-07-01 15:50:00",105300,20.62,49.79,285.4
"2013-07-01 15:55:00",105301,20.69,49.25,96.3
"2013-07-01 16:00:00",105302,20.42,48.95,86.3
"2013-07-01 16:05:00",105303,21.63,51.2,88.2
"2013-07-01 16:10:00",105304,22.13,53.88,173.3
"2013-07-01 16:15:00",105305,21.66,51.53,158.5
"2013-07-01 16:20:00",105306,21.96,54.72,149.7
