"TOA5","ROS_1","CR1000","33754","CR1000.Std.19","CPU:ROS01.ROS08.29.6.2012.CR1","13","ROS01Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-04-30 03:40:00",87682,16.07,92.9,0.001
"2013-04-30 03:45:00",87683,15.93,92.9,0
"2013-04-30 03:50:00",87684,15.97,92.9,0
"2013-04-30 03:55:00",87685,15.86,93,0.001
"2013-04-30 04:00:00",87686,15.93,93.1,0
"2013-04-30 04:05:00",87687,16.03,93.1,0.001
"2013-04-30 04:10:00",87688,16.03,93.2,0
"2013-04-30 04:15:00",87689,16.1,93.1,0
"2013-04-30 04:20:00",87690,16.23,93.3,0
"2013-04-30 04:25:00",87691,16.27,93.3,0
"2013-04-30 04:30:00",87692,16.17,93.1,0.001
"2013-04-30 04:35:00",87693,16.1,93,0
"2013-04-30 04:40:00",87694,16.17,93.1,0
"2013-04-30 04:45:00",87695,16.1,93.2,0
"2013-04-30 04:50:00",87696,16.03,93.1,0
"2013-04-30 04:55:00",87697,16.17,93.2,0
"2013-04-30 05:00:00",87698,16.13,93.2,0
"2013-04-30 05:05:00",87699,16.3,93.3,0
"2013-04-30 05:10:00",87700,16.3,93.4,0
"2013-04-30 05:15:00",87701,16.2,93.3,0
"2013-04-30 05:20:00",87702,16.27,93.2,0
"2013-04-30 05:25:00",87703,16.81,93.5,0
"2013-04-30 05:30:00",87704,15.7,92.6,0.002
"2013-04-30 05:35:00",87705,15.43,92.8,0.002
"2013-04-30 05:40:00",87706,15.46,93.1,0
"2013-04-30 05:45:00",87707,15.8,93.6,0
"2013-04-30 05:50:00",87708,16.1,93.8,0
"2013-04-30 05:55:00",87709,17.38,95,0.002
"2013-04-30 06:00:00",87710,17.45,94.9,0.004
"2013-04-30 06:05:00",87711,17.42,94.9,0.012
"2013-04-30 06:10:00",87712,17.52,94.9,0.037
"2013-04-30 06:15:00",87713,17.49,94.7,0.124
"2013-04-30 06:20:00",87714,17.52,95,0.465
"2013-04-30 06:25:00",87715,17.52,95,1.376
"2013-04-30 06:30:00",87716,17.59,94.9,3.045
"2013-04-30 06:35:00",87717,17.59,94.9,5.13
"2013-04-30 06:40:00",87718,17.55,94.8,8.6
"2013-04-30 06:45:00",87719,17.59,94.9,12.76
"2013-04-30 06:50:00",87720,17.52,94.8,16.08
"2013-04-30 06:55:00",87721,17.62,95.1,21.03
"2013-04-30 07:00:00",87722,17.62,95,33.05
"2013-04-30 07:05:00",87723,17.75,95.2,43.16
"2013-04-30 07:10:00",87724,17.96,95.2,42.4
"2013-04-30 07:15:00",87725,18.06,95.2,25.12
"2013-04-30 07:20:00",87726,18.16,95.1,20.68
"2013-04-30 07:25:00",87727,18.23,95.2,18.7
"2013-04-30 07:30:00",87728,18.29,95,19.62
"2013-04-30 07:35:00",87729,18.26,94.9,22.89
"2013-04-30 07:40:00",87730,18.26,95,27.13
"2013-04-30 07:45:00",87731,18.36,94.9,34.05
"2013-04-30 07:50:00",87732,18.59,94.9,37.37
"2013-04-30 07:55:00",87733,18.56,94.8,49.1
"2013-04-30 08:00:00",87734,18.66,94.7,70.31
"2013-04-30 08:05:00",87735,17.35,93.1,95.7
"2013-04-30 08:10:00",87736,18.97,94.4,129.6
"2013-04-30 08:15:00",87737,17.69,92.8,162.7
"2013-04-30 08:20:00",87738,17.89,92.5,172.9
"2013-04-30 08:25:00",87739,18.22,92.6,188.4
"2013-04-30 08:30:00",87740,18.33,91.4,182
"2013-04-30 08:35:00",87741,18.33,90.9,177.7
"2013-04-30 08:40:00",87742,18.7,90.6,199
"2013-04-30 08:45:00",87743,18.93,90.3,275.5
"2013-04-30 08:50:00",87744,19.27,88.1,269.5
"2013-04-30 08:55:00",87745,19.57,87.8,233.3
"2013-04-30 09:00:00",87746,19.74,86,227.6
"2013-04-30 09:05:00",87747,19.94,84.4,242.6
"2013-04-30 09:10:00",87748,20.1,82,257.2
"2013-04-30 09:15:00",87749,20.23,78.79,234
"2013-04-30 09:20:00",87750,20.57,77.85,243.7
"2013-04-30 09:25:00",87751,20.71,75.96,261.9
"2013-04-30 09:30:00",87752,21.01,75.72,298.6
"2013-04-30 09:35:00",87753,21.04,73.19,295.1
"2013-04-30 09:40:00",87754,21.21,74.9,309.3
"2013-04-30 09:45:00",87755,21.14,72.54,291.2
"2013-04-30 09:50:00",87756,21.27,73.72,298
"2013-04-30 09:55:00",87757,21.3,72,310
"2013-04-30 10:00:00",87758,21.61,72.44,419.8
"2013-04-30 10:05:00",87759,21.61,69.81,366.8
"2013-04-30 10:10:00",87760,22.11,69.2,658
"2013-04-30 10:15:00",87761,22.45,65.89,695.1
"2013-04-30 10:20:00",87762,23.93,67.07,627.8
"2013-04-30 10:25:00",87763,23.87,68.45,382.4
"2013-04-30 10:30:00",87764,24.2,66.93,534.5
"2013-04-30 10:35:00",87765,24.33,65.41,367.5
"2013-04-30 10:40:00",87766,25.28,61.97,442.9
"2013-04-30 10:45:00",87767,24.06,58.93,486.6
"2013-04-30 10:50:00",87768,23.32,61.53,481
"2013-04-30 10:55:00",87769,23.05,62.24,652.7
"2013-04-30 11:00:00",87770,24.09,61.26,790.2
"2013-04-30 11:05:00",87771,24.73,59.07,790.2
"2013-04-30 11:10:00",87772,24.53,61.26,741.5
"2013-04-30 11:15:00",87773,24.02,60.78,566.9
"2013-04-30 11:20:00",87774,23.88,61.76,471.5
"2013-04-30 11:25:00",87775,24.08,61.96,344.7
"2013-04-30 11:30:00",87776,23.88,62.13,340.3
"2013-04-30 11:35:00",87777,25.36,63.2,343.6
"2013-04-30 11:40:00",87778,25.3,63.98,383.4
"2013-04-30 11:45:00",87779,25.56,63.07,631.1
"2013-04-30 11:50:00",87780,26.2,61.41,915
"2013-04-30 11:55:00",87781,26.67,60.06,929
"2013-04-30 12:00:00",87782,26.97,61.88,704
"2013-04-30 12:05:00",87783,26.67,59.76,684.2
"2013-04-30 12:10:00",87784,26.87,61.07,823
"2013-04-30 12:15:00",87785,27.07,60.26,639.8
"2013-04-30 12:20:00",87786,26.13,61.98,235.5
"2013-04-30 12:25:00",87787,25.45,63.67,220.1
"2013-04-30 12:30:00",87788,25.28,67.48,251.9
"2013-04-30 12:35:00",87789,25.08,66.26,282.2
"2013-04-30 12:40:00",87790,25.55,64.51,350.8
"2013-04-30 12:45:00",87791,25.96,62.96,537.9
"2013-04-30 12:50:00",87792,27.14,59.65,716.1
"2013-04-30 12:55:00",87793,27,59.62,651.5
"2013-04-30 13:00:00",87794,27.24,59.01,600.4
"2013-04-30 13:05:00",87795,26.94,59.99,577.9
"2013-04-30 13:10:00",87796,27.24,59.82,574.9
"2013-04-30 13:15:00",87797,26.84,59.35,567.5
"2013-04-30 13:20:00",87798,26.57,59.75,539.2
"2013-04-30 13:25:00",87799,26.6,60.87,471
"2013-04-30 13:30:00",87800,26.97,59.15,499.7
"2013-04-30 13:35:00",87801,26.97,60.02,513.1
"2013-04-30 13:40:00",87802,27.31,57.49,482.9
"2013-04-30 13:45:00",87803,27.27,58.03,491.6
"2013-04-30 13:50:00",87804,27.03,58.87,459.6
"2013-04-30 13:55:00",87805,27.24,60.02,326.4
"2013-04-30 14:00:00",87806,26.83,62.01,258.7
"2013-04-30 14:05:00",87807,27,61.23,244.6
"2013-04-30 14:10:00",87808,27.5,60.05,290.6
"2013-04-30 14:15:00",87809,27.2,59.51,276
"2013-04-30 14:20:00",87810,27.54,59.92,461.4
"2013-04-30 14:25:00",87811,27.7,58.13,539.7
"2013-04-30 14:30:00",87812,26.59,56.34,487.5
"2013-04-30 14:35:00",87813,26.79,56.81,472.9
"2013-04-30 14:40:00",87814,26.59,54.42,479.1
"2013-04-30 14:45:00",87815,26.56,55.97,366.9
"2013-04-30 14:50:00",87816,27.67,58.19,489.5
"2013-04-30 14:55:00",87817,27.36,57.52,407.5
"2013-04-30 15:00:00",87818,27.63,57.92,297.3
"2013-04-30 15:05:00",87819,27.53,58.09,407.4
"2013-04-30 15:10:00",87820,27.36,57.11,254.6
"2013-04-30 15:15:00",87821,27.36,58.26,224
"2013-04-30 15:20:00",87822,27.3,57.15,250.2
"2013-04-30 15:25:00",87823,27.3,58.6,214.1
"2013-04-30 15:30:00",87824,27.13,58.13,253.9
"2013-04-30 15:35:00",87825,27.23,56.68,487.4
"2013-04-30 15:40:00",87826,27.43,55.94,541.7
"2013-04-30 15:45:00",87827,27.3,56.21,423.3
"2013-04-30 15:50:00",87828,27.03,58.06,203.5
"2013-04-30 15:55:00",87829,26.96,60.15,227.6
"2013-04-30 16:00:00",87830,26.99,58.5,142
"2013-04-30 16:05:00",87831,26.83,58.9,200.1
"2013-04-30 16:10:00",87832,26.72,58.9,219.5
"2013-04-30 16:15:00",87833,26.76,61.06,209
"2013-04-30 16:20:00",87834,25.44,56,198.8
"2013-04-30 16:25:00",87835,26.52,58.33,172.6
"2013-04-30 16:30:00",87836,26.53,57.93,100.6
"2013-04-30 16:35:00",87837,26.19,57.25,91.8
"2013-04-30 16:40:00",87838,26.23,58.64,105.3
"2013-04-30 16:45:00",87839,25.52,59.21,85.5
"2013-04-30 16:50:00",87840,24.24,62.48,58.47
"2013-04-30 16:55:00",87841,23.46,66.33,50.08
"2013-04-30 17:00:00",87842,22.92,68.69,34.28
"2013-04-30 17:05:00",87843,22.55,70.71,22.31
"2013-04-30 17:10:00",87844,22.25,71.39,14.13
"2013-04-30 17:15:00",87845,22.05,72.3,9.23
"2013-04-30 17:20:00",87846,21.81,73.52,5.946
"2013-04-30 17:25:00",87847,21.58,74.12,3.539
"2013-04-30 17:30:00",87848,21.11,75.51,1.709
"2013-04-30 17:35:00",87849,22.29,78.28,0.626
"2013-04-30 17:40:00",87850,20.71,77.5,0.201
"2013-04-30 17:45:00",87851,20.47,78.18,0.061
"2013-04-30 17:50:00",87852,21.82,80,0.019
"2013-04-30 17:55:00",87853,21.56,80.6,0.006
"2013-04-30 18:00:00",87854,21.26,81.3,0.002
"2013-04-30 18:05:00",87855,21.12,82.2,0.001
"2013-04-30 18:10:00",87856,19.6,81.2,0.001
"2013-04-30 18:15:00",87857,19.74,80.7,0
"2013-04-30 18:20:00",87858,19.81,80.1,0
"2013-04-30 18:25:00",87859,19.98,80.3,0
"2013-04-30 18:30:00",87860,19.91,79.92,0
"2013-04-30 18:35:00",87861,19.71,80.1,0
"2013-04-30 18:40:00",87862,19.78,80.5,0
"2013-04-30 18:45:00",87863,20.69,81.6,0
"2013-04-30 18:50:00",87864,20.42,81,0
"2013-04-30 18:55:00",87865,20.9,81.8,0.001
"2013-04-30 19:00:00",87866,21,82.2,0
"2013-04-30 19:05:00",87867,20.96,82.2,0.001
"2013-04-30 19:10:00",87868,21.03,82.1,0.001
"2013-04-30 19:15:00",87869,21.07,82.2,0.001
"2013-04-30 19:20:00",87870,20.93,82,0.002
"2013-04-30 19:25:00",87871,20.93,83,0.001
"2013-04-30 19:30:00",87872,20.86,83.3,0.001
"2013-04-30 19:35:00",87873,20.86,83.2,0.001
"2013-04-30 19:40:00",87874,20.93,83.3,0.001
"2013-04-30 19:45:00",87875,20.9,83.4,0.001
"2013-04-30 19:50:00",87876,20.9,83.3,0.001
"2013-04-30 19:55:00",87877,20.32,82.7,0.001
"2013-04-30 20:00:00",87878,19.52,82,0.001
"2013-04-30 20:05:00",87879,19.41,82,0
"2013-04-30 20:10:00",87880,19.38,82.5,0.001
"2013-04-30 20:15:00",87881,19.38,82.8,0
"2013-04-30 20:20:00",87882,19.41,82.9,0.001
"2013-04-30 20:25:00",87883,19.38,82.7,0.001
"2013-04-30 20:30:00",87884,19.35,82.8,0.001
"2013-04-30 20:35:00",87885,19.42,83,0
"2013-04-30 20:40:00",87886,19.42,82.8,0
"2013-04-30 20:45:00",87887,19.45,82.8,0
"2013-04-30 20:50:00",87888,19.32,83,0
"2013-04-30 20:55:00",87889,19.28,83.5,0
"2013-04-30 21:00:00",87890,19.18,84.5,0.001
"2013-04-30 21:05:00",87891,19.12,85.2,0.001
"2013-04-30 21:10:00",87892,19.05,85.1,0.001
"2013-04-30 21:15:00",87893,19.12,85.1,0.001
"2013-04-30 21:20:00",87894,19.29,85,0.001
"2013-04-30 21:25:00",87895,19.22,84.5,0
"2013-04-30 21:30:00",87896,19.25,84.1,0
"2013-04-30 21:35:00",87897,19.32,84.1,0
"2013-04-30 21:40:00",87898,19.39,84.2,0
"2013-04-30 21:45:00",87899,19.36,83.7,0
"2013-04-30 21:50:00",87900,19.25,83.5,0.001
"2013-04-30 21:55:00",87901,19.25,83.3,0.001
"2013-04-30 22:00:00",87902,19.29,83.2,0.001
"2013-04-30 22:05:00",87903,19.32,83.3,0.001
"2013-04-30 22:10:00",87904,19.32,83.2,0
"2013-04-30 22:15:00",87905,19.36,83,0.001
"2013-04-30 22:20:00",87906,19.39,83.3,0.001
"2013-04-30 22:25:00",87907,19.39,83.2,0.002
"2013-04-30 22:30:00",87908,19.36,83.2,0.001
"2013-04-30 22:35:00",87909,19.29,83.1,0
"2013-04-30 22:40:00",87910,19.32,83.2,0
"2013-04-30 22:45:00",87911,19.32,83.2,0
"2013-04-30 22:50:00",87912,19.22,83.2,0
"2013-04-30 22:55:00",87913,19.36,83.3,0
"2013-04-30 23:00:00",87914,19.25,83.2,0
"2013-04-30 23:05:00",87915,19.29,83.2,0
"2013-04-30 23:10:00",87916,19.29,83.2,0
"2013-04-30 23:15:00",87917,19.22,83.1,0
"2013-04-30 23:20:00",87918,19.32,83.2,0
"2013-04-30 23:25:00",87919,19.36,83.4,0
"2013-04-30 23:30:00",87920,19.29,83.3,0
"2013-04-30 23:35:00",87921,19.25,83.5,0
"2013-04-30 23:40:00",87922,19.25,83.4,0
"2013-04-30 23:45:00",87923,19.29,83.7,0
"2013-04-30 23:50:00",87924,19.22,83.7,0
"2013-04-30 23:55:00",87925,19.25,83.9,0
"2013-05-01 00:00:00",87926,19.25,83.9,0
"2013-05-01 00:05:00",87927,19.22,84,0
"2013-05-01 00:10:00",87928,19.19,84.1,0
"2013-05-01 00:15:00",87929,19.19,84.1,0
"2013-05-01 00:20:00",87930,19.22,84.2,0
"2013-05-01 00:25:00",87931,19.15,84.2,0
"2013-05-01 00:30:00",87932,19.12,84.3,0
"2013-05-01 00:35:00",87933,19.22,84.3,0
"2013-05-01 00:40:00",87934,19.12,84.4,0
"2013-05-01 00:45:00",87935,19.09,84.5,0
"2013-05-01 00:50:00",87936,19.09,84.7,0
"2013-05-01 00:55:00",87937,18.98,85.1,0
"2013-05-01 01:00:00",87938,18.88,84.9,0
"2013-05-01 01:05:00",87939,18.78,85,0
"2013-05-01 01:10:00",87940,18.51,85.6,0
"2013-05-01 01:15:00",87941,18.55,86.4,0
"2013-05-01 01:20:00",87942,18.58,86.9,0
"2013-05-01 01:25:00",87943,18.55,87.1,0
"2013-05-01 01:30:00",87944,18.48,87.1,0
"2013-05-01 01:35:00",87945,18.38,87.4,0
"2013-05-01 01:40:00",87946,18.34,87.5,0
"2013-05-01 01:45:00",87947,18.38,87.8,0
"2013-05-01 01:50:00",87948,18.34,87.9,0
"2013-05-01 01:55:00",87949,18.24,88.2,0
"2013-05-01 02:00:00",87950,18.07,88,0.001
"2013-05-01 02:05:00",87951,18.01,87.9,0.001
"2013-05-01 02:10:00",87952,17.77,88,0.001
"2013-05-01 02:15:00",87953,17.77,88.3,0.001
"2013-05-01 02:20:00",87954,17.5,88,0.001
"2013-05-01 02:25:00",87955,17.4,89,0.001
"2013-05-01 02:30:00",87956,17.4,89.7,0
"2013-05-01 02:35:00",87957,17.47,90,0
"2013-05-01 02:40:00",87958,17.41,90,0
"2013-05-01 02:45:00",87959,17.47,90.1,0.001
"2013-05-01 02:50:00",87960,17.31,89.9,0
"2013-05-01 02:55:00",87961,17.2,89.8,0
"2013-05-01 03:00:00",87962,17.1,90,0.001
"2013-05-01 03:05:00",87963,17.1,90.1,0.001
"2013-05-01 03:10:00",87964,17.11,90.1,0.001
"2013-05-01 03:15:00",87965,17,90.1,0.001
"2013-05-01 03:20:00",87966,17,90.3,0.001
"2013-05-01 03:25:00",87967,17.04,90.5,0.001
"2013-05-01 03:30:00",87968,17.21,91.2,0.001
"2013-05-01 03:35:00",87969,17.34,91.1,0.001
"2013-05-01 03:40:00",87970,17.14,90.9,0.001
"2013-05-01 03:45:00",87971,16.91,90.6,0.001
"2013-05-01 03:50:00",87972,16.94,91,0.001
"2013-05-01 03:55:00",87973,17.04,91.2,0.001
"2013-05-01 04:00:00",87974,16.98,91,0.001
"2013-05-01 04:05:00",87975,16.84,91.1,0.001
"2013-05-01 04:10:00",87976,16.87,91.4,0.001
"2013-05-01 04:15:00",87977,16.47,91,0.001
"2013-05-01 04:20:00",87978,16.37,91.7,0.002
"2013-05-01 04:25:00",87979,16.37,91.9,0.001
"2013-05-01 04:30:00",87980,16.33,91.7,0.001
"2013-05-01 04:35:00",87981,16.1,91.7,0.001
"2013-05-01 04:40:00",87982,16.06,92,0.001
"2013-05-01 04:45:00",87983,16.17,92,0.001
"2013-05-01 04:50:00",87984,15.76,91.1,0.001
"2013-05-01 04:55:00",87985,15.36,91.8,0.001
"2013-05-01 05:00:00",87986,15.46,92.2,0.001
"2013-05-01 05:05:00",87987,15.59,92.3,0.001
"2013-05-01 05:10:00",87988,15.69,92.3,0.001
"2013-05-01 05:15:00",87989,15.83,92.6,0.001
"2013-05-01 05:20:00",87990,16.3,93.1,0
"2013-05-01 05:25:00",87991,16.34,92.8,0.001
"2013-05-01 05:30:00",87992,16.4,92.7,0.001
"2013-05-01 05:35:00",87993,16.5,93,0.001
"2013-05-01 05:40:00",87994,16.6,93,0
"2013-05-01 05:45:00",87995,16.67,93,0.001
"2013-05-01 05:50:00",87996,16.84,93.3,0.002
"2013-05-01 05:55:00",87997,16.88,93.1,0.002
"2013-05-01 06:00:00",87998,17.11,93.3,0.002
"2013-05-01 06:05:00",87999,17.11,93.2,0.007
"2013-05-01 06:10:00",88000,17.08,93.3,0.022
"2013-05-01 06:15:00",88001,17.21,93.3,0.069
"2013-05-01 06:20:00",88002,17.28,93.3,0.206
"2013-05-01 06:25:00",88003,17.28,93.3,0.582
"2013-05-01 06:30:00",88004,17.35,93.3,1.304
"2013-05-01 06:35:00",88005,17.31,93.2,2.378
"2013-05-01 06:40:00",88006,17.38,93.3,3.942
"2013-05-01 06:45:00",88007,17.41,93.2,6.004
"2013-05-01 06:50:00",88008,17.52,93.3,8.72
"2013-05-01 06:55:00",88009,17.55,93.3,12.98
"2013-05-01 07:00:00",88010,17.69,93.3,18.03
"2013-05-01 07:05:00",88011,17.79,93.3,21.66
"2013-05-01 07:10:00",88012,17.75,93.2,26.74
"2013-05-01 07:15:00",88013,17.69,93.3,29.49
"2013-05-01 07:20:00",88014,17.69,93.3,34.03
"2013-05-01 07:25:00",88015,17.72,93,39.74
"2013-05-01 07:30:00",88016,17.75,93.1,44.58
"2013-05-01 07:35:00",88017,17.79,93,51.18
"2013-05-01 07:40:00",88018,17.85,92.7,57.77
"2013-05-01 07:45:00",88019,17.85,92.4,64.04
"2013-05-01 07:50:00",88020,17.92,92.2,68.13
"2013-05-01 07:55:00",88021,17.95,91.7,68.85
"2013-05-01 08:00:00",88022,17.95,91.1,76.72
"2013-05-01 08:05:00",88023,17.95,90.8,82.4
"2013-05-01 08:10:00",88024,17.98,90.4,93.4
"2013-05-01 08:15:00",88025,18.02,90.3,105.4
"2013-05-01 08:20:00",88026,18.02,89.4,112.2
"2013-05-01 08:25:00",88027,18.12,89.6,124.9
"2013-05-01 08:30:00",88028,18.11,89.1,138
"2013-05-01 08:35:00",88029,18.21,89,154.2
"2013-05-01 08:40:00",88030,18.25,88.7,170.9
"2013-05-01 08:45:00",88031,18.65,88.4,193.4
"2013-05-01 08:50:00",88032,18.75,87.2,236.8
"2013-05-01 08:55:00",88033,18.72,86,206.8
"2013-05-01 09:00:00",88034,18.78,85.8,241.5
"2013-05-01 09:05:00",88035,18.75,85.8,284.4
"2013-05-01 09:10:00",88036,19.02,85.9,424.9
"2013-05-01 09:15:00",88037,19.66,83.9,731.9
"2013-05-01 09:20:00",88038,20.33,82.5,608
"2013-05-01 09:25:00",88039,21.24,79.06,508.3
"2013-05-01 09:30:00",88040,21.28,75.92,447.3
"2013-05-01 09:35:00",88041,21,78.55,409.1
"2013-05-01 09:40:00",88042,20.97,78.82,333.8
"2013-05-01 09:45:00",88043,21,79.66,303.7
"2013-05-01 09:50:00",88044,20.9,77.19,387.2
"2013-05-01 09:55:00",88045,21.47,75.1,513.2
"2013-05-01 10:00:00",88046,21.4,74.02,637.5
"2013-05-01 10:05:00",88047,21.67,72.67,841
"2013-05-01 10:10:00",88048,21.67,73.44,992
"2013-05-01 10:15:00",88049,21.63,74.62,1067
"2013-05-01 10:20:00",88050,21.67,74.59,1092
"2013-05-01 10:25:00",88051,22.07,72.93,1141
"2013-05-01 10:30:00",88052,22.04,71.92,595.8
"2013-05-01 10:35:00",88053,22.03,70.43,302.2
"2013-05-01 10:40:00",88054,23.65,70.5,316.3
"2013-05-01 10:45:00",88055,24.06,70.16,346
"2013-05-01 10:50:00",88056,24.97,65.91,441.7
"2013-05-01 10:55:00",88057,25.4,64.12,550.8
"2013-05-01 11:00:00",88058,25.47,63.31,584.3
"2013-05-01 11:05:00",88059,25.64,62.73,582.6
"2013-05-01 11:10:00",88060,25.9,62.26,556.8
"2013-05-01 11:15:00",88061,26.44,61.69,550.6
"2013-05-01 11:20:00",88062,27.05,61.52,587.1
"2013-05-01 11:25:00",88063,26.41,62.36,590.9
"2013-05-01 11:30:00",88064,26.24,59.9,546.6
"2013-05-01 11:35:00",88065,26.2,61.45,607.6
"2013-05-01 11:40:00",88066,25.15,59.25,673.6
"2013-05-01 11:45:00",88067,25.32,58.17,721.1
"2013-05-01 11:50:00",88068,25.79,59.69,744
"2013-05-01 11:55:00",88069,26.26,58.81,758.1
"2013-05-01 12:00:00",88070,26.36,57.6,621.6
"2013-05-01 12:05:00",88071,27.85,57.26,807
"2013-05-01 12:10:00",88072,28.22,57.56,864
"2013-05-01 12:15:00",88073,28.35,53.72,698.4
"2013-05-01 12:20:00",88074,27.74,54.56,392.2
"2013-05-01 12:25:00",88075,27.74,59.41,318.4
"2013-05-01 12:30:00",88076,27.43,58.5,299.4
"2013-05-01 12:35:00",88077,27.97,55.5,390.8
"2013-05-01 12:40:00",88078,28.68,53.07,602.2
"2013-05-01 12:45:00",88079,28.38,53.71,350.3
"2013-05-01 12:50:00",88080,28.88,53.41,626.8
"2013-05-01 12:55:00",88081,28.92,55.16,422.3
"2013-05-01 13:00:00",88082,29.52,51.38,534.7
"2013-05-01 13:05:00",88083,30.03,51.05,575.3
"2013-05-01 13:10:00",88084,30.53,49.8,586.1
"2013-05-01 13:15:00",88085,30.2,51.49,548
"2013-05-01 13:20:00",88086,30.16,48.99,435.8
"2013-05-01 13:25:00",88087,29.89,51.52,427.6
"2013-05-01 13:30:00",88088,30.37,48.55,439
"2013-05-01 13:35:00",88089,30.26,51.86,445.4
"2013-05-01 13:40:00",88090,30.87,47.64,459.2
"2013-05-01 13:45:00",88091,30.8,46.83,451.2
"2013-05-01 13:50:00",88092,31.21,44.27,455.7
"2013-05-01 13:55:00",88093,29.66,43.16,423.8
"2013-05-01 14:00:00",88094,29.59,42.58,433.2
"2013-05-01 14:05:00",88095,31.61,44.98,424.8
"2013-05-01 14:10:00",88096,31.61,44.91,448.7
"2013-05-01 14:15:00",88097,31.75,43.9,413.3
"2013-05-01 14:20:00",88098,31,49.56,530.4
"2013-05-01 14:25:00",88099,31.27,45.28,512.4
"2013-05-01 14:30:00",88100,31.21,45.35,558.1
"2013-05-01 14:35:00",88101,31.85,44.13,514.7
"2013-05-01 14:40:00",88102,30.9,43.26,214.2
"2013-05-01 14:45:00",88103,30.16,45.25,163
"2013-05-01 14:50:00",88104,29.59,49.56,146.2
"2013-05-01 14:55:00",88105,28.68,49.36,111.5
"2013-05-01 15:00:00",88106,28.21,52.02,76.92
"2013-05-01 15:05:00",88107,28.07,50.64,74.33
"2013-05-01 15:10:00",88108,28.04,53.2,66.02
"2013-05-01 15:15:00",88109,27.33,52.09,80.7
"2013-05-01 15:20:00",88110,27.23,52.23,161.1
"2013-05-01 15:25:00",88111,28.64,49.46,251.7
"2013-05-01 15:30:00",88112,28.68,48.04,264.6
"2013-05-01 15:35:00",88113,29.59,48.55,540.3
"2013-05-01 15:40:00",88114,29.05,39.68,152
"2013-05-01 15:45:00",88115,28.48,47.37,99.5
"2013-05-01 15:50:00",88116,28.14,52.63,150.3
"2013-05-01 15:55:00",88117,27.97,53.27,204.6
"2013-05-01 16:00:00",88118,26.39,58.37,247.8
"2013-05-01 16:05:00",88119,26.83,58.6,325.3
"2013-05-01 16:10:00",88120,27.1,58.23,296
"2013-05-01 16:15:00",88121,26.73,59.81,215.8
"2013-05-01 16:20:00",88122,25.95,62.14,130.8
"2013-05-01 16:25:00",88123,24.6,62.38,116.4
"2013-05-01 16:30:00",88124,24.1,63.12,103.5
"2013-05-01 16:35:00",88125,24.17,62.51,119.6
"2013-05-01 16:40:00",88126,24.13,62.45,138.6
