"TOA5","ROS_2","CR1000","33753","CR1000.Std.19","CPU:ROS02.ROS07.29.6.2012.CR1","45400","ROS02Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-06-30 03:35:00",105246,11.92,162.8,0
"2013-06-30 03:40:00",105247,11.85,162.8,0
"2013-06-30 03:45:00",105248,11.89,162.9,0
"2013-06-30 03:50:00",105249,11.85,162.7,0.001
"2013-06-30 03:55:00",105250,11.85,162.8,0
"2013-06-30 04:00:00",105251,12.05,162.8,0.001
"2013-06-30 04:05:00",105252,12.02,160.9,0
"2013-06-30 04:10:00",105253,12.05,160.4,0
"2013-06-30 04:15:00",105254,11.99,160.4,0.001
"2013-06-30 04:20:00",105255,11.82,161.3,0.001
"2013-06-30 04:25:00",105256,11.85,162,0.001
"2013-06-30 04:30:00",105257,11.82,162.2,0.001
"2013-06-30 04:35:00",105258,11.72,162.6,0.001
"2013-06-30 04:40:00",105259,11.75,162.6,0.001
"2013-06-30 04:45:00",105260,11.62,162.8,0.001
"2013-06-30 04:50:00",105261,11.75,162.8,0.001
"2013-06-30 04:55:00",105262,11.72,162.8,0.001
"2013-06-30 05:00:00",105263,11.65,162.9,0.001
"2013-06-30 05:05:00",105264,11.55,162.9,0
"2013-06-30 05:10:00",105265,11.62,162.9,0
"2013-06-30 05:15:00",105266,11.69,162.9,0.001
"2013-06-30 05:20:00",105267,11.62,162.8,0.001
"2013-06-30 05:25:00",105268,11.69,162.9,0
"2013-06-30 05:30:00",105269,11.79,163,0.001
"2013-06-30 05:35:00",105270,11.82,162.9,0
"2013-06-30 05:40:00",105271,11.75,162.9,0
"2013-06-30 05:45:00",105272,11.72,162.9,0
"2013-06-30 05:50:00",105273,11.65,162.9,0
"2013-06-30 05:55:00",105274,11.75,162.9,0
"2013-06-30 06:00:00",105275,11.72,162.9,0
"2013-06-30 06:05:00",105276,11.75,162.9,0
"2013-06-30 06:10:00",105277,11.69,162.9,0
"2013-06-30 06:15:00",105278,11.75,162.9,0.001
"2013-06-30 06:20:00",105279,11.72,162.8,0
"2013-06-30 06:25:00",105280,11.65,163,0.001
"2013-06-30 06:30:00",105281,11.65,162.8,0.002
"2013-06-30 06:35:00",105282,11.59,162.9,0.008
"2013-06-30 06:40:00",105283,11.69,162.9,0.021
"2013-06-30 06:45:00",105284,11.65,162.9,0.058
"2013-06-30 06:50:00",105285,11.75,162.9,0.191
"2013-06-30 06:55:00",105286,11.79,162.9,0.587
"2013-06-30 07:00:00",105287,11.86,162.9,1.4
"2013-06-30 07:05:00",105288,11.82,163,2.243
"2013-06-30 07:10:00",105289,11.79,162.8,2.79
"2013-06-30 07:15:00",105290,11.82,162.9,3.354
"2013-06-30 07:20:00",105291,11.89,162.8,5.284
"2013-06-30 07:25:00",105292,11.99,160.9,7.891
"2013-06-30 07:30:00",105293,12.06,160.3,11.28
"2013-06-30 07:35:00",105294,12.02,159.4,15.16
"2013-06-30 07:40:00",105295,12.02,158.7,18.94
"2013-06-30 07:45:00",105296,12.19,158.8,23.64
"2013-06-30 07:50:00",105297,12.16,158.4,25.75
"2013-06-30 07:55:00",105298,12.19,157.6,24
"2013-06-30 08:00:00",105299,12.26,156.8,23.69
"2013-06-30 08:05:00",105300,12.26,153.7,28.21
"2013-06-30 08:10:00",105301,12.43,150.7,31.59
"2013-06-30 08:15:00",105302,12.46,149.1,36.49
"2013-06-30 08:20:00",105303,12.43,149.7,34.82
"2013-06-30 08:25:00",105304,12.43,148.4,36.85
"2013-06-30 08:30:00",105305,12.56,147.2,44.23
"2013-06-30 08:35:00",105306,12.76,148.1,52.31
"2013-06-30 08:40:00",105307,12.69,146.4,60.68
"2013-06-30 08:45:00",105308,12.72,144.7,61.81
"2013-06-30 08:50:00",105309,12.82,143.9,59.78
"2013-06-30 08:55:00",105310,12.65,150,92
"2013-06-30 09:00:00",105311,12.65,150.8,127.9
"2013-06-30 09:05:00",105312,12.72,154,142
"2013-06-30 09:10:00",105313,12.79,155.7,139.2
"2013-06-30 09:15:00",105314,12.85,152.2,130.4
"2013-06-30 09:20:00",105315,13.02,148.6,130.6
"2013-06-30 09:25:00",105316,13.15,147.6,140.9
"2013-06-30 09:30:00",105317,13.22,143.9,150.1
"2013-06-30 09:35:00",105318,13.35,142.8,157.7
"2013-06-30 09:40:00",105319,13.42,140.6,165.6
"2013-06-30 09:45:00",105320,13.55,142.2,174.6
"2013-06-30 09:50:00",105321,13.58,138.5,187.6
"2013-06-30 09:55:00",105322,13.79,138.9,192.5
"2013-06-30 10:00:00",105323,13.75,137.5,199.3
"2013-06-30 10:05:00",105324,13.92,139.2,198.2
"2013-06-30 10:10:00",105325,13.92,130.7,197.6
"2013-06-30 10:15:00",105326,14.02,132.4,201.1
"2013-06-30 10:20:00",105327,14.05,133.1,202.4
"2013-06-30 10:25:00",105328,14.12,133.8,204.6
"2013-06-30 10:30:00",105329,14.05,130.2,190.7
"2013-06-30 10:35:00",105330,14.02,132.8,140.6
"2013-06-30 10:40:00",105331,13.99,132.9,133.2
"2013-06-30 10:45:00",105332,14.09,134.7,189.7
"2013-06-30 10:50:00",105333,14.15,134.6,214.3
"2013-06-30 10:55:00",105334,14.36,131.9,235.1
"2013-06-30 11:00:00",105335,14.46,131.6,328
"2013-06-30 11:05:00",105336,14.73,122.3,391.3
"2013-06-30 11:10:00",105337,14.86,128.7,345.8
"2013-06-30 11:15:00",105338,15.09,122.6,431.7
"2013-06-30 11:20:00",105339,15.2,126.8,501.4
"2013-06-30 11:25:00",105340,15.43,119.8,497.8
"2013-06-30 11:30:00",105341,15.53,123,486.3
"2013-06-30 11:35:00",105342,15.46,117.1,437.5
"2013-06-30 11:40:00",105343,15.46,115.1,440.9
"2013-06-30 11:45:00",105344,15.52,118.2,456.6
"2013-06-30 11:50:00",105345,15.69,117.4,480.8
"2013-06-30 11:55:00",105346,15.72,117.7,450.9
"2013-06-30 12:00:00",105347,15.92,108.8,491.2
"2013-06-30 12:05:00",105348,16.03,114,550.9
"2013-06-30 12:10:00",105349,16.13,67.77,477.2
"2013-06-30 12:15:00",105350,16.26,68.28,536.1
"2013-06-30 12:20:00",105351,16.22,68.88,499.3
"2013-06-30 12:25:00",105352,16.42,69.35,556.2
"2013-06-30 12:30:00",105353,16.29,67.4,432.8
"2013-06-30 12:35:00",105354,16.29,66.89,348.1
"2013-06-30 12:40:00",105355,15.98,69.14,300.6
"2013-06-30 12:45:00",105356,16.02,68.74,287.3
"2013-06-30 12:50:00",105357,15.98,69.27,275.4
"2013-06-30 12:55:00",105358,16.12,68.9,304.3
"2013-06-30 13:00:00",105359,16.35,68.7,337.9
"2013-06-30 13:05:00",105360,16.45,67.33,372
"2013-06-30 13:10:00",105361,16.39,67.29,372.4
"2013-06-30 13:15:00",105362,16.32,68.9,306.5
"2013-06-30 13:20:00",105363,16.22,69,284
"2013-06-30 13:25:00",105364,16.22,69.04,304.8
"2013-06-30 13:30:00",105365,16.25,69.07,336.8
"2013-06-30 13:35:00",105366,16.42,68.33,282.5
"2013-06-30 13:40:00",105367,16.22,67.96,273.9
"2013-06-30 13:45:00",105368,16.22,67.66,223.7
"2013-06-30 13:50:00",105369,16.45,67.86,243.3
"2013-06-30 13:55:00",105370,16.65,67.79,265.1
"2013-06-30 14:00:00",105371,16.65,67.79,214.1
"2013-06-30 14:05:00",105372,16.72,68.8,193.3
"2013-06-30 14:10:00",105373,16.52,66.59,205.5
"2013-06-30 14:15:00",105374,16.58,66.22,212.7
"2013-06-30 14:20:00",105375,16.52,66.79,243.9
"2013-06-30 14:25:00",105376,16.72,66.38,234.7
"2013-06-30 14:30:00",105377,16.65,66.95,174.1
"2013-06-30 14:35:00",105378,16.62,66.41,154.3
"2013-06-30 14:40:00",105379,16.51,66.11,168.1
"2013-06-30 14:45:00",105380,16.78,66.82,214.7
"2013-06-30 14:50:00",105381,16.72,66.72,216.7
"2013-06-30 14:55:00",105382,16.58,66.35,182.7
"2013-06-30 15:00:00",105383,16.62,66.08,172.4
"2013-06-30 15:05:00",105384,16.58,67.32,157.9
"2013-06-30 15:10:00",105385,16.52,67.32,147.8
"2013-06-30 15:15:00",105386,16.42,67.26,140.4
"2013-06-30 15:20:00",105387,16.45,67.52,131.1
"2013-06-30 15:25:00",105388,16.41,66.52,127.2
"2013-06-30 15:30:00",105389,16.58,67.12,160.1
"2013-06-30 15:35:00",105390,16.52,67.02,105.2
"2013-06-30 15:40:00",105391,16.45,66.69,102.8
"2013-06-30 15:45:00",105392,16.59,71.59,75.14
"2013-06-30 15:50:00",105393,16.22,72.33,53.77
"2013-06-30 15:55:00",105394,16.02,73.54,43.76
"2013-06-30 16:00:00",105395,15.81,75.25,35.89
"2013-06-30 16:05:00",105396,15.48,74.91,33.38
"2013-06-30 16:10:00",105397,15.24,75.92,33.39
"2013-06-30 16:15:00",105398,15.11,77.23,33.26
"2013-06-30 16:20:00",105399,14.94,78.37,31.92
"2013-06-30 16:25:00",105400,14.51,79.58,29.97
"2013-06-30 16:30:00",105401,14.34,81.5,27.45
"2013-06-30 16:35:00",105402,14.07,85.7,24.46
"2013-06-30 16:40:00",105403,13.97,89.4,21.05
"2013-06-30 16:45:00",105404,13.67,91,17.41
"2013-06-30 16:50:00",105405,13.57,94.2,13.73
"2013-06-30 16:55:00",105406,13.27,100,10.13
"2013-06-30 17:00:00",105407,13.07,140.5,6.823
"2013-06-30 17:05:00",105408,12.84,146.9,4.009
"2013-06-30 17:10:00",105409,12.67,151.6,2.022
"2013-06-30 17:15:00",105410,12.61,158.3,0.846
"2013-06-30 17:20:00",105411,12.47,161.8,0.295
"2013-06-30 17:25:00",105412,12.34,162.5,0.097
"2013-06-30 17:30:00",105413,12.24,162.5,0.033
"2013-06-30 17:35:00",105414,11.97,162.6,0.011
"2013-06-30 17:40:00",105415,11.64,162.8,0.004
"2013-06-30 17:45:00",105416,11.54,162.9,0.002
"2013-06-30 17:50:00",105417,11.5,162.8,0.001
"2013-06-30 17:55:00",105418,11.23,162.9,0
"2013-06-30 18:00:00",105419,11.23,162.8,0.001
"2013-06-30 18:05:00",105420,11.03,162.8,0.001
"2013-06-30 18:10:00",105421,10.7,162.9,0.001
"2013-06-30 18:15:00",105422,10.84,162.9,0
"2013-06-30 18:20:00",105423,10.91,162.9,0.001
"2013-06-30 18:25:00",105424,11.31,162.9,0
"2013-06-30 18:30:00",105425,11.38,162.9,0.001
"2013-06-30 18:35:00",105426,11.58,162.8,0
"2013-06-30 18:40:00",105427,11.85,162.9,0.001
"2013-06-30 18:45:00",105428,11.96,162.9,0
"2013-06-30 18:50:00",105429,12.09,162.8,0
"2013-06-30 18:55:00",105430,12.06,162.8,0.001
"2013-06-30 19:00:00",105431,11.96,162.8,0.001
"2013-06-30 19:05:00",105432,12.02,162.9,0
"2013-06-30 19:10:00",105433,12.02,162.9,-0.001
"2013-06-30 19:15:00",105434,12.02,162.9,0
"2013-06-30 19:20:00",105435,12.02,162.8,0
"2013-06-30 19:25:00",105436,12.02,162.8,0
"2013-06-30 19:30:00",105437,12.16,162.8,0.001
"2013-06-30 19:35:00",105438,12.09,162.9,0.001
"2013-06-30 19:40:00",105439,11.96,162.9,0.001
"2013-06-30 19:45:00",105440,12.06,162.9,0.001
"2013-06-30 19:50:00",105441,11.99,162.9,0.001
"2013-06-30 19:55:00",105442,12.02,162.8,0
"2013-06-30 20:00:00",105443,11.99,162.9,0.001
"2013-06-30 20:05:00",105444,12.02,162.9,0.001
"2013-06-30 20:10:00",105445,12.02,162.8,0
"2013-06-30 20:15:00",105446,11.92,162.9,0.001
"2013-06-30 20:20:00",105447,11.79,162.9,0
"2013-06-30 20:25:00",105448,11.62,162.9,0
"2013-06-30 20:30:00",105449,11.59,162.9,0
"2013-06-30 20:35:00",105450,11.52,163,-0.001
"2013-06-30 20:40:00",105451,11.59,162.9,0
"2013-06-30 20:45:00",105452,11.62,162.9,0.001
"2013-06-30 20:50:00",105453,11.52,162.9,0
"2013-06-30 20:55:00",105454,11.35,162.9,0.001
"2013-06-30 21:00:00",105455,11.35,162.8,0
"2013-06-30 21:05:00",105456,11.22,163,0
"2013-06-30 21:10:00",105457,11.12,163,0
"2013-06-30 21:15:00",105458,11.15,162.9,0
"2013-06-30 21:20:00",105459,11.15,162.9,0
"2013-06-30 21:25:00",105460,10.98,162.9,0
"2013-06-30 21:30:00",105461,10.98,162.9,0
"2013-06-30 21:35:00",105462,10.68,162.9,0.001
"2013-06-30 21:40:00",105463,10.28,163,0
"2013-06-30 21:45:00",105464,9.77,163.1,0
"2013-06-30 21:50:00",105465,9.51,163.1,0
"2013-06-30 21:55:00",105466,10.01,163.1,0
"2013-06-30 22:00:00",105467,10.18,163,0.001
"2013-06-30 22:05:00",105468,10.08,162.9,0.001
"2013-06-30 22:10:00",105469,9.98,163.1,0.001
"2013-06-30 22:15:00",105470,9.58,163,0
"2013-06-30 22:20:00",105471,9.28,163,0.001
"2013-06-30 22:25:00",105472,8.94,163.1,0.001
"2013-06-30 22:30:00",105473,8.4,163.2,0.001
"2013-06-30 22:35:00",105474,8.17,163.2,0
"2013-06-30 22:40:00",105475,8.4,163.1,0
"2013-06-30 22:45:00",105476,8.44,163.1,0
"2013-06-30 22:50:00",105477,8.74,163.2,0
"2013-06-30 22:55:00",105478,9.08,163.1,0.001
"2013-06-30 23:00:00",105479,9.18,163,0
"2013-06-30 23:05:00",105480,8.77,163.1,0.001
"2013-06-30 23:10:00",105481,8.71,163.1,0.001
"2013-06-30 23:15:00",105482,8.88,163.1,0
"2013-06-30 23:20:00",105483,9.05,163,0.001
"2013-06-30 23:25:00",105484,8.61,163.1,0.001
"2013-06-30 23:30:00",105485,8.44,163.1,0
"2013-06-30 23:35:00",105486,8.55,163.1,0
"2013-06-30 23:40:00",105487,9.08,163.1,0
"2013-06-30 23:45:00",105488,8.98,163,0.001
"2013-06-30 23:50:00",105489,8.92,163.1,0.001
"2013-06-30 23:55:00",105490,8.88,163.1,0
"2013-07-01 00:00:00",105491,8.95,163.1,0
"2013-07-01 00:05:00",105492,8.92,163.1,0
"2013-07-01 00:10:00",105493,8.92,163.1,0
"2013-07-01 00:15:00",105494,8.75,163.1,0
"2013-07-01 00:20:00",105495,8.04,163.1,0.001
"2013-07-01 00:25:00",105496,7.709,163.2,0.001
"2013-07-01 00:30:00",105497,7.744,163.3,0
"2013-07-01 00:35:00",105498,7.777,163.2,0
"2013-07-01 00:40:00",105499,7.844,163.2,0
"2013-07-01 00:45:00",105500,8.05,163.3,0
"2013-07-01 00:50:00",105501,8.01,163.2,0
"2013-07-01 00:55:00",105502,7.945,163.2,0
"2013-07-01 01:00:00",105503,8.01,163.2,0
"2013-07-01 01:05:00",105504,7.945,163.1,0.001
"2013-07-01 01:10:00",105505,8.15,163.3,0
"2013-07-01 01:15:00",105506,8.01,163.2,0
"2013-07-01 01:20:00",105507,8.05,163.2,0
"2013-07-01 01:25:00",105508,8.05,163.2,0
"2013-07-01 01:30:00",105509,8.18,163.2,0
"2013-07-01 01:35:00",105510,8.35,163.1,0
"2013-07-01 01:40:00",105511,7.978,163.2,0
"2013-07-01 01:45:00",105512,7.508,163.3,0.001
"2013-07-01 01:50:00",105513,7.542,163.3,0.001
"2013-07-01 01:55:00",105514,7.408,163.3,0.001
"2013-07-01 02:00:00",105515,7.441,163.2,0
"2013-07-01 02:05:00",105516,7.273,163.2,0.001
"2013-07-01 02:10:00",105517,7.239,163.2,0.001
"2013-07-01 02:15:00",105518,7.574,163.2,0.001
"2013-07-01 02:20:00",105519,7.541,163.3,0.001
"2013-07-01 02:25:00",105520,7.306,163.3,0.001
"2013-07-01 02:30:00",105521,7.003,163.2,0.001
"2013-07-01 02:35:00",105522,6.736,163.3,0
"2013-07-01 02:40:00",105523,6.469,163.3,0
"2013-07-01 02:45:00",105524,6.502,163.2,0.001
"2013-07-01 02:50:00",105525,6.335,163.2,0.001
"2013-07-01 02:55:00",105526,6.571,163.3,0
"2013-07-01 03:00:00",105527,6.841,163.3,0.001
"2013-07-01 03:05:00",105528,6.438,163.3,0
"2013-07-01 03:10:00",105529,6.169,163.3,0.001
"2013-07-01 03:15:00",105530,5.833,163.3,0
"2013-07-01 03:20:00",105531,6.27,163.3,0.001
"2013-07-01 03:25:00",105532,6.236,163.3,0.001
"2013-07-01 03:30:00",105533,6.136,163.3,0.001
"2013-07-01 03:35:00",105534,6.169,163.3,0.001
"2013-07-01 03:40:00",105535,6.169,163.2,0.001
"2013-07-01 03:45:00",105536,5.833,163.4,0.001
"2013-07-01 03:50:00",105537,5.632,163.3,0.001
"2013-07-01 03:55:00",105538,5.665,163.4,0
"2013-07-01 04:00:00",105539,5.8,163.3,0.001
"2013-07-01 04:05:00",105540,5.733,163.3,0.001
"2013-07-01 04:10:00",105541,5.834,163.4,0
"2013-07-01 04:15:00",105542,6.002,163.4,0
"2013-07-01 04:20:00",105543,6.103,163.3,0
"2013-07-01 04:25:00",105544,6.104,163.3,0
"2013-07-01 04:30:00",105545,6.003,163.3,0
"2013-07-01 04:35:00",105546,5.835,163.3,0
"2013-07-01 04:40:00",105547,5.971,163.4,0
"2013-07-01 04:45:00",105548,6.172,163.3,0
"2013-07-01 04:50:00",105549,6.137,163.3,0
"2013-07-01 04:55:00",105550,6.205,163.3,0
"2013-07-01 05:00:00",105551,6.406,163.3,0
"2013-07-01 05:05:00",105552,6.54,163.2,0.001
"2013-07-01 05:10:00",105553,6.573,163.3,0.001
"2013-07-01 05:15:00",105554,6.371,163.3,0
"2013-07-01 05:20:00",105555,6.237,163.2,0.001
"2013-07-01 05:25:00",105556,6.237,163.3,0.001
"2013-07-01 05:30:00",105557,6.102,163.3,0.001
"2013-07-01 05:35:00",105558,6.304,163.3,0
"2013-07-01 05:40:00",105559,6.136,163.3,0.001
"2013-07-01 05:45:00",105560,5.8,163.4,0.001
"2013-07-01 05:50:00",105561,5.397,163.3,0.001
"2013-07-01 05:55:00",105562,5.363,163.3,0.001
"2013-07-01 06:00:00",105563,5.867,163.3,0
"2013-07-01 06:05:00",105564,6.035,163.3,0.001
"2013-07-01 06:10:00",105565,5.867,163.3,0.001
"2013-07-01 06:15:00",105566,5.8,163.3,0.001
"2013-07-01 06:20:00",105567,5.801,163.4,0.002
"2013-07-01 06:25:00",105568,6.07,163.3,0.003
"2013-07-01 06:30:00",105569,6.171,163.3,0.008
"2013-07-01 06:35:00",105570,6.305,163.3,0.024
"2013-07-01 06:40:00",105571,6.104,163.3,0.068
"2013-07-01 06:45:00",105572,6.137,163.3,0.215
"2013-07-01 06:50:00",105573,6.136,163.3,0.604
"2013-07-01 06:55:00",105574,5.901,163.4,1.587
"2013-07-01 07:00:00",105575,5.8,163.3,3.221
"2013-07-01 07:05:00",105576,5.7,163.3,5.854
"2013-07-01 07:10:00",105577,5.565,163.4,9.11
"2013-07-01 07:15:00",105578,5.567,163.3,13.52
"2013-07-01 07:20:00",105579,5.331,163.4,17.99
"2013-07-01 07:25:00",105580,5.398,163.3,22.28
"2013-07-01 07:30:00",105581,5.533,163.4,29.71
"2013-07-01 07:35:00",105582,5.801,163.3,36.74
"2013-07-01 07:40:00",105583,5.871,163.3,44.82
"2013-07-01 07:45:00",105584,5.972,163.4,56.98
"2013-07-01 07:50:00",105585,6.105,163.4,73.5
"2013-07-01 07:55:00",105586,6.138,163.2,78.26
"2013-07-01 08:00:00",105587,6.306,163.3,89.1
"2013-07-01 08:05:00",105588,6.507,163.3,103.8
"2013-07-01 08:10:00",105589,6.843,163.3,117.4
"2013-07-01 08:15:00",105590,6.943,163.3,117.5
"2013-07-01 08:20:00",105591,7.245,163.2,134.2
"2013-07-01 08:25:00",105592,7.783,163.1,215.7
"2013-07-01 08:30:00",105593,7.984,163.2,237.1
"2013-07-01 08:35:00",105594,7.984,163.2,215.5
"2013-07-01 08:40:00",105595,8.22,163.1,265.3
"2013-07-01 08:45:00",105596,8.39,163.1,292.4
"2013-07-01 08:50:00",105597,8.55,163.1,237.3
"2013-07-01 08:55:00",105598,8.72,163.1,214.3
"2013-07-01 09:00:00",105599,8.69,163.1,197.4
"2013-07-01 09:05:00",105600,8.58,163.2,207.6
"2013-07-01 09:10:00",105601,8.75,163.1,252.9
"2013-07-01 09:15:00",105602,8.85,163.2,220.2
"2013-07-01 09:20:00",105603,9.25,163.1,243.2
"2013-07-01 09:25:00",105604,9.62,163.1,298.2
"2013-07-01 09:30:00",105605,9.92,163,324.4
"2013-07-01 09:35:00",105606,10.02,163,314.7
"2013-07-01 09:40:00",105607,9.62,163,279.1
"2013-07-01 09:45:00",105608,10.15,163.1,332
"2013-07-01 09:50:00",105609,10.52,163,307
"2013-07-01 09:55:00",105610,11.06,163.1,362.3
"2013-07-01 10:00:00",105611,11.36,162.9,408
"2013-07-01 10:05:00",105612,11.52,162.8,868
"2013-07-01 10:10:00",105613,11.19,163,736.3
"2013-07-01 10:15:00",105614,11.19,163,750.8
"2013-07-01 10:20:00",105615,11.55,162.8,727.7
"2013-07-01 10:25:00",105616,11.58,162.9,834
"2013-07-01 10:30:00",105617,11.61,162.8,900
"2013-07-01 10:35:00",105618,11.74,162.8,733
"2013-07-01 10:40:00",105619,12.04,162.8,941
"2013-07-01 10:45:00",105620,12.11,162.8,888
"2013-07-01 10:50:00",105621,12.21,162.8,207.8
"2013-07-01 10:55:00",105622,12.68,159.8,204.2
"2013-07-01 11:00:00",105623,13.08,156.2,585.5
"2013-07-01 11:05:00",105624,13.52,146.4,1047
"2013-07-01 11:10:00",105625,14.39,139,1030
"2013-07-01 11:15:00",105626,14.83,111.7,799
"2013-07-01 11:20:00",105627,15.2,112.5,1078
"2013-07-01 11:25:00",105628,15.53,108.5,1090
"2013-07-01 11:30:00",105629,15.23,114.7,1125
"2013-07-01 11:35:00",105630,15.3,123.8,1141
"2013-07-01 11:40:00",105631,15.77,96.7,1141
"2013-07-01 11:45:00",105632,15.73,99.9,936
"2013-07-01 11:50:00",105633,16.24,97.6,323.6
"2013-07-01 11:55:00",105634,16.7,98.5,352.6
"2013-07-01 12:00:00",105635,17,65.7,409.5
"2013-07-01 12:05:00",105636,17,64.39,439
"2013-07-01 12:10:00",105637,16.36,65.8,430.6
"2013-07-01 12:15:00",105638,16.16,64.52,422.8
"2013-07-01 12:20:00",105639,16.23,64.35,416.6
"2013-07-01 12:25:00",105640,16.66,63.48,424.7
"2013-07-01 12:30:00",105641,16.8,59.92,460.7
"2013-07-01 12:35:00",105642,17.23,60.69,490.3
"2013-07-01 12:40:00",105643,17.54,58.44,506.4
"2013-07-01 12:45:00",105644,17.23,58.11,497
"2013-07-01 12:50:00",105645,17.2,58.88,470.9
"2013-07-01 12:55:00",105646,17.7,56.76,473.2
"2013-07-01 13:00:00",105647,17.73,56.32,457
"2013-07-01 13:05:00",105648,17.77,54.64,429.6
"2013-07-01 13:10:00",105649,17.87,53.43,400.3
"2013-07-01 13:15:00",105650,18.07,55.01,381.7
"2013-07-01 13:20:00",105651,18.1,52.33,367.9
"2013-07-01 13:25:00",105652,18.33,53.6,364.7
"2013-07-01 13:30:00",105653,18.23,51.32,362
"2013-07-01 13:35:00",105654,18.16,51.22,355.2
"2013-07-01 13:40:00",105655,18.27,53.33,342.2
"2013-07-01 13:45:00",105656,18.5,47.73,321.4
"2013-07-01 13:50:00",105657,18.5,49.54,299.5
"2013-07-01 13:55:00",105658,18.5,51.59,288.6
"2013-07-01 14:00:00",105659,18.43,49.57,288.4
"2013-07-01 14:05:00",105660,18.3,49.07,267
"2013-07-01 14:10:00",105661,18.57,51.62,326.6
"2013-07-01 14:15:00",105662,18.94,50.71,463.5
"2013-07-01 14:20:00",105663,19.37,44.64,452.8
"2013-07-01 14:25:00",105664,19.17,47.36,448.3
"2013-07-01 14:30:00",105665,19.78,47.59,424.4
"2013-07-01 14:35:00",105666,19.54,47.83,293
"2013-07-01 14:40:00",105667,19.54,47.36,302.3
"2013-07-01 14:45:00",105668,19.57,47.05,299.4
"2013-07-01 14:50:00",105669,19.84,51.32,250.9
"2013-07-01 14:55:00",105670,19.97,51.79,222.6
"2013-07-01 15:00:00",105671,19.27,45.37,541.4
"2013-07-01 15:05:00",105672,18.93,49.73,570.7
"2013-07-01 15:10:00",105673,18.89,49.86,521.8
"2013-07-01 15:15:00",105674,18.69,45.83,501.7
"2013-07-01 15:20:00",105675,18.72,49.49,258
"2013-07-01 15:25:00",105676,18.98,49.89,305
"2013-07-01 15:30:00",105677,19.18,51.6,400.8
"2013-07-01 15:35:00",105678,19.81,42.37,376
"2013-07-01 15:40:00",105679,20.31,39.75,349.2
"2013-07-01 15:45:00",105680,20.81,37.27,320.2
"2013-07-01 15:50:00",105681,20.07,51.65,288.8
"2013-07-01 15:55:00",105682,19.33,46.12,150.8
"2013-07-01 16:00:00",105683,19.2,44.07,85.1
"2013-07-01 16:05:00",105684,19.57,50.98,78.77
"2013-07-01 16:10:00",105685,19.13,52.32,72.94
"2013-07-01 16:15:00",105686,18.76,54.03,72.7
"2013-07-01 16:20:00",105687,18.05,56.85,130.6
"2013-07-01 16:25:00",105688,17.49,58.22,116.3
"2013-07-01 16:30:00",105689,17.32,58.02,95.5
