"TOA5","ROS_4","CR1000","33752","CR1000.Std.19","CPU:ROS04.ROS09.29.6.2012.CR1","44527","ROS04Table05min"
"TIMESTAMP","RECORD","AirTC","RH","PPFD_Avg"
"2013-03-31 03:30:00",79037,15.63,98.1,0.001
"2013-03-31 03:35:00",79038,15.53,97.9,0.001
"2013-03-31 03:40:00",79039,15.19,97.7,0
"2013-03-31 03:45:00",79040,15.23,98.1,0
"2013-03-31 03:50:00",79041,14.99,97.4,0
"2013-03-31 03:55:00",79042,14.89,99,0
"2013-03-31 04:00:00",79043,15.19,98.9,0
"2013-03-31 04:05:00",79044,15.09,98.5,0
"2013-03-31 04:10:00",79045,15.02,99.3,0
"2013-03-31 04:15:00",79046,15.26,99.6,0
"2013-03-31 04:20:00",79047,15.46,99.7,0
"2013-03-31 04:25:00",79048,15.67,99.9,0
"2013-03-31 04:30:00",79049,15.63,99.9,0
"2013-03-31 04:35:00",79050,15.73,100,0
"2013-03-31 04:40:00",79051,15.73,100,0
"2013-03-31 04:45:00",79052,15.8,100,0
"2013-03-31 04:50:00",79053,15.84,100,0
"2013-03-31 04:55:00",79054,15.9,100,0
"2013-03-31 05:00:00",79055,15.53,99.9,0
"2013-03-31 05:05:00",79056,15.29,100,0
"2013-03-31 05:10:00",79057,15.33,100,0
"2013-03-31 05:15:00",79058,15.6,100,0
"2013-03-31 05:20:00",79059,15.7,100,0
"2013-03-31 05:25:00",79060,15.84,100,0
"2013-03-31 05:30:00",79061,16,100,0
"2013-03-31 05:35:00",79062,16.04,100,0
"2013-03-31 05:40:00",79063,16,100,0.002
"2013-03-31 05:45:00",79064,15.87,100,0.005
"2013-03-31 05:50:00",79065,15.9,100,0.016
"2013-03-31 05:55:00",79066,15.84,100,0.054
"2013-03-31 06:00:00",79067,16.07,100,0.17
"2013-03-31 06:05:00",79068,15.97,100,0.342
"2013-03-31 06:10:00",79069,15.94,100,0.414
"2013-03-31 06:15:00",79070,16.04,100,0.414
"2013-03-31 06:20:00",79071,16.11,100,0.414
"2013-03-31 06:25:00",79072,16.14,100,0.413
"2013-03-31 06:30:00",79073,16.07,100,0.396
"2013-03-31 06:35:00",79074,16.27,100,0.392
"2013-03-31 06:40:00",79075,16.31,100,0.4
"2013-03-31 06:45:00",79076,16.27,100,0.391
"2013-03-31 06:50:00",79077,16.24,100,0.391
"2013-03-31 06:55:00",79078,16.44,100,0.383
"2013-03-31 07:00:00",79079,16.51,100,0.382
"2013-03-31 07:05:00",79080,16.61,100,0.382
"2013-03-31 07:10:00",79081,16.71,100,0.373
"2013-03-31 07:15:00",79082,16.75,98.2,0.367
"2013-03-31 07:20:00",79083,16.92,97,0.368
"2013-03-31 07:25:00",79084,16.98,97.2,0.37
"2013-03-31 07:30:00",79085,17.08,96.7,0.369
"2013-03-31 07:35:00",79086,17.02,94.2,0.367
"2013-03-31 07:40:00",79087,16.98,94.3,0.368
"2013-03-31 07:45:00",79088,17.15,94.7,0.369
"2013-03-31 07:50:00",79089,17.29,95.7,0.442
"2013-03-31 07:55:00",79090,17.25,93,7.763
"2013-03-31 08:00:00",79091,17.52,92,89.6
"2013-03-31 08:05:00",79092,17.72,92.6,112.8
"2013-03-31 08:10:00",79093,17.92,89.2,122.5
"2013-03-31 08:15:00",79094,17.92,87.6,107.7
"2013-03-31 08:20:00",79095,18.12,87.8,91.3
"2013-03-31 08:25:00",79096,18.32,87.3,91.3
"2013-03-31 08:30:00",79097,18.25,85.7,91.2
"2013-03-31 08:35:00",79098,18.52,86.4,87.9
"2013-03-31 08:40:00",79099,18.49,90.2,100.5
"2013-03-31 08:45:00",79100,18.52,89.9,113.4
"2013-03-31 08:50:00",79101,18.55,89,173.4
"2013-03-31 08:55:00",79102,18.69,86.3,223.9
"2013-03-31 09:00:00",79103,19.16,85.2,265.3
"2013-03-31 09:05:00",79104,19.43,80.6,303.5
"2013-03-31 09:10:00",79105,19.94,79.12,364.6
"2013-03-31 09:15:00",79106,20.14,75.1,485.5
"2013-03-31 09:20:00",79107,20.51,69.56,402.6
"2013-03-31 09:25:00",79108,21.11,69.28,331.1
"2013-03-31 09:30:00",79109,21.14,63.87,295.2
"2013-03-31 09:35:00",79110,21.14,60.83,249.4
"2013-03-31 09:40:00",79111,21.34,61.37,231.6
"2013-03-31 09:45:00",79112,21.23,61.13,227.9
"2013-03-31 09:50:00",79113,21.27,57.89,248.6
"2013-03-31 09:55:00",79114,21.64,57.35,322.7
"2013-03-31 10:00:00",79115,21.8,55.76,382.8
"2013-03-31 10:05:00",79116,21.97,54.17,421.9
"2013-03-31 10:10:00",79117,22.5,49.41,344.6
"2013-03-31 10:15:00",79118,23.01,50.22,535.4
"2013-03-31 10:20:00",79119,23.31,48.02,505.1
"2013-03-31 10:25:00",79120,23.54,44.41,571.7
"2013-03-31 10:30:00",79121,23.71,46.94,581.4
"2013-03-31 10:35:00",79122,23.67,41.84,523.5
"2013-03-31 10:40:00",79123,24.37,44.53,558.8
"2013-03-31 10:45:00",79124,24.54,35.73,541.5
"2013-03-31 10:50:00",79125,24.13,34.85,600
"2013-03-31 10:55:00",79126,23.93,35.93,553.6
"2013-03-31 11:00:00",79127,23.96,35.89,534.7
"2013-03-31 11:05:00",79128,23.99,38.45,502.3
"2013-03-31 11:10:00",79129,23.98,38.96,441.8
"2013-03-31 11:15:00",79130,23.81,36.56,397
"2013-03-31 11:20:00",79131,23.95,37.24,510.8
"2013-03-31 11:25:00",79132,23.91,35.31,706.6
"2013-03-31 11:30:00",79133,24.38,37.03,536.4
"2013-03-31 11:35:00",79134,24.62,36.08,498
"2013-03-31 11:40:00",79135,24.71,35.95,548.7
"2013-03-31 11:45:00",79136,24.71,40.4,535.4
"2013-03-31 11:50:00",79137,24.61,38.31,498.7
"2013-03-31 11:55:00",79138,24.24,35.88,468.9
"2013-03-31 12:00:00",79139,24.04,37.36,485
"2013-03-31 12:05:00",79140,23.73,39.05,455.8
"2013-03-31 12:10:00",79141,23.77,39.05,453.1
"2013-03-31 12:15:00",79142,23.76,40.3,480.9
"2013-03-31 12:20:00",79143,23.76,40.46,492.3
"2013-03-31 12:25:00",79144,23.93,40.67,564.8
"2013-03-31 12:30:00",79145,24.37,39.72,682
"2013-03-31 12:35:00",79146,24.27,37.56,573.8
"2013-03-31 12:40:00",79147,24.1,41.34,530.4
"2013-03-31 12:45:00",79148,24.33,35.98,511.8
"2013-03-31 12:50:00",79149,24.13,36.78,531.9
"2013-03-31 12:55:00",79150,24.77,37.15,756.1
"2013-03-31 13:00:00",79151,24.8,34.83,288.2
"2013-03-31 13:05:00",79152,24.6,36.41,692
"2013-03-31 13:10:00",79153,24.33,37.49,584.1
"2013-03-31 13:15:00",79154,24.26,38.4,604.9
"2013-03-31 13:20:00",79155,24.4,36.48,624.3
"2013-03-31 13:25:00",79156,24.33,39.04,613.2
"2013-03-31 13:30:00",79157,24.36,37.96,539.4
"2013-03-31 13:35:00",79158,24.8,41.71,537.5
"2013-03-31 13:40:00",79159,24.4,40.16,516.8
"2013-03-31 13:45:00",79160,24.19,38.06,530.9
"2013-03-31 13:50:00",79161,23.96,40.32,541.2
"2013-03-31 13:55:00",79162,23.99,40.32,510.9
"2013-03-31 14:00:00",79163,23.79,39.68,392.9
"2013-03-31 14:05:00",79164,24.26,40.83,509.3
"2013-03-31 14:10:00",79165,24.06,35.67,528.2
"2013-03-31 14:15:00",79166,23.99,38.4,466.4
"2013-03-31 14:20:00",79167,25,38.47,641.5
"2013-03-31 14:25:00",79168,24.9,37.56,643.5
"2013-03-31 14:30:00",79169,24.66,39.07,653.1
"2013-03-31 14:35:00",79170,24.39,39.61,549.8
"2013-03-31 14:40:00",79171,24.9,37.35,654.5
"2013-03-31 14:45:00",79172,25.16,35.19,701.9
"2013-03-31 14:50:00",79173,24.83,38.73,497.6
"2013-03-31 14:55:00",79174,24.35,36.47,440.7
"2013-03-31 15:00:00",79175,24.42,35.63,395.5
"2013-03-31 15:05:00",79176,24.62,38.19,459.3
"2013-03-31 15:10:00",79177,24.55,38.66,446.5
"2013-03-31 15:15:00",79178,24.81,37.14,438.4
"2013-03-31 15:20:00",79179,24.54,36.06,281.2
"2013-03-31 15:25:00",79180,24.75,37.95,314.8
"2013-03-31 15:30:00",79181,24.91,35.63,333.2
"2013-03-31 15:35:00",79182,24.88,38.39,382.4
"2013-03-31 15:40:00",79183,24.78,36.77,308.7
"2013-03-31 15:45:00",79184,24.81,36.3,322
"2013-03-31 15:50:00",79185,24.64,35.86,312
"2013-03-31 15:55:00",79186,24.57,35.35,296.2
"2013-03-31 16:00:00",79187,24.13,37.34,230.2
"2013-03-31 16:05:00",79188,24.06,37.37,223.2
"2013-03-31 16:10:00",79189,23.96,35.42,202.7
"2013-03-31 16:15:00",79190,24.1,38.69,193.4
"2013-03-31 16:20:00",79191,23.9,37.54,174.6
"2013-03-31 16:25:00",79192,23.93,39.46,152.8
"2013-03-31 16:30:00",79193,23.83,38.49,144.9
"2013-03-31 16:35:00",79194,23.8,40.11,136
"2013-03-31 16:40:00",79195,23.67,40.68,124.9
"2013-03-31 16:45:00",79196,23.61,40.35,119.5
"2013-03-31 16:50:00",79197,23.67,41.9,116.3
"2013-03-31 16:55:00",79198,23.71,44.3,117.7
"2013-03-31 17:00:00",79199,23.71,42.88,121.6
"2013-03-31 17:05:00",79200,23.72,41.5,156.3
"2013-03-31 17:10:00",79201,23.89,37.35,136.4
"2013-03-31 17:15:00",79202,24.06,40.22,114.1
"2013-03-31 17:20:00",79203,24.02,42.89,99.1
"2013-03-31 17:25:00",79204,24.19,42.95,77.89
"2013-03-31 17:30:00",79205,23.79,38.84,60.34
"2013-03-31 17:35:00",79206,23.42,37.62,49.79
"2013-03-31 17:40:00",79207,22.97,38.77,24.54
"2013-03-31 17:45:00",79208,22.6,41.23,17.86
"2013-03-31 17:50:00",79209,22.3,44.81,12.35
"2013-03-31 17:55:00",79210,21.9,46.39,7.799
"2013-03-31 18:00:00",79211,21.19,49.46,4.312
"2013-03-31 18:05:00",79212,19.85,54.59,1.98
"2013-03-31 18:10:00",79213,19.11,59.72,0.742
"2013-03-31 18:15:00",79214,18.67,61.71,0.23
"2013-03-31 18:20:00",79215,18.51,62.66,0.061
"2013-03-31 18:25:00",79216,18.24,64.21,0.015
"2013-03-31 18:30:00",79217,17.81,65.26,0.004
"2013-03-31 18:35:00",79218,17.54,66.68,0.001
"2013-03-31 18:40:00",79219,17.24,68.41,-0.001
"2013-03-31 18:45:00",79220,17.01,71.51,-0.003
"2013-03-31 18:50:00",79221,16.64,72.2,-0.001
"2013-03-31 18:55:00",79222,16.45,73.18,-0.002
"2013-03-31 19:00:00",79223,16.38,73.79,0
"2013-03-31 19:05:00",79224,16.35,73.96,0.002
"2013-03-31 19:10:00",79225,16.22,73.5,0.001
"2013-03-31 19:15:00",79226,16.36,73.81,0
"2013-03-31 19:20:00",79227,16.53,72.23,0
"2013-03-31 19:25:00",79228,16.43,71.96,0
"2013-03-31 19:30:00",79229,15.69,73.21,0
"2013-03-31 19:35:00",79230,15.42,74.56,-0.001
"2013-03-31 19:40:00",79231,15.36,76.96,0
"2013-03-31 19:45:00",79232,15.87,77.24,0
"2013-03-31 19:50:00",79233,15.77,77.25,0
"2013-03-31 19:55:00",79234,15.57,77.42,0
"2013-03-31 20:00:00",79235,15.44,78.3,-0.001
"2013-03-31 20:05:00",79236,15.34,78.74,-0.001
"2013-03-31 20:10:00",79237,15.41,79.89,-0.001
"2013-03-31 20:15:00",79238,15.41,80.5,-0.001
"2013-03-31 20:20:00",79239,15.58,80.9,0
"2013-03-31 20:25:00",79240,15.85,81.6,-0.001
"2013-03-31 20:30:00",79241,16.02,80.8,0
"2013-03-31 20:35:00",79242,16.06,79.83,0
"2013-03-31 20:40:00",79243,16.03,79.03,0
"2013-03-31 20:45:00",79244,16,79.13,-0.001
"2013-03-31 20:50:00",79245,15.9,78.7,0
"2013-03-31 20:55:00",79246,15.6,78.56,-0.003
"2013-03-31 21:00:00",79247,15.5,78.73,-0.003
"2013-03-31 21:05:00",79248,15.33,78.9,-0.002
"2013-03-31 21:10:00",79249,15.23,79.88,-0.002
"2013-03-31 21:15:00",79250,15.4,81,-0.001
"2013-03-31 21:20:00",79251,15.5,80.2,0
"2013-03-31 21:25:00",79252,15.53,79.75,-0.001
"2013-03-31 21:30:00",79253,15.77,80.1,-0.001
"2013-03-31 21:35:00",79254,15.87,79.11,0
"2013-03-31 21:40:00",79255,15.8,78.74,-0.001
"2013-03-31 21:45:00",79256,15.6,78.64,-0.002
"2013-03-31 21:50:00",79257,15.6,78.8,-0.001
"2013-03-31 21:55:00",79258,15.53,79.45,-0.001
"2013-03-31 22:00:00",79259,15.53,79.99,-0.001
"2013-03-31 22:05:00",79260,15.53,80.1,-0.001
"2013-03-31 22:10:00",79261,15.7,80.4,0
"2013-03-31 22:15:00",79262,15.8,79.58,-0.001
"2013-03-31 22:20:00",79263,15.7,79.14,-0.001
"2013-03-31 22:25:00",79264,15.67,79.18,-0.001
"2013-03-31 22:30:00",79265,15.7,79.21,-0.002
"2013-03-31 22:35:00",79266,15.7,79.11,0
"2013-03-31 22:40:00",79267,15.7,79.18,-0.001
"2013-03-31 22:45:00",79268,15.67,79.21,-0.001
"2013-03-31 22:50:00",79269,15.74,79.35,-0.001
"2013-03-31 22:55:00",79270,15.8,79.14,-0.002
"2013-03-31 23:00:00",79271,15.84,79.14,0
"2013-03-31 23:05:00",79272,15.97,79.31,0
"2013-03-31 23:10:00",79273,16.01,78.81,0.001
"2013-03-31 23:15:00",79274,15.87,78.33,0.001
"2013-03-31 23:20:00",79275,15.84,78.23,0
"2013-03-31 23:25:00",79276,15.97,78.3,0
"2013-03-31 23:30:00",79277,15.9,78.1,0
"2013-03-31 23:35:00",79278,16.01,78.1,0
"2013-03-31 23:40:00",79279,16.17,77.52,0
"2013-03-31 23:45:00",79280,16.24,77.79,0
"2013-03-31 23:50:00",79281,16.17,77.79,-0.001
"2013-03-31 23:55:00",79282,16.11,77.93,-0.001
"2013-04-01 00:00:00",79283,15.94,78.5,-0.001
"2013-04-01 00:05:00",79284,15.73,78.84,0
"2013-04-01 00:10:00",79285,15.63,79.51,-0.002
"2013-04-01 00:15:00",79286,15.53,79.95,-0.001
"2013-04-01 00:20:00",79287,15.29,79.75,-0.001
"2013-04-01 00:25:00",79288,14.89,80.6,-0.001
"2013-04-01 00:30:00",79289,14.82,81.5,-0.001
"2013-04-01 00:35:00",79290,14.69,81.7,-0.001
"2013-04-01 00:40:00",79291,14.55,82.5,-0.001
"2013-04-01 00:45:00",79292,14.48,83.3,-0.001
"2013-04-01 00:50:00",79293,14.52,84.6,-0.001
"2013-04-01 00:55:00",79294,14.48,85.6,-0.001
"2013-04-01 01:00:00",79295,14.48,86.5,-0.002
"2013-04-01 01:05:00",79296,14.45,87.9,-0.001
"2013-04-01 01:10:00",79297,14.45,89,-0.001
"2013-04-01 01:15:00",79298,14.35,89.5,-0.002
"2013-04-01 01:20:00",79299,14.35,90.9,-0.002
"2013-04-01 01:25:00",79300,14.55,91.4,-0.001
"2013-04-01 01:30:00",79301,14.69,92.2,-0.001
"2013-04-01 01:35:00",79302,14.79,92.8,-0.001
"2013-04-01 01:40:00",79303,14.96,93,-0.001
"2013-04-01 01:45:00",79304,15.03,93.5,-0.001
"2013-04-01 01:50:00",79305,15.23,93.7,-0.002
"2013-04-01 01:55:00",79306,15.23,93.8,-0.001
"2013-04-01 02:00:00",79307,15.23,94,-0.001
"2013-04-01 02:05:00",79308,15.26,94.1,-0.001
"2013-04-01 02:10:00",79309,15.26,93.6,-0.001
"2013-04-01 02:15:00",79310,15.3,92.7,-0.002
"2013-04-01 02:20:00",79311,15.33,92.4,-0.002
"2013-04-01 02:25:00",79312,15.36,92.2,-0.002
"2013-04-01 02:30:00",79313,15.36,92.2,-0.001
"2013-04-01 02:35:00",79314,15.36,92.3,-0.001
"2013-04-01 02:40:00",79315,15.5,91.2,-0.001
"2013-04-01 02:45:00",79316,15.63,90.7,-0.001
"2013-04-01 02:50:00",79317,15.7,89.8,-0.001
"2013-04-01 02:55:00",79318,15.73,88.9,-0.001
"2013-04-01 03:00:00",79319,15.84,88.3,-0.001
"2013-04-01 03:05:00",79320,15.67,87.4,-0.001
"2013-04-01 03:10:00",79321,15.8,87.1,0
"2013-04-01 03:15:00",79322,15.87,86.5,-0.001
"2013-04-01 03:20:00",79323,15.87,86.1,-0.001
"2013-04-01 03:25:00",79324,15.87,86.1,-0.002
"2013-04-01 03:30:00",79325,15.9,86.2,-0.001
"2013-04-01 03:35:00",79326,15.84,86.5,-0.001
"2013-04-01 03:40:00",79327,15.63,87,-0.001
"2013-04-01 03:45:00",79328,15.6,89.6,-0.001
"2013-04-01 03:50:00",79329,15.63,90.2,-0.001
"2013-04-01 03:55:00",79330,15.6,90.6,0
"2013-04-01 04:00:00",79331,15.63,90.5,-0.001
"2013-04-01 04:05:00",79332,15.56,90.1,-0.001
"2013-04-01 04:10:00",79333,15.63,90,-0.001
"2013-04-01 04:15:00",79334,15.73,89.3,-0.001
"2013-04-01 04:20:00",79335,15.73,89.3,-0.001
"2013-04-01 04:25:00",79336,15.77,88.7,-0.001
"2013-04-01 04:30:00",79337,15.67,88.6,-0.001
"2013-04-01 04:35:00",79338,15.6,88.8,-0.001
"2013-04-01 04:40:00",79339,15.67,88.9,-0.001
"2013-04-01 04:45:00",79340,15.7,88.9,-0.001
"2013-04-01 04:50:00",79341,15.77,88.8,-0.001
"2013-04-01 04:55:00",79342,15.53,88.1,-0.002
"2013-04-01 05:00:00",79343,15.5,88.6,-0.001
"2013-04-01 05:05:00",79344,15.5,88.8,-0.001
"2013-04-01 05:10:00",79345,15.43,88.4,-0.001
"2013-04-01 05:15:00",79346,15.36,88.3,-0.001
"2013-04-01 05:20:00",79347,15.23,88.7,-0.001
"2013-04-01 05:25:00",79348,15.23,90.5,0
"2013-04-01 05:30:00",79349,15.23,90.7,0
"2013-04-01 05:35:00",79350,15.29,91.2,0.001
"2013-04-01 05:40:00",79351,15.46,91.3,0.007
"2013-04-01 05:45:00",79352,15.5,91.1,0.023
"2013-04-01 05:50:00",79353,15.46,91.1,0.089
"2013-04-01 05:55:00",79354,15.4,91.1,0.29
"2013-04-01 06:00:00",79355,15.23,90.5,0.425
"2013-04-01 06:05:00",79356,15.09,90.7,0.424
"2013-04-01 06:10:00",79357,14.96,91,0.404
"2013-04-01 06:15:00",79358,14.89,90.9,0.383
"2013-04-01 06:20:00",79359,14.72,91.8,0.373
"2013-04-01 06:25:00",79360,14.52,94.1,0.361
"2013-04-01 06:30:00",79361,14.59,95.2,0.345
"2013-04-01 06:35:00",79362,14.65,95.8,0.336
"2013-04-01 06:40:00",79363,14.59,96.3,0.332
"2013-04-01 06:45:00",79364,14.62,96.9,0.33
"2013-04-01 06:50:00",79365,14.75,97.3,0.333
"2013-04-01 06:55:00",79366,14.86,97.7,0.337
"2013-04-01 07:00:00",79367,15.02,98,0.343
"2013-04-01 07:05:00",79368,15.13,98.1,0.35
"2013-04-01 07:10:00",79369,15.16,97.9,0.359
"2013-04-01 07:15:00",79370,15.23,97.8,0.372
"2013-04-01 07:20:00",79371,15.5,97.4,39.14
"2013-04-01 07:25:00",79372,15.73,96.4,159.9
"2013-04-01 07:30:00",79373,16,95.9,170.5
"2013-04-01 07:35:00",79374,16.41,92.6,303.3
"2013-04-01 07:40:00",79375,16.95,87,488.6
"2013-04-01 07:45:00",79376,17.32,82.2,523.2
"2013-04-01 07:50:00",79377,17.69,79.34,532.6
"2013-04-01 07:55:00",79378,18.13,76.74,274.7
"2013-04-01 08:00:00",79379,18.7,73.8,183.4
"2013-04-01 08:05:00",79380,18.97,72.41,187.6
"2013-04-01 08:10:00",79381,19.16,71.52,190.4
"2013-04-01 08:15:00",79382,19.47,68.92,188.2
"2013-04-01 08:20:00",79383,20.1,66.85,198
"2013-04-01 08:25:00",79384,20.43,64.99,726
"2013-04-01 08:30:00",79385,20.63,62.22,420.6
"2013-04-01 08:35:00",79386,20.9,59.65,448.7
"2013-04-01 08:40:00",79387,21.44,59.51,357.2
"2013-04-01 08:45:00",79388,21.6,56.84,2.256
"2013-04-01 08:50:00",79389,22,57.24,887
"2013-04-01 08:55:00",79390,22.37,55.78,1019
"2013-04-01 09:00:00",79391,22.57,53.45,1054
"2013-04-01 09:05:00",79392,22.06,55.68,1083
"2013-04-01 09:10:00",79393,21.85,56.99,1117
"2013-04-01 09:15:00",79394,21.95,56.92,1148
"2013-04-01 09:20:00",79395,21.7,57.08,1183
"2013-04-01 09:25:00",79396,22.34,56.91,1145
"2013-04-01 09:30:00",79397,22.81,54.92,1240
"2013-04-01 09:35:00",79398,23.52,53.91,1261
"2013-04-01 09:40:00",79399,23.55,52.66,1291
"2013-04-01 09:45:00",79400,23.35,52.86,1307
"2013-04-01 09:50:00",79401,23.58,53.16,1353
"2013-04-01 09:55:00",79402,23.24,53.7,1406
"2013-04-01 10:00:00",79403,23.1,54.4,1422
"2013-04-01 10:05:00",79404,23.17,54.47,741.2
"2013-04-01 10:10:00",79405,23.77,51.09,374.6
"2013-04-01 10:15:00",79406,23.8,52.2,395.9
"2013-04-01 10:20:00",79407,23.8,52.2,343
"2013-04-01 10:25:00",79408,23.84,51.09,18.07
"2013-04-01 10:30:00",79409,23.7,53.78,67.46
"2013-04-01 10:35:00",79410,23.83,52.4,213.1
"2013-04-01 10:40:00",79411,22.82,54.02,352.2
"2013-04-01 10:45:00",79412,23.35,52.16,804
"2013-04-01 10:50:00",79413,24.03,53.07,956
"2013-04-01 10:55:00",79414,23.92,53.94,610.5
"2013-04-01 11:00:00",79415,24.16,49.63,542.5
"2013-04-01 11:05:00",79416,23.52,48.41,292.9
"2013-04-01 11:10:00",79417,23.28,50.1,188.3
"2013-04-01 11:15:00",79418,23.05,53.14,232.1
"2013-04-01 11:20:00",79419,23.22,53.34,610.1
"2013-04-01 11:25:00",79420,23.62,50.44,834
"2013-04-01 11:30:00",79421,24,50.91,460.9
"2013-04-01 11:35:00",79422,24.3,49.77,5.097
"2013-04-01 11:40:00",79423,24.74,47.48,213.6
"2013-04-01 11:45:00",79424,24.81,45.35,217
"2013-04-01 11:50:00",79425,24.14,47.38,251.8
"2013-04-01 11:55:00",79426,24.03,47.04,338.8
"2013-04-01 12:00:00",79427,24.84,48.35,353.8
"2013-04-01 12:05:00",79428,24.64,44.71,296.6
"2013-04-01 12:10:00",79429,24.44,46.7,800
"2013-04-01 12:15:00",79430,24.57,46.77,908
"2013-04-01 12:20:00",79431,24.5,45.79,827
"2013-04-01 12:25:00",79432,24.97,43.7,824
"2013-04-01 12:30:00",79433,25.58,42.65,857
"2013-04-01 12:35:00",79434,25.44,42.21,715
"2013-04-01 12:40:00",79435,25.21,41.13,1010
"2013-04-01 12:45:00",79436,25.21,42.38,998
"2013-04-01 12:50:00",79437,25.54,43.46,986
"2013-04-01 12:55:00",79438,25.31,41.81,907
"2013-04-01 13:00:00",79439,25.24,43.59,777.8
"2013-04-01 13:05:00",79440,25.21,42.48,599.2
"2013-04-01 13:10:00",79441,25.41,43.16,718.7
"2013-04-01 13:15:00",79442,25.75,41.71,790.1
"2013-04-01 13:20:00",79443,26.01,41.37,560.4
"2013-04-01 13:25:00",79444,26.42,40.39,590.3
"2013-04-01 13:30:00",79445,26.15,41.13,738.4
"2013-04-01 13:35:00",79446,25.71,42.82,586.4
"2013-04-01 13:40:00",79447,25.64,42.99,664.9
"2013-04-01 13:45:00",79448,25.95,41.27,711.5
"2013-04-01 13:50:00",79449,26.28,41.44,517.2
"2013-04-01 13:55:00",79450,26.05,44,504.4
"2013-04-01 14:00:00",79451,26.22,41.84,652.2
"2013-04-01 14:05:00",79452,26.45,42.24,721.1
"2013-04-01 14:10:00",79453,26.95,41.5,696.4
"2013-04-01 14:15:00",79454,26.51,39.98,598.3
"2013-04-01 14:20:00",79455,26.27,40.62,580
"2013-04-01 14:25:00",79456,26.34,40.72,582
"2013-04-01 14:30:00",79457,26.4,40.58,549.8
"2013-04-01 14:35:00",79458,26.7,40.11,626
"2013-04-01 14:40:00",79459,26.43,38.62,605
"2013-04-01 14:45:00",79460,26.56,39.66,535.8
"2013-04-01 14:50:00",79461,26.79,37.67,492.3
"2013-04-01 14:55:00",79462,27.12,39.05,463.1
"2013-04-01 15:00:00",79463,26.82,38.24,446.4
"2013-04-01 15:05:00",79464,26.85,38.65,461.8
"2013-04-01 15:10:00",79465,26.81,37.67,428.6
"2013-04-01 15:15:00",79466,26.3,40.02,417.5
"2013-04-01 15:20:00",79467,26.47,39.31,388.8
"2013-04-01 15:25:00",79468,26.53,38.37,362.5
"2013-04-01 15:30:00",79469,27.23,39.11,347.9
"2013-04-01 15:35:00",79470,26.59,39.27,331.8
"2013-04-01 15:40:00",79471,26.72,39.37,319
"2013-04-01 15:45:00",79472,26.15,39.64,305.8
"2013-04-01 15:50:00",79473,26.35,41.43,259
"2013-04-01 15:55:00",79474,26.86,37.82,248
"2013-04-01 16:00:00",79475,25.95,39.54,141.5
"2013-04-01 16:05:00",79476,25.24,41.53,79.86
